id_installation,commune,code_departement,nom_region,filiere_energie,puissance_installee_kw,production_journaliere_mwh,taux_injection_reseau_pct
PROD-ENEDIS-01742,Paris,75 - Paris,Île-de-France,Hydraulique,407.4,3472.1,91.3
PROD-ENEDIS-01743,Allonnes,75 - Paris,Île-de-France,Biomasse / Biogaz,5096.0,31251.2,97.1
PROD-ENEDIS-01744,Saint-Rémy,75 - Paris,Île-de-France,Biomasse / Biogaz,5914.3,41775.3,92.4
PROD-ENEDIS-01745,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1776.4,8820.9,99.7
PROD-ENEDIS-01746,Abzac,75 - Paris,Île-de-France,Hydraulique,5238.3,32610.4,94.5
PROD-ENEDIS-01747,Paris,75 - Paris,Île-de-France,Hydraulique,6351.0,40929.0,85.5
PROD-ENEDIS-01748,Chartres,75 - Paris,Île-de-France,Éolien Terrestre,1026.6,8252.9,88.0
PROD-ENEDIS-01749,La Salle-en-Beaumont,75 - Paris,Île-de-France,Hydraulique,741.9,5853.9,85.6
PROD-ENEDIS-01750,Lyon,75 - Paris,Île-de-France,Solaire Photovoltaïque,7804.3,62235.9,99.6
PROD-ENEDIS-01751,Paris,75 - Paris,Île-de-France,Hydraulique,4446.7,32822.9,86.8
PROD-ENEDIS-01752,Courbevoie,75 - Paris,Île-de-France,Solaire Photovoltaïque,7468.5,36218.4,94.1
PROD-ENEDIS-01753,Paris,75 - Paris,Île-de-France,Hydraulique,7811.5,61735.6,87.1
PROD-ENEDIS-01754,Ludres,75 - Paris,Île-de-France,Éolien Terrestre,4843.1,22592.6,97.4
PROD-ENEDIS-01755,Luzenac,75 - Paris,Île-de-France,Solaire Photovoltaïque,3514.7,19321.0,91.1
PROD-ENEDIS-01756,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,6116.8,35562.6,89.3
PROD-ENEDIS-01757,Marly,75 - Paris,Île-de-France,Solaire Photovoltaïque,8096.3,78963.7,99.1
PROD-ENEDIS-01758,La Coucourde,75 - Paris,Île-de-France,Solaire Photovoltaïque,1819.0,12310.9,96.3
PROD-ENEDIS-01759,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,513.9,2301.7,90.5
PROD-ENEDIS-01760,Samoreau,75 - Paris,Île-de-France,Solaire Photovoltaïque,5071.6,25426.4,94.7
PROD-ENEDIS-01761,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,6187.7,52110.3,93.2
PROD-ENEDIS-01762,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,487.2,2130.9,99.6
PROD-ENEDIS-01763,Albert,75 - Paris,Île-de-France,Hydraulique,848.4,4261.1,96.7
PROD-ENEDIS-01764,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,6036.8,46785.0,95.3
PROD-ENEDIS-01765,Paris,75 - Paris,Île-de-France,Hydraulique,6473.3,62243.4,90.4
PROD-ENEDIS-01766,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,2152.8,12554.3,89.1
PROD-ENEDIS-01767,Mouans-Sartoux,75 - Paris,Île-de-France,Éolien Terrestre,288.8,1279.1,96.1
PROD-ENEDIS-01768,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2325.7,10705.9,86.1
PROD-ENEDIS-01769,Avelin,75 - Paris,Île-de-France,Éolien Terrestre,6790.2,42427.6,88.1
PROD-ENEDIS-01770,Paris,75 - Paris,Île-de-France,Éolien Terrestre,8497.6,60483.5,87.9
PROD-ENEDIS-01771,Wattrelos,75 - Paris,Île-de-France,Éolien Terrestre,1388.6,8849.2,96.8
PROD-ENEDIS-01772,Sainte-Maxime,75 - Paris,Île-de-France,Éolien Terrestre,3199.6,28709.4,96.6
PROD-ENEDIS-01773,Paris,75 - Paris,Île-de-France,Éolien Terrestre,8163.2,77995.7,90.7
PROD-ENEDIS-01774,La Teste-de-Buch,75 - Paris,Île-de-France,Solaire Photovoltaïque,6530.9,37845.2,99.7
PROD-ENEDIS-01775,Aigues-Mortes,75 - Paris,Île-de-France,Solaire Photovoltaïque,4729.4,30611.8,91.1
PROD-ENEDIS-01776,Paris,75 - Paris,Île-de-France,Éolien Terrestre,864.3,6483.8,99.6
PROD-ENEDIS-01777,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,1293.6,8985.9,85.2
PROD-ENEDIS-01778,Conflans-en-Jarnisy,75 - Paris,Île-de-France,Éolien Terrestre,3548.8,22344.6,95.5
PROD-ENEDIS-01779,Moult-Chicheboville,75 - Paris,Île-de-France,Biomasse / Biogaz,201.2,1376.7,91.0
PROD-ENEDIS-01780,Meaux,75 - Paris,Île-de-France,Hydraulique,5576.6,55449.4,93.0
PROD-ENEDIS-01781,Goyencourt,75 - Paris,Île-de-France,Solaire Photovoltaïque,2584.9,15532.3,89.1
PROD-ENEDIS-01782,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,2586.7,9458.3,95.7
PROD-ENEDIS-01783,Paris,75 - Paris,Île-de-France,Hydraulique,6844.4,45789.5,91.6
PROD-ENEDIS-01784,Paris,75 - Paris,Île-de-France,Hydraulique,7618.2,69402.8,86.0
PROD-ENEDIS-01785,Saint-Brevin-les-Pins,75 - Paris,Île-de-France,Biomasse / Biogaz,7842.9,67390.9,87.5
PROD-ENEDIS-01786,Paris,75 - Paris,Île-de-France,Éolien Terrestre,4253.1,35767.1,97.3
PROD-ENEDIS-01787,Heillecourt,75 - Paris,Île-de-France,Éolien Terrestre,6107.4,23574.0,97.9
PROD-ENEDIS-01788,Paris,75 - Paris,Île-de-France,Éolien Terrestre,392.6,3668.3,93.2
PROD-ENEDIS-01789,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,6658.6,37851.2,92.7
PROD-ENEDIS-01790,La Madeleine-de-Nonancourt,75 - Paris,Île-de-France,Hydraulique,6060.6,41683.9,88.3
PROD-ENEDIS-01791,Saint-Jouan-des-Guérets,75 - Paris,Île-de-France,Solaire Photovoltaïque,6194.7,40124.7,87.8
PROD-ENEDIS-01792,Lyon,75 - Paris,Île-de-France,Éolien Terrestre,4612.9,27367.3,95.2
PROD-ENEDIS-01793,Paris,75 - Paris,Île-de-France,Éolien Terrestre,7086.2,38834.2,89.9
PROD-ENEDIS-01794,Arcueil,75 - Paris,Île-de-France,Biomasse / Biogaz,5677.6,30953.8,87.0
PROD-ENEDIS-01795,Paris,75 - Paris,Île-de-France,Éolien Terrestre,2922.5,24572.3,88.4
PROD-ENEDIS-01796,Belvèze-du-Razès,75 - Paris,Île-de-France,Hydraulique,1951.0,12813.6,90.2
PROD-ENEDIS-01797,Langueux,75 - Paris,Île-de-France,Éolien Terrestre,5965.9,33761.1,96.7
PROD-ENEDIS-01798,Pouilly-sous-Charlieu,75 - Paris,Île-de-France,Solaire Photovoltaïque,4749.0,39705.7,99.0
PROD-ENEDIS-01799,Paris,75 - Paris,Île-de-France,Hydraulique,2255.8,10157.6,98.4
PROD-ENEDIS-01800,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,2850.7,15740.7,99.9
PROD-ENEDIS-01801,Biganos,75 - Paris,Île-de-France,Solaire Photovoltaïque,4315.6,24411.5,94.6
PROD-ENEDIS-01802,Poulainville,75 - Paris,Île-de-France,Biomasse / Biogaz,4923.9,24914.8,89.5
PROD-ENEDIS-01803,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4192.1,28852.7,87.3
PROD-ENEDIS-01804,Renaison,75 - Paris,Île-de-France,Hydraulique,4773.3,29753.3,87.2
PROD-ENEDIS-01805,Paris,75 - Paris,Île-de-France,Hydraulique,6130.2,57166.2,91.6
PROD-ENEDIS-01806,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1006.3,8229.8,87.0
PROD-ENEDIS-01807,Saint-Pol-de-Léon,75 - Paris,Île-de-France,Solaire Photovoltaïque,1784.0,10313.0,92.2
PROD-ENEDIS-01808,Paris,75 - Paris,Île-de-France,Éolien Terrestre,1335.1,5164.6,94.6
PROD-ENEDIS-01809,Créteil,75 - Paris,Île-de-France,Éolien Terrestre,4444.3,27128.7,99.3
PROD-ENEDIS-01810,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,2725.5,27033.8,91.2
PROD-ENEDIS-01811,Maubourguet,75 - Paris,Île-de-France,Biomasse / Biogaz,3979.7,27892.1,91.0
PROD-ENEDIS-01812,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,4967.7,44667.4,95.6
PROD-ENEDIS-01813,Paris,75 - Paris,Île-de-France,Hydraulique,1758.7,11181.2,98.2
PROD-ENEDIS-01814,Paris,75 - Paris,Île-de-France,Éolien Terrestre,3825.6,35430.4,94.2
PROD-ENEDIS-01815,Paris,75 - Paris,Île-de-France,Éolien Terrestre,709.3,5201.1,90.3
PROD-ENEDIS-01816,Toulon,75 - Paris,Île-de-France,Hydraulique,5478.1,54169.5,97.6
PROD-ENEDIS-01817,Paris,75 - Paris,Île-de-France,Éolien Terrestre,7968.2,41076.6,88.2
PROD-ENEDIS-01818,Saint-Denis,75 - Paris,Île-de-France,Hydraulique,7164.3,45406.2,89.2
PROD-ENEDIS-01819,Loudéac,75 - Paris,Île-de-France,Solaire Photovoltaïque,7705.4,37440.6,91.9
PROD-ENEDIS-01820,Belvèze-du-Razès,75 - Paris,Île-de-France,Éolien Terrestre,1318.3,11083.2,86.3
PROD-ENEDIS-01821,Renaison,75 - Paris,Île-de-France,Éolien Terrestre,2380.9,16785.7,89.8
PROD-ENEDIS-01822,Paris,75 - Paris,Île-de-France,Éolien Terrestre,6607.0,31090.1,89.9
PROD-ENEDIS-01823,Paris,75 - Paris,Île-de-France,Hydraulique,5368.4,48386.8,99.4
PROD-ENEDIS-01824,Paris,75 - Paris,Île-de-France,Hydraulique,5555.9,22843.4,97.0
PROD-ENEDIS-01825,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1184.1,4603.5,95.2
PROD-ENEDIS-01826,Albi,75 - Paris,Île-de-France,Éolien Terrestre,1938.7,19472.5,87.7
PROD-ENEDIS-01827,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1115.7,8735.2,88.3
PROD-ENEDIS-01828,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,8041.7,62087.8,96.4
PROD-ENEDIS-01829,Paris,75 - Paris,Île-de-France,Hydraulique,2559.2,11963.2,98.9
PROD-ENEDIS-01830,Allonnes,75 - Paris,Île-de-France,Biomasse / Biogaz,3093.8,11830.8,98.0
PROD-ENEDIS-01831,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,4920.2,41811.4,92.9
PROD-ENEDIS-01832,Paris,75 - Paris,Île-de-France,Hydraulique,8309.7,57433.9,99.6
PROD-ENEDIS-01833,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,4066.4,16033.3,96.6
PROD-ENEDIS-01834,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,4818.0,29225.6,95.4
PROD-ENEDIS-01835,Martillac,75 - Paris,Île-de-France,Biomasse / Biogaz,5750.8,30180.3,95.7
PROD-ENEDIS-01836,Munster,75 - Paris,Île-de-France,Hydraulique,2533.8,14658.3,97.6
PROD-ENEDIS-01837,Paris,75 - Paris,Île-de-France,Éolien Terrestre,3184.3,22348.2,99.1
PROD-ENEDIS-01838,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,1522.9,11423.0,93.5
PROD-ENEDIS-01839,Saint-Jacques-de-la-Lande,75 - Paris,Île-de-France,Éolien Terrestre,4758.7,35779.8,88.4
PROD-ENEDIS-01840,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5577.8,35303.4,89.2
PROD-ENEDIS-01841,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,8157.4,73206.2,93.1
PROD-ENEDIS-01842,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,2687.4,11812.9,90.4
PROD-ENEDIS-01843,Paris,75 - Paris,Île-de-France,Hydraulique,594.2,3953.7,95.0
PROD-ENEDIS-01844,Puteaux,75 - Paris,Île-de-France,Éolien Terrestre,3137.3,24210.8,99.8
PROD-ENEDIS-01845,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,149.5,1367.3,99.3
PROD-ENEDIS-01846,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,7842.1,47988.2,85.6
PROD-ENEDIS-01847,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3762.1,23034.8,85.8
PROD-ENEDIS-01848,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,951.1,7852.7,99.4
PROD-ENEDIS-01849,Paris,75 - Paris,Île-de-France,Éolien Terrestre,5740.2,44337.9,96.7
PROD-ENEDIS-01850,Toulon,75 - Paris,Île-de-France,Solaire Photovoltaïque,4427.7,20718.4,87.4
PROD-ENEDIS-01851,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2324.8,18653.8,94.3
PROD-ENEDIS-01852,Audruicq,75 - Paris,Île-de-France,Solaire Photovoltaïque,6532.5,26113.7,92.8
PROD-ENEDIS-01853,Paris,75 - Paris,Île-de-France,Hydraulique,6991.6,33799.8,86.3
PROD-ENEDIS-01854,Paris,75 - Paris,Île-de-France,Éolien Terrestre,5248.7,27519.6,99.2
PROD-ENEDIS-01855,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3287.2,30426.1,88.0
PROD-ENEDIS-01856,Saint-Martin-Boulogne,75 - Paris,Île-de-France,Biomasse / Biogaz,5153.5,35464.3,98.5
PROD-ENEDIS-01857,Paris,75 - Paris,Île-de-France,Hydraulique,5972.6,45070.0,85.2
PROD-ENEDIS-01858,Saint-Pierre-d'Irube,75 - Paris,Île-de-France,Éolien Terrestre,1084.7,7890.6,89.8
PROD-ENEDIS-01859,Oberhausbergen,75 - Paris,Île-de-France,Hydraulique,4242.9,31047.4,94.6
PROD-ENEDIS-01860,Paris,75 - Paris,Île-de-France,Hydraulique,1584.0,9173.3,99.5
PROD-ENEDIS-01861,Paris,75 - Paris,Île-de-France,Hydraulique,1125.1,7377.5,87.3
PROD-ENEDIS-01862,Toulon,75 - Paris,Île-de-France,Éolien Terrestre,6992.3,25281.8,90.9
PROD-ENEDIS-01863,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,6300.2,61461.6,95.1
PROD-ENEDIS-01864,Saint-Christophe-des-Bardes,75 - Paris,Île-de-France,Solaire Photovoltaïque,2353.4,20870.6,86.7
PROD-ENEDIS-01865,Saint-Brieuc,75 - Paris,Île-de-France,Solaire Photovoltaïque,7856.6,46877.9,89.0
PROD-ENEDIS-01866,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5235.9,43489.9,95.3
PROD-ENEDIS-01867,Marennes-Hiers-Brouage,75 - Paris,Île-de-France,Éolien Terrestre,5509.9,27829.0,96.7
PROD-ENEDIS-01868,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2094.1,15783.1,87.8
PROD-ENEDIS-01869,Issoudun,75 - Paris,Île-de-France,Éolien Terrestre,4811.9,24761.4,88.7
PROD-ENEDIS-01870,Paris,75 - Paris,Île-de-France,Hydraulique,5845.6,42257.8,87.3
PROD-ENEDIS-01871,Paris,75 - Paris,Île-de-France,Éolien Terrestre,2919.5,26698.8,97.1
PROD-ENEDIS-01872,Béthune,75 - Paris,Île-de-France,Solaire Photovoltaïque,6644.9,36215.8,88.5
PROD-ENEDIS-01873,Pont-Audemer,75 - Paris,Île-de-France,Hydraulique,2197.5,9767.4,99.0
PROD-ENEDIS-01874,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,7882.1,76285.0,90.2
PROD-ENEDIS-01875,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5533.4,39994.4,86.0
PROD-ENEDIS-01876,La Bastide-de-Sérou,75 - Paris,Île-de-France,Éolien Terrestre,1993.8,13457.5,99.7
PROD-ENEDIS-01877,Paris,75 - Paris,Île-de-France,Éolien Terrestre,6493.1,30698.7,93.1
PROD-ENEDIS-01878,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2800.1,22902.3,86.4
PROD-ENEDIS-01879,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,4195.5,37326.3,92.8
PROD-ENEDIS-01880,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2606.2,21653.1,96.8
PROD-ENEDIS-01881,Paris,75 - Paris,Île-de-France,Éolien Terrestre,7288.9,51794.7,97.5
PROD-ENEDIS-01882,Tassin-la-Demi-Lune,75 - Paris,Île-de-France,Hydraulique,2496.7,13716.0,86.5
PROD-ENEDIS-01883,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,6605.5,35796.1,93.0
PROD-ENEDIS-01884,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,6536.5,39920.4,86.7
PROD-ENEDIS-01885,La Coucourde,75 - Paris,Île-de-France,Hydraulique,854.6,3887.2,95.1
PROD-ENEDIS-01886,Chemillé-en-Anjou,75 - Paris,Île-de-France,Hydraulique,7147.5,40286.2,88.1
PROD-ENEDIS-01887,Roncq,75 - Paris,Île-de-France,Hydraulique,3113.6,14041.7,93.5
PROD-ENEDIS-01888,Vaulx-en-Velin,75 - Paris,Île-de-France,Solaire Photovoltaïque,6698.4,33512.1,95.5
PROD-ENEDIS-01889,Ferrières-en-Gâtinais,75 - Paris,Île-de-France,Solaire Photovoltaïque,2151.7,11999.0,85.9
PROD-ENEDIS-01890,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,2457.2,10892.4,87.0
PROD-ENEDIS-01891,Paris,75 - Paris,Île-de-France,Éolien Terrestre,857.7,5931.8,88.5
PROD-ENEDIS-01892,Gerzat,75 - Paris,Île-de-France,Éolien Terrestre,4150.1,32133.3,96.0
PROD-ENEDIS-01893,Croissy-Beaubourg,75 - Paris,Île-de-France,Solaire Photovoltaïque,7375.1,33187.5,93.6
PROD-ENEDIS-01894,Voiron,75 - Paris,Île-de-France,Solaire Photovoltaïque,2271.9,14378.8,86.6
PROD-ENEDIS-01895,Campan,75 - Paris,Île-de-France,Hydraulique,6198.0,43018.1,97.7
PROD-ENEDIS-01896,Provins,75 - Paris,Île-de-France,Biomasse / Biogaz,2425.6,13762.3,95.4
PROD-ENEDIS-01897,Paris,75 - Paris,Île-de-France,Éolien Terrestre,1021.1,5874.0,95.0
PROD-ENEDIS-01898,Sélestat,75 - Paris,Île-de-France,Solaire Photovoltaïque,8337.2,77450.1,91.8
PROD-ENEDIS-01899,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,3630.9,27413.6,95.1
PROD-ENEDIS-01900,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4098.3,21056.3,98.1
PROD-ENEDIS-01901,Mers-les-Bains,75 - Paris,Île-de-France,Éolien Terrestre,6259.0,31532.2,92.0
PROD-ENEDIS-01902,Paris,75 - Paris,Île-de-France,Éolien Terrestre,5907.8,52785.7,98.8
PROD-ENEDIS-01903,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,7759.4,72697.3,88.0
PROD-ENEDIS-01904,Paris,75 - Paris,Île-de-France,Hydraulique,7441.4,35283.8,89.4
PROD-ENEDIS-01905,Paris,75 - Paris,Île-de-France,Hydraulique,4146.6,19976.6,95.3
PROD-ENEDIS-01906,Soyons,75 - Paris,Île-de-France,Solaire Photovoltaïque,5136.5,43732.7,95.5
PROD-ENEDIS-01907,Chabeuil,75 - Paris,Île-de-France,Biomasse / Biogaz,2016.7,17924.8,87.6
PROD-ENEDIS-01908,Maffliers,75 - Paris,Île-de-France,Hydraulique,2098.3,20940.4,90.3
PROD-ENEDIS-01909,Courbevoie,75 - Paris,Île-de-France,Biomasse / Biogaz,6005.4,50035.7,87.9
PROD-ENEDIS-01910,Paris,75 - Paris,Île-de-France,Hydraulique,5202.8,36895.5,98.0
PROD-ENEDIS-01911,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2095.7,16855.1,92.0
PROD-ENEDIS-01912,Paris,75 - Paris,Île-de-France,Hydraulique,5510.9,55118.9,95.6
PROD-ENEDIS-01913,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,8384.9,79344.2,89.9
PROD-ENEDIS-01914,Paris,75 - Paris,Île-de-France,Éolien Terrestre,2752.0,14249.4,95.4
PROD-ENEDIS-01915,Puteaux,75 - Paris,Île-de-France,Hydraulique,5247.4,33518.3,87.1
PROD-ENEDIS-01916,Le Boulou,75 - Paris,Île-de-France,Éolien Terrestre,1530.0,14658.3,93.2
PROD-ENEDIS-01917,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2784.4,26529.5,89.2
PROD-ENEDIS-01918,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,807.5,3228.0,91.6
PROD-ENEDIS-01919,Bourbon-Lancy,75 - Paris,Île-de-France,Éolien Terrestre,2057.0,8424.3,85.1
PROD-ENEDIS-01920,Grenay,75 - Paris,Île-de-France,Solaire Photovoltaïque,5801.1,56266.6,90.6
PROD-ENEDIS-01921,Bonneville,75 - Paris,Île-de-France,Hydraulique,5333.6,22225.0,86.8
PROD-ENEDIS-01922,Prémery,75 - Paris,Île-de-France,Solaire Photovoltaïque,4364.0,18684.0,87.0
PROD-ENEDIS-01923,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,5131.6,25528.9,86.2
PROD-ENEDIS-01924,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3724.9,21746.9,87.0
PROD-ENEDIS-01925,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3051.1,21690.5,93.3
PROD-ENEDIS-01926,Chartres,75 - Paris,Île-de-France,Solaire Photovoltaïque,4195.2,19698.0,97.2
PROD-ENEDIS-01927,Nancy,75 - Paris,Île-de-France,Biomasse / Biogaz,772.6,5333.2,96.7
PROD-ENEDIS-01928,Aniche,75 - Paris,Île-de-France,Éolien Terrestre,5464.2,43390.2,94.7
PROD-ENEDIS-01929,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2557.6,24981.2,96.6
PROD-ENEDIS-01930,Chasseneuil-du-Poitou,75 - Paris,Île-de-France,Biomasse / Biogaz,7285.1,32499.1,99.9
PROD-ENEDIS-01931,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4438.9,31788.5,88.1
PROD-ENEDIS-01932,Morisel,75 - Paris,Île-de-France,Hydraulique,690.5,5338.6,97.2
PROD-ENEDIS-01933,La Richardais,75 - Paris,Île-de-France,Solaire Photovoltaïque,778.9,6076.3,94.8
PROD-ENEDIS-01934,Paris,75 - Paris,Île-de-France,Hydraulique,6126.4,25171.7,96.3
PROD-ENEDIS-01935,Courbevoie,75 - Paris,Île-de-France,Solaire Photovoltaïque,2717.9,15674.7,98.2
PROD-ENEDIS-01936,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3320.0,27414.4,90.8
PROD-ENEDIS-01937,Paris,75 - Paris,Île-de-France,Hydraulique,5688.1,21980.2,96.6
PROD-ENEDIS-01938,Paris,75 - Paris,Île-de-France,Éolien Terrestre,449.4,2447.0,92.6
PROD-ENEDIS-01939,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4890.3,45957.2,98.2
PROD-ENEDIS-01940,Marseille,75 - Paris,Île-de-France,Éolien Terrestre,2232.6,21624.9,96.3
PROD-ENEDIS-01941,Paris,75 - Paris,Île-de-France,Éolien Terrestre,5252.4,43840.9,85.7
PROD-ENEDIS-01942,Courbevoie,75 - Paris,Île-de-France,Hydraulique,1835.6,9157.6,86.2
PROD-ENEDIS-01943,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3121.8,20026.4,92.3
PROD-ENEDIS-01944,Caluire-et-Cuire,75 - Paris,Île-de-France,Solaire Photovoltaïque,3533.5,26355.4,87.3
PROD-ENEDIS-01945,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,252.9,1765.2,99.0
PROD-ENEDIS-01946,Paris,75 - Paris,Île-de-France,Hydraulique,2229.8,16287.5,96.2
PROD-ENEDIS-01947,Paris,75 - Paris,Île-de-France,Éolien Terrestre,2191.6,9718.5,88.3
PROD-ENEDIS-01948,Toulon,75 - Paris,Île-de-France,Solaire Photovoltaïque,6950.1,35714.3,88.0
PROD-ENEDIS-01949,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,8432.6,76533.8,89.4
PROD-ENEDIS-01950,Paris,75 - Paris,Île-de-France,Hydraulique,5191.2,24203.7,85.8
PROD-ENEDIS-01951,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2483.6,16278.5,99.3
PROD-ENEDIS-01952,Paris,75 - Paris,Île-de-France,Hydraulique,4368.1,35416.9,92.3
PROD-ENEDIS-01953,Caumont,75 - Paris,Île-de-France,Éolien Terrestre,8308.4,54820.3,87.9
PROD-ENEDIS-01954,La Valette-du-Var,75 - Paris,Île-de-France,Solaire Photovoltaïque,2079.4,15173.9,94.3
PROD-ENEDIS-01955,Cluses,75 - Paris,Île-de-France,Éolien Terrestre,5268.2,42952.9,90.7
PROD-ENEDIS-01956,Paris,75 - Paris,Île-de-France,Éolien Terrestre,2425.5,17875.1,86.8
PROD-ENEDIS-01957,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,8443.0,46830.6,88.8
PROD-ENEDIS-01958,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2055.0,11765.5,89.0
PROD-ENEDIS-01959,Bruay-la-Buissière,75 - Paris,Île-de-France,Hydraulique,6895.5,32548.3,89.0
PROD-ENEDIS-01960,Paris,75 - Paris,Île-de-France,Éolien Terrestre,1179.3,6013.7,95.7
PROD-ENEDIS-01961,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5713.9,25601.4,96.6
PROD-ENEDIS-01962,Mérignies,75 - Paris,Île-de-France,Solaire Photovoltaïque,3183.9,16760.4,86.2
PROD-ENEDIS-01963,Perpignan,75 - Paris,Île-de-France,Biomasse / Biogaz,8079.7,32978.5,94.5
PROD-ENEDIS-01964,Cuvat,75 - Paris,Île-de-France,Solaire Photovoltaïque,6084.0,38575.4,98.9
PROD-ENEDIS-01965,Malemort,75 - Paris,Île-de-France,Biomasse / Biogaz,5992.1,22635.0,85.4
PROD-ENEDIS-01966,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,3507.8,16271.4,95.2
PROD-ENEDIS-01967,La Baule-Escoublac,75 - Paris,Île-de-France,Hydraulique,293.1,1690.3,88.5
PROD-ENEDIS-01968,Paris,75 - Paris,Île-de-France,Hydraulique,5348.8,46477.9,96.2
PROD-ENEDIS-01969,Paris,75 - Paris,Île-de-France,Hydraulique,5654.2,36585.6,92.3
PROD-ENEDIS-01970,Toucy,75 - Paris,Île-de-France,Éolien Terrestre,6397.3,61682.9,92.1
PROD-ENEDIS-01971,Ancenis-Saint-Géréon,75 - Paris,Île-de-France,Biomasse / Biogaz,2161.1,18758.2,86.0
PROD-ENEDIS-01972,Paris,75 - Paris,Île-de-France,Hydraulique,1544.5,15535.8,87.9
PROD-ENEDIS-01973,Drusenheim,75 - Paris,Île-de-France,Solaire Photovoltaïque,82.4,468.5,95.7
PROD-ENEDIS-01974,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,2198.4,13060.9,94.2
PROD-ENEDIS-01975,Jouy-aux-Arches,75 - Paris,Île-de-France,Biomasse / Biogaz,6233.7,61223.8,96.3
PROD-ENEDIS-01976,Seclin,75 - Paris,Île-de-France,Éolien Terrestre,6734.4,28515.9,97.9
PROD-ENEDIS-01977,Paris,75 - Paris,Île-de-France,Éolien Terrestre,5051.2,35606.4,94.5
PROD-ENEDIS-01978,Dinard,75 - Paris,Île-de-France,Éolien Terrestre,752.6,5873.2,87.1
PROD-ENEDIS-01979,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,8140.2,34508.3,99.9
