id_releve,id_station_itinerance,commune,code_departement,nom_region,nom_transformateur_quartier,horodate_pas30min,consommation_totale_mwh,pic_consommation_kw,capacite_max_transformateur_kw,taux_charge_transformateur_pct,risque_tension_reseau
REL-03294,FRIZFPFAST439,Clairoix,75 - Paris,Île-de-France,TR-ENEDIS-CLAI-3294,2026-08-17 18:30:00 UTC,21.54,717.9,1200.0,59.8,Normal
REL-03295,FREBNPBKTJW,Annecy,75 - Paris,Île-de-France,TR-ENEDIS-ANNE-3295,2026-08-17 18:30:00 UTC,11.01,367.0,500.0,73.4,Normal
REL-03296,FRELCP12953865,Sorgues,75 - Paris,Île-de-France,TR-ENEDIS-SORG-3296,2026-08-17 18:30:00 UTC,14.56,485.5,500.0,97.1,Saturation / Disjonction Imminente 48h
REL-03297,FRBMPP646636P,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3297,2026-08-17 18:30:00 UTC,29.22,974.1,1200.0,81.2,Sous Surveillance Forte
REL-03298,FRLDLPLFR4131EVCP,Villenave-d'Ornon,75 - Paris,Île-de-France,TR-ENEDIS-VILL-3298,2026-08-17 18:30:00 UTC,20.08,669.3,1500.0,44.6,Normal
REL-03299,FRPKGP67482002,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3299,2026-08-17 18:30:00 UTC,13.5,449.9,1000.0,45.0,Normal
REL-03300,FREVZP363B31C44C6546DB9FB16332035D8,Normanville,75 - Paris,Île-de-France,TR-ENEDIS-NORM-3300,2026-08-17 18:30:00 UTC,42.36,1412.0,1500.0,94.1,Saturation / Disjonction Imminente 48h
REL-03301,FRLDLPLFR1854EVCP,La Ferté-Gaucher,75 - Paris,Île-de-France,TR-ENEDIS-LA F-3301,2026-08-17 18:30:00 UTC,22.0,733.5,800.0,91.7,Saturation / Disjonction Imminente 48h
REL-03302,FRLDLPLFR3423EVCP,Écouis,75 - Paris,Île-de-France,TR-ENEDIS-ÉCOU-3302,2026-08-17 18:30:00 UTC,6.97,232.3,500.0,46.5,Normal
REL-03303,FRDRVPCRFMKT56450150008030092462,Theix-Noyalo,75 - Paris,Île-de-France,TR-ENEDIS-THEI-3303,2026-08-17 18:30:00 UTC,25.44,847.9,1000.0,84.8,Sous Surveillance Forte
REL-03304,FRPKGP37261001,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3304,2026-08-17 18:30:00 UTC,8.69,289.7,500.0,57.9,Normal
REL-03305,FRRVEP5101341706933998496,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3305,2026-08-17 18:30:00 UTC,28.99,966.5,1500.0,64.4,Normal
REL-03306,FRIZFPFAST504,Sarlat-la-Canéda,75 - Paris,Île-de-France,TR-ENEDIS-SARL-3306,2026-08-17 18:30:00 UTC,18.7,623.2,1000.0,62.3,Normal
REL-03307,FRPKGP73320003,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3307,2026-08-17 18:30:00 UTC,9.74,324.7,500.0,64.9,Normal
REL-03308,FREBNPBLAFK,Epagny Metz-Tessy,75 - Paris,Île-de-France,TR-ENEDIS-EPAG-3308,2026-08-17 18:30:00 UTC,36.1,1203.3,2000.0,60.2,Normal
REL-03309,FRPKGP59350001,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3309,2026-08-17 18:30:00 UTC,42.7,1423.4,1500.0,94.9,Saturation / Disjonction Imminente 48h
REL-03310,FRLDLPLFR2778EVCP,Auragne,75 - Paris,Île-de-France,TR-ENEDIS-AURA-3310,2026-08-17 18:30:00 UTC,53.2,1773.4,2000.0,88.7,Saturation / Disjonction Imminente 48h
REL-03311,FRECHP4457589407303577604,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3311,2026-08-17 18:30:00 UTC,9.72,324.1,500.0,64.8,Normal
REL-03312,FRELCE9D2C,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3312,2026-08-17 18:30:00 UTC,38.28,1276.1,2000.0,63.8,Normal
REL-03313,FRRVEPCU090320022,Ax-les-Thermes,75 - Paris,Île-de-France,TR-ENEDIS-AX-L-3313,2026-08-17 18:30:00 UTC,11.38,379.5,500.0,75.9,Sous Surveillance Forte
REL-03314,FRFR1P654342153247497577,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3314,2026-08-17 18:30:00 UTC,40.99,1366.3,2000.0,68.3,Normal
REL-03315,FRIZFPFAST364,Armentières,75 - Paris,Île-de-France,TR-ENEDIS-ARME-3315,2026-08-17 18:30:00 UTC,41.71,1390.4,2000.0,69.5,Normal
REL-03316,FRFR1P8159163091608164948,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3316,2026-08-17 18:30:00 UTC,8.84,294.7,500.0,58.9,Normal
REL-03317,FRPKGP91471001,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3317,2026-08-17 18:30:00 UTC,22.68,756.0,800.0,94.5,Saturation / Disjonction Imminente 48h
REL-03318,FRLDLPLFR3283EVCP,Tarbes,75 - Paris,Île-de-France,TR-ENEDIS-TARB-3318,2026-08-17 18:30:00 UTC,7.0,233.5,500.0,46.7,Normal
REL-03319,FRPKGP57463002,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3319,2026-08-17 18:30:00 UTC,15.29,509.8,1000.0,51.0,Normal
REL-03320,FRQWCE4XW5C,Mours,75 - Paris,Île-de-France,TR-ENEDIS-MOUR-3320,2026-08-17 18:30:00 UTC,21.8,726.7,800.0,90.8,Saturation / Disjonction Imminente 48h
REL-03321,FRFR1P7615902926733402351,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3321,2026-08-17 18:30:00 UTC,13.77,458.9,500.0,91.8,Saturation / Disjonction Imminente 48h
REL-03322,FRROSE13,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3322,2026-08-17 18:30:00 UTC,16.78,559.2,800.0,69.9,Normal
REL-03323,FRELCEXM9R,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3323,2026-08-17 18:30:00 UTC,31.93,1064.5,1500.0,71.0,Normal
REL-03324,FRELCPAACEZ,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3324,2026-08-17 18:30:00 UTC,7.79,259.7,500.0,51.9,Normal
REL-03325,FRQWCP4638656628147521705,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3325,2026-08-17 18:30:00 UTC,24.79,826.3,1200.0,68.9,Normal
REL-03326,FRQPKEQPRK6151,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3326,2026-08-17 18:30:00 UTC,36.72,1224.1,2000.0,61.2,Normal
REL-03327,FRLDLPLFR3543EVCP,Saint-Jean-d'Angély,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3327,2026-08-17 18:30:00 UTC,30.87,1028.9,1500.0,68.6,Normal
REL-03328,FREBNPBHBTI,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3328,2026-08-17 18:30:00 UTC,8.52,283.9,500.0,56.8,Normal
REL-03329,FRLDLPLFR2591EVCP,Cholet,75 - Paris,Île-de-France,TR-ENEDIS-CHOL-3329,2026-08-17 18:30:00 UTC,36.94,1231.2,2000.0,61.6,Normal
REL-03330,FRGSPP1000085958,La Rochelle,75 - Paris,Île-de-France,TR-ENEDIS-LA R-3330,2026-08-17 18:30:00 UTC,30.45,1015.0,1500.0,67.7,Normal
REL-03331,FRPKGP64122003,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3331,2026-08-17 18:30:00 UTC,24.63,820.9,1000.0,82.1,Sous Surveillance Forte
REL-03332,FRLDLPLFR3899EVCP,Vitrolles,75 - Paris,Île-de-France,TR-ENEDIS-VITR-3332,2026-08-17 18:30:00 UTC,23.85,795.0,1200.0,66.2,Normal
REL-03333,FREBNPBLPVD,Samoëns,75 - Paris,Île-de-France,TR-ENEDIS-SAMO-3333,2026-08-17 18:30:00 UTC,36.6,1220.1,1500.0,81.3,Sous Surveillance Forte
REL-03334,FRIZFPFAST421,Bourges,75 - Paris,Île-de-France,TR-ENEDIS-BOUR-3334,2026-08-17 18:30:00 UTC,17.41,580.3,800.0,72.5,Normal
REL-03335,FRFR1P5589593366479825732,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3335,2026-08-17 18:30:00 UTC,10.58,352.8,800.0,44.1,Normal
REL-03336,FRLDLPLFR4130EVCP,Saint-Jean-de-Monts,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3336,2026-08-17 18:30:00 UTC,29.86,995.5,1500.0,66.4,Normal
REL-03337,FRLDLPLFR4066EVCP,Le Havre,75 - Paris,Île-de-France,TR-ENEDIS-LE H-3337,2026-08-17 18:30:00 UTC,14.5,483.3,800.0,60.4,Normal
REL-03338,FRELCEUFY6,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3338,2026-08-17 18:30:00 UTC,12.51,417.0,800.0,52.1,Normal
REL-03339,FRIZFPFAST75,Grand-Fort-Philippe,75 - Paris,Île-de-France,TR-ENEDIS-GRAN-3339,2026-08-17 18:30:00 UTC,27.01,900.2,1200.0,75.0,Normal
REL-03340,FRROSE316,Marquette-lez-Lille,75 - Paris,Île-de-France,TR-ENEDIS-MARQ-3340,2026-08-17 18:30:00 UTC,12.85,428.2,800.0,53.5,Normal
REL-03341,FRFR1P2455527118126444433,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3341,2026-08-17 18:30:00 UTC,18.7,623.3,1500.0,41.6,Normal
REL-03342,FRQPKPQPRK781,Toulon,75 - Paris,Île-de-France,TR-ENEDIS-TOUL-3342,2026-08-17 18:30:00 UTC,7.87,262.2,500.0,52.4,Normal
REL-03343,FREFLP537788603990242418,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3343,2026-08-17 18:30:00 UTC,41.37,1379.1,2000.0,69.0,Normal
REL-03344,FRLDLPLFR3343EVCP,Joué-lès-Tours,75 - Paris,Île-de-France,TR-ENEDIS-JOUÉ-3344,2026-08-17 18:30:00 UTC,22.59,753.0,1200.0,62.7,Normal
REL-03345,FREFLP6182596909583856191,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3345,2026-08-17 18:30:00 UTC,25.21,840.5,2000.0,42.0,Normal
REL-03346,FREBNPBMNWP,Saint-Mandrier-sur-Mer,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3346,2026-08-17 18:30:00 UTC,23.8,793.4,1200.0,66.1,Normal
REL-03347,FRPKGP75105001,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3347,2026-08-17 18:30:00 UTC,20.99,699.8,1000.0,70.0,Normal
REL-03348,FRLDLPLFR4217EVCP,Andilly,75 - Paris,Île-de-France,TR-ENEDIS-ANDI-3348,2026-08-17 18:30:00 UTC,41.06,1368.6,1500.0,91.2,Saturation / Disjonction Imminente 48h
REL-03349,FRFR1P5191748984165927209,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3349,2026-08-17 18:30:00 UTC,43.36,1445.4,1500.0,96.4,Saturation / Disjonction Imminente 48h
REL-03350,FREBNPBHABB,Castellane,75 - Paris,Île-de-France,TR-ENEDIS-CAST-3350,2026-08-17 18:30:00 UTC,18.15,605.0,1000.0,60.5,Normal
REL-03351,FRLDLPLFR4134EVCP,Biganos,75 - Paris,Île-de-France,TR-ENEDIS-BIGA-3351,2026-08-17 18:30:00 UTC,57.71,1923.6,2000.0,96.2,Saturation / Disjonction Imminente 48h
REL-03352,FRQPKPQPRK8,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3352,2026-08-17 18:30:00 UTC,34.61,1153.7,1200.0,96.1,Saturation / Disjonction Imminente 48h
REL-03353,FRQPKPQPRK1257,Arcueil,75 - Paris,Île-de-France,TR-ENEDIS-ARCU-3353,2026-08-17 18:30:00 UTC,14.47,482.2,500.0,96.4,Saturation / Disjonction Imminente 48h
REL-03354,FRQWCP3301880454772520115,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3354,2026-08-17 18:30:00 UTC,28.72,957.5,1200.0,79.8,Sous Surveillance Forte
REL-03355,FRBPEP3EA016,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3355,2026-08-17 18:30:00 UTC,16.2,539.9,1200.0,45.0,Normal
REL-03356,FRQPKPQPRK994,Courbevoie,75 - Paris,Île-de-France,TR-ENEDIS-COUR-3356,2026-08-17 18:30:00 UTC,10.23,341.0,500.0,68.2,Normal
REL-03357,FRPKGP92051005,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3357,2026-08-17 18:30:00 UTC,11.16,371.9,800.0,46.5,Normal
REL-03358,FRPKGP69389002,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3358,2026-08-17 18:30:00 UTC,20.35,678.3,1500.0,45.2,Normal
REL-03359,FRELCP12953872,Passy,75 - Paris,Île-de-France,TR-ENEDIS-PASS-3359,2026-08-17 18:30:00 UTC,12.33,411.0,1000.0,41.1,Normal
REL-03360,FREVZPB15C360C742E40EABD0976975E778,Vaux-sur-Mer,75 - Paris,Île-de-France,TR-ENEDIS-VAUX-3360,2026-08-17 18:30:00 UTC,39.8,1326.6,1500.0,88.4,Saturation / Disjonction Imminente 48h
REL-03361,FRFR1P7625280651477914771,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3361,2026-08-17 18:30:00 UTC,24.78,826.1,1000.0,82.6,Sous Surveillance Forte
REL-03362,FRELCEEEAW,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3362,2026-08-17 18:30:00 UTC,33.8,1126.5,1200.0,93.9,Saturation / Disjonction Imminente 48h
REL-03363,FRQWTP646767,Chasseneuil-du-Poitou,75 - Paris,Île-de-France,TR-ENEDIS-CHAS-3363,2026-08-17 18:30:00 UTC,12.76,425.5,500.0,85.1,Sous Surveillance Forte
REL-03364,FRPKGP75102047,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3364,2026-08-17 18:30:00 UTC,34.68,1156.1,1500.0,77.1,Sous Surveillance Forte
REL-03365,FRELCE5HWS,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3365,2026-08-17 18:30:00 UTC,23.23,774.3,1000.0,77.4,Sous Surveillance Forte
REL-03366,FRGSPP10000859282,Saint-Trojan-les-Bains,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3366,2026-08-17 18:30:00 UTC,32.55,1085.1,1500.0,72.3,Normal
REL-03367,FRQPKPQPRK35,Antibes,75 - Paris,Île-de-France,TR-ENEDIS-ANTI-3367,2026-08-17 18:30:00 UTC,21.09,703.1,800.0,87.9,Sous Surveillance Forte
REL-03368,FRRVEPS11E110680011,Capendu,75 - Paris,Île-de-France,TR-ENEDIS-CAPE-3368,2026-08-17 18:30:00 UTC,46.7,1556.7,2000.0,77.8,Sous Surveillance Forte
REL-03369,FRELCPLGQCC,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3369,2026-08-17 18:30:00 UTC,12.38,412.8,500.0,82.6,Sous Surveillance Forte
REL-03370,FRDRVPBPTY,Saint-Germain-du-Corbéis,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3370,2026-08-17 18:30:00 UTC,16.57,552.4,800.0,69.0,Normal
REL-03371,FRBMPP646636P,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3371,2026-08-17 18:30:00 UTC,17.72,590.8,800.0,73.8,Normal
REL-03372,FRQOV5600005,Cléguer,75 - Paris,Île-de-France,TR-ENEDIS-CLÉG-3372,2026-08-17 18:30:00 UTC,29.04,968.1,1500.0,64.5,Normal
REL-03373,FRELCEG8FS,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3373,2026-08-17 18:30:00 UTC,14.11,470.4,500.0,94.1,Saturation / Disjonction Imminente 48h
REL-03374,FRPKGP75105046,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3374,2026-08-17 18:30:00 UTC,15.73,524.3,1000.0,52.4,Normal
REL-03375,FREBNP4848296334973993062,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3375,2026-08-17 18:30:00 UTC,18.19,606.2,800.0,75.8,Sous Surveillance Forte
REL-03376,FRLDLPLFR2285EVCP,Confolens,75 - Paris,Île-de-France,TR-ENEDIS-CONF-3376,2026-08-17 18:30:00 UTC,35.94,1198.1,1500.0,79.9,Sous Surveillance Forte
REL-03377,FRLDLPLFR4286EVCP,Floirac,75 - Paris,Île-de-France,TR-ENEDIS-FLOI-3377,2026-08-17 18:30:00 UTC,12.57,419.1,500.0,83.8,Sous Surveillance Forte
REL-03378,FRQPKEQPRK12261,Puteaux,75 - Paris,Île-de-France,TR-ENEDIS-PUTE-3378,2026-08-17 18:30:00 UTC,23.25,775.0,800.0,96.9,Saturation / Disjonction Imminente 48h
REL-03379,FRIZFPFAST44,Miramas,75 - Paris,Île-de-France,TR-ENEDIS-MIRA-3379,2026-08-17 18:30:00 UTC,22.69,756.4,1200.0,63.0,Normal
REL-03380,FRR3MP1031400,Saint-Dié-des-Vosges,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3380,2026-08-17 18:30:00 UTC,29.5,983.4,1500.0,65.6,Normal
REL-03381,FRROSE541,Lisieux,75 - Paris,Île-de-France,TR-ENEDIS-LISI-3381,2026-08-17 18:30:00 UTC,23.14,771.3,1000.0,77.1,Sous Surveillance Forte
REL-03382,FRQPKEQPRK60201,Chartres,75 - Paris,Île-de-France,TR-ENEDIS-CHAR-3382,2026-08-17 18:30:00 UTC,14.21,473.5,1000.0,47.3,Normal
REL-03383,FRLDLPLFR4255EVCP,La Chapelle-sur-Erdre,75 - Paris,Île-de-France,TR-ENEDIS-LA C-3383,2026-08-17 18:30:00 UTC,19.36,645.5,1200.0,53.8,Normal
REL-03384,FRH01P59009001,Villeneuve-d'Ascq,75 - Paris,Île-de-France,TR-ENEDIS-VILL-3384,2026-08-17 18:30:00 UTC,30.32,1010.7,1200.0,84.2,Sous Surveillance Forte
REL-03385,FRGLYPLYON72,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3385,2026-08-17 18:30:00 UTC,20.62,687.2,800.0,85.9,Sous Surveillance Forte
REL-03386,FREVZP4BD92DFB0B724181AC7DA552B0DA7,Avallon,75 - Paris,Île-de-France,TR-ENEDIS-AVAL-3386,2026-08-17 18:30:00 UTC,18.42,613.9,1000.0,61.4,Normal
REL-03387,FREVZP9021594567640441385,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3387,2026-08-17 18:30:00 UTC,6.07,202.4,500.0,40.5,Normal
REL-03388,FRRVEPFRS66E6617100611,Saint-Cyprien,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3388,2026-08-17 18:30:00 UTC,8.67,289.1,500.0,57.8,Normal
REL-03389,FRPKGP85194001,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3389,2026-08-17 18:30:00 UTC,19.71,657.0,1200.0,54.8,Normal
REL-03390,FRECHP6691041830855049636,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3390,2026-08-17 18:30:00 UTC,11.19,373.1,800.0,46.6,Normal
REL-03391,FRPKGP78361001,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3391,2026-08-17 18:30:00 UTC,28.12,937.4,1500.0,62.5,Normal
REL-03392,FRPL1PBTWINPL1590003,Ronchin,75 - Paris,Île-de-France,TR-ENEDIS-RONC-3392,2026-08-17 18:30:00 UTC,23.58,786.1,1200.0,65.5,Normal
REL-03393,FREBNPBLTVL,Saint-Jorioz,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3393,2026-08-17 18:30:00 UTC,28.47,949.0,1000.0,94.9,Saturation / Disjonction Imminente 48h
REL-03394,FRFR1P4652737568273973180,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3394,2026-08-17 18:30:00 UTC,27.31,910.2,1500.0,60.7,Normal
REL-03395,FRRVEPCU090470012,Bélesta,75 - Paris,Île-de-France,TR-ENEDIS-BÉLE-3395,2026-08-17 18:30:00 UTC,19.14,638.1,1000.0,63.8,Normal
REL-03396,FRELCEUYM7,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3396,2026-08-17 18:30:00 UTC,38.8,1293.5,1500.0,86.2,Sous Surveillance Forte
REL-03397,FRFR1P681192412020801178,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3397,2026-08-17 18:30:00 UTC,25.18,839.5,1000.0,84.0,Sous Surveillance Forte
REL-03398,FRROSE91,Feuchy,75 - Paris,Île-de-France,TR-ENEDIS-FEUC-3398,2026-08-17 18:30:00 UTC,8.6,286.6,500.0,57.3,Normal
REL-03399,FRROSE255,Prouvy,75 - Paris,Île-de-France,TR-ENEDIS-PROU-3399,2026-08-17 18:30:00 UTC,26.99,899.8,1000.0,90.0,Saturation / Disjonction Imminente 48h
REL-03400,FRRVEP4516202522487420271,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3400,2026-08-17 18:30:00 UTC,9.27,309.1,500.0,61.8,Normal
REL-03401,FRR3MP897158,Ambert,75 - Paris,Île-de-France,TR-ENEDIS-AMBE-3401,2026-08-17 18:30:00 UTC,14.32,477.5,1000.0,47.8,Normal
REL-03402,FRGLYPLYON175,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3402,2026-08-17 18:30:00 UTC,23.18,772.7,1500.0,51.5,Normal
REL-03403,FRELCEXW99,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3403,2026-08-17 18:30:00 UTC,20.87,695.7,800.0,87.0,Sous Surveillance Forte
REL-03404,FRRVEP7091940553283410877,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3404,2026-08-17 18:30:00 UTC,24.21,807.0,1500.0,53.8,Normal
REL-03405,FRELCP12954811,Saran,75 - Paris,Île-de-France,TR-ENEDIS-SARA-3405,2026-08-17 18:30:00 UTC,8.4,280.0,500.0,56.0,Normal
REL-03406,FRELCPARRLE,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3406,2026-08-17 18:30:00 UTC,34.6,1153.3,1200.0,96.1,Saturation / Disjonction Imminente 48h
REL-03407,FRELCEK8W4,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3407,2026-08-17 18:30:00 UTC,57.64,1921.3,2000.0,96.1,Saturation / Disjonction Imminente 48h
REL-03408,FRLDLPLFR2638EVCP,Auxerre,75 - Paris,Île-de-France,TR-ENEDIS-AUXE-3408,2026-08-17 18:30:00 UTC,24.55,818.3,1200.0,68.2,Normal
REL-03409,FRIZFPFAST394,Sainte-Maxime,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3409,2026-08-17 18:30:00 UTC,14.28,476.1,500.0,95.2,Saturation / Disjonction Imminente 48h
REL-03410,FRIZFPFAST672,Coulommiers,75 - Paris,Île-de-France,TR-ENEDIS-COUL-3410,2026-08-17 18:30:00 UTC,19.4,646.6,800.0,80.8,Sous Surveillance Forte
REL-03411,FRBMPP646636P,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3411,2026-08-17 18:30:00 UTC,13.89,463.1,500.0,92.6,Saturation / Disjonction Imminente 48h
REL-03412,FRIZFPFAST740,Guéret,75 - Paris,Île-de-France,TR-ENEDIS-GUÉR-3412,2026-08-17 18:30:00 UTC,15.0,500.0,1200.0,41.7,Normal
REL-03413,FRQPKPQPRK1252,Arcueil,75 - Paris,Île-de-France,TR-ENEDIS-ARCU-3413,2026-08-17 18:30:00 UTC,17.2,573.4,1200.0,47.8,Normal
REL-03414,FRIZFPFAST98,Montivilliers,75 - Paris,Île-de-France,TR-ENEDIS-MONT-3414,2026-08-17 18:30:00 UTC,19.21,640.2,800.0,80.0,Sous Surveillance Forte
REL-03415,FRELCP12953893,Sérézin-du-Rhône,75 - Paris,Île-de-France,TR-ENEDIS-SÉRÉ-3415,2026-08-17 18:30:00 UTC,10.04,334.5,800.0,41.8,Normal
REL-03416,FRLDLPLFR4157EVCP,Arques,75 - Paris,Île-de-France,TR-ENEDIS-ARQU-3416,2026-08-17 18:30:00 UTC,20.24,674.8,1500.0,45.0,Normal
REL-03417,FRFR1P1772705516811045850,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3417,2026-08-17 18:30:00 UTC,20.97,699.0,800.0,87.4,Sous Surveillance Forte
REL-03418,FRROSE308,Baugé-en-Anjou,75 - Paris,Île-de-France,TR-ENEDIS-BAUG-3418,2026-08-17 18:30:00 UTC,41.79,1393.0,1500.0,92.9,Saturation / Disjonction Imminente 48h
REL-03419,FRQPKPQPRK921,Toulon,75 - Paris,Île-de-France,TR-ENEDIS-TOUL-3419,2026-08-17 18:30:00 UTC,13.52,450.8,500.0,90.2,Saturation / Disjonction Imminente 48h
REL-03420,FRFR1P2496855954597788091,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3420,2026-08-17 18:30:00 UTC,48.62,1620.7,2000.0,81.0,Sous Surveillance Forte
REL-03421,FRPKGP59122001,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3421,2026-08-17 18:30:00 UTC,16.57,552.3,800.0,69.0,Normal
REL-03422,FRPKGP67482001,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3422,2026-08-17 18:30:00 UTC,20.62,687.3,1500.0,45.8,Normal
REL-03423,FRLDLPLFR3114EVCP,Bourges,75 - Paris,Île-de-France,TR-ENEDIS-BOUR-3423,2026-08-17 18:30:00 UTC,10.3,343.5,500.0,68.7,Normal
REL-03424,FRLDLPLFR4059EVCP,Châteaugiron,75 - Paris,Île-de-France,TR-ENEDIS-CHÂT-3424,2026-08-17 18:30:00 UTC,24.44,814.8,1500.0,54.3,Normal
REL-03425,FREBNPBLCEX,Passy,75 - Paris,Île-de-France,TR-ENEDIS-PASS-3425,2026-08-17 18:30:00 UTC,45.71,1523.6,2000.0,76.2,Sous Surveillance Forte
REL-03426,FREBNPBKLTS,Megève,75 - Paris,Île-de-France,TR-ENEDIS-MEGÈ-3426,2026-08-17 18:30:00 UTC,19.05,634.9,1000.0,63.5,Normal
REL-03427,FRLDLPLFR2967EVCP,Corpeau,75 - Paris,Île-de-France,TR-ENEDIS-CORP-3427,2026-08-17 18:30:00 UTC,17.35,578.3,800.0,72.3,Normal
REL-03428,FRR3MP897635,Saint-Quentin,75 - Paris,Île-de-France,TR-ENEDIS-SAIN-3428,2026-08-17 18:30:00 UTC,30.0,1000.0,1500.0,66.7,Normal
REL-03429,FRQWCP788035715749276158,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3429,2026-08-17 18:30:00 UTC,11.18,372.7,500.0,74.5,Normal
REL-03430,FRRVEP6882661347065513507,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3430,2026-08-17 18:30:00 UTC,23.16,772.0,1200.0,64.3,Normal
REL-03431,FRFR1P6212873530261339221,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3431,2026-08-17 18:30:00 UTC,24.68,822.7,2000.0,41.1,Normal
REL-03432,FRQPKPQPRK1172,Perpignan,75 - Paris,Île-de-France,TR-ENEDIS-PERP-3432,2026-08-17 18:30:00 UTC,21.94,731.2,800.0,91.4,Saturation / Disjonction Imminente 48h
REL-03433,FRPKGP83069002,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3433,2026-08-17 18:30:00 UTC,42.2,1406.7,1500.0,93.8,Saturation / Disjonction Imminente 48h
REL-03434,FRBMPP646636P,Paris,75 - Paris,Île-de-France,TR-ENEDIS-PARI-3434,2026-08-17 18:30:00 UTC,31.74,1058.1,1200.0,88.2,Saturation / Disjonction Imminente 48h
