flow_id,imei,antenna_id,timestamp,application_name,traffic_type,volume_mb_uplink,volume_mb_downlink,user_location,latency_ms,postal_code
FLOW-01264-2,352477308735757,0062290086,2025-03-24 20:09:00,Instagram,Réseaux Sociaux,141.68,1316.9,POINT(3.0584 50.6114),14,59000
FLOW-01265-1,351794059626535,0492290061,2025-03-21 10:31:00,YouTube 4K,Streaming 4K Video,103.17,1705.25,POINT(3.8669 43.5937),60,34000
FLOW-01265-2,351794059626535,0342290211,2025-03-04 19:28:00,TikTok,Réseaux Sociaux,112.1,729.68,POINT(3.8946 43.6013),56,34000
FLOW-01266-1,353480493363549,0782290281,2025-03-20 10:01:00,Google Cloud Drive,Cloud Storage,80.53,957.9,POINT(7.7325 48.5568),22,67000
FLOW-01266-2,353480493363549,0432290012,2025-03-14 08:08:00,Google Meet,Visio Pro,53.87,692.65,POINT(7.7566 48.5695),32,67000
FLOW-01267-1,358635748323377,0762290246,2025-03-06 22:19:00,Google Cloud Drive,Cloud Storage,67.74,1172.09,POINT(-0.5687 44.8220),18,33000
FLOW-01267-2,358635748323377,0412290134,2025-03-08 10:27:00,Google Meet,Visio Pro,16.58,1174.05,POINT(-0.5735 44.8497),54,33000
FLOW-01268-1,356342697169216,0872290037,2025-03-24 16:28:00,Microsoft Teams,Visio Pro,13.59,459.89,POINT(7.7567 48.5736),38,67000
FLOW-01268-2,356342697169216,0212290041,2025-03-12 09:34:00,TikTok,Réseaux Sociaux,47.14,120.1,POINT(7.7388 48.5754),46,67000
FLOW-01269-1,351454860607040,0592290581,2025-03-18 11:41:00,Microsoft Teams,Visio Pro,139.65,1807.97,POINT(1.4579 43.5941),63,31000
FLOW-01269-2,351454860607040,0782290170,2025-03-06 14:18:00,Netflix,Streaming 4K Video,61.05,674.77,POINT(1.4553 43.5917),32,31000
FLOW-01270-1,355023424261981,0412290088,2025-03-24 09:41:00,YouTube 4K,Streaming 4K Video,70.6,910.37,POINT(5.3630 43.3087),14,13001
FLOW-01270-2,355023424261981,0662290090,2025-03-24 13:51:00,Instagram,Réseaux Sociaux,69.26,459.99,POINT(5.3647 43.3129),29,13001
FLOW-01271-1,358622063601062,0452290158,2025-03-01 13:50:00,Fortnite Mobile,Gaming en Ligne,42.82,191.92,POINT(4.8188 45.7558),22,69001
FLOW-01271-2,358622063601062,0252290160,2025-03-04 12:15:00,Microsoft Teams,Visio Pro,110.35,478.36,POINT(4.8191 45.7476),59,69001
FLOW-01272-1,351402078548838,0772290322,2025-03-09 14:03:00,TikTok,Réseaux Sociaux,87.05,945.96,POINT(3.8830 43.6085),53,34000
FLOW-01272-2,351402078548838,0412290074,2025-03-11 16:02:00,Netflix,Streaming 4K Video,87.55,1608.55,POINT(3.8941 43.6092),59,34000
FLOW-01273-1,353161581237496,0342290458,2025-03-07 09:36:00,Instagram,Réseaux Sociaux,54.53,1290.79,POINT(-0.5853 44.8295),12,33000
FLOW-01273-2,353161581237496,0702290063,2025-03-02 11:02:00,Google Cloud Drive,Cloud Storage,80.26,238.65,POINT(-0.5699 44.8403),60,33000
FLOW-01274-1,353636116662412,0502290059,2025-03-15 12:01:00,YouTube 4K,Streaming 4K Video,102.23,630.62,POINT(5.7085 45.1940),14,38000
FLOW-01274-2,353636116662412,0302290193,2025-03-04 19:33:00,YouTube 4K,Streaming 4K Video,25.23,1563.17,POINT(5.7241 45.1976),65,38000
FLOW-01275-1,356428348761936,0372290196,2025-03-27 08:01:00,Google Meet,Visio Pro,140.47,1546.0,POINT(7.7422 48.5638),42,67000
FLOW-01275-2,356428348761936,0332290098,2025-03-08 18:36:00,Fortnite Mobile,Gaming en Ligne,122.93,342.55,POINT(7.7510 48.5906),21,67000
FLOW-01276-1,356663897958926,0222290179,2025-03-16 10:37:00,Google Cloud Drive,Cloud Storage,126.51,791.54,POINT(1.4368 43.6223),16,31000
FLOW-01276-2,356663897958926,0172290067,2025-03-04 19:28:00,Google Meet,Visio Pro,60.17,832.14,POINT(1.4638 43.6084),60,31000
FLOW-01277-1,359864816092620,0592290206,2025-03-03 09:22:00,Google Cloud Drive,Cloud Storage,102.23,1832.19,POINT(3.8854 43.6102),60,34000
FLOW-01277-2,359864816092620,0562290022,2025-03-02 20:21:00,Google Meet,Visio Pro,23.37,872.48,POINT(3.8880 43.6078),17,34000
FLOW-01278-1,354474833622978,0552290002,2025-03-08 18:17:00,TikTok,Réseaux Sociaux,106.38,663.11,POINT(3.8741 43.6026),24,34000
FLOW-01278-2,354474833622978,02A2290080,2025-03-17 12:09:00,YouTube 4K,Streaming 4K Video,56.48,1247.7,POINT(3.8869 43.6261),49,34000
FLOW-01279-1,356170324967662,0442290488,2025-03-02 18:22:00,YouTube 4K,Streaming 4K Video,118.94,1773.24,POINT(5.7427 45.1767),18,38000
FLOW-01279-2,356170324967662,0382290124,2025-03-16 22:31:00,Microsoft Teams,Visio Pro,41.13,1670.28,POINT(5.7275 45.1749),62,38000
FLOW-01280-1,359624505568840,0602290061,2025-03-21 12:48:00,Fortnite Mobile,Gaming en Ligne,79.89,359.52,POINT(5.7173 45.2022),65,38000
FLOW-01280-2,359624505568840,0412290034,2025-03-05 13:24:00,Netflix,Streaming 4K Video,5.88,1607.08,POINT(5.7437 45.1845),59,38000
FLOW-01281-1,357572033537601,0532290037,2025-03-01 21:12:00,YouTube 4K,Streaming 4K Video,101.01,1464.23,POINT(3.0720 50.6221),36,59000
FLOW-01281-2,357572033537601,0752291213,2025-03-18 08:20:00,Netflix,Streaming 4K Video,109.56,560.52,POINT(3.0539 50.6196),59,59000
FLOW-01282-1,353546450598340,0592290227,2025-03-10 14:36:00,TikTok,Réseaux Sociaux,32.46,1278.63,POINT(3.0422 50.6344),60,59000
FLOW-01282-2,353546450598340,0952290013,2025-03-11 08:19:00,YouTube 4K,Streaming 4K Video,84.97,259.08,POINT(3.0514 50.6249),51,59000
FLOW-01283-1,351302442199512,0592290565,2025-03-14 17:19:00,Netflix,Streaming 4K Video,63.51,515.98,POINT(4.8373 45.7581),18,69001
FLOW-01283-2,351302442199512,0622290195,2025-03-27 08:16:00,Netflix,Streaming 4K Video,120.2,29.48,POINT(4.8244 45.7592),58,69001
FLOW-01284-1,359274942351906,0942290061,2025-03-21 11:55:00,Fortnite Mobile,Gaming en Ligne,130.75,1442.46,POINT(-1.5511 47.2126),65,44000
FLOW-01284-2,359274942351906,0142290135,2025-03-05 16:12:00,Fortnite Mobile,Gaming en Ligne,36.92,239.66,POINT(-1.5345 47.2214),39,44000
FLOW-01285-1,358752463456520,0302290057,2025-03-04 15:16:00,Instagram,Réseaux Sociaux,94.88,1231.23,POINT(-0.5872 44.8278),14,33000
FLOW-01285-2,358752463456520,0092290005,2025-03-28 12:17:00,Fortnite Mobile,Gaming en Ligne,63.19,1229.3,POINT(-0.5857 44.8311),21,33000
FLOW-01286-1,356538178467117,0712290224,2025-03-26 13:28:00,Microsoft Teams,Visio Pro,79.34,488.01,POINT(-1.5696 47.2000),46,44000
FLOW-01286-2,356538178467117,0132290296,2025-03-26 17:17:00,Google Cloud Drive,Cloud Storage,117.4,1300.6,POINT(-1.5613 47.2309),44,44000
FLOW-01287-1,357279485491014,0632290094,2025-03-12 14:56:00,Netflix,Streaming 4K Video,146.47,115.86,POINT(-0.5881 44.8332),62,33000
FLOW-01287-2,357279485491014,0582290039,2025-03-05 09:31:00,YouTube 4K,Streaming 4K Video,93.18,1769.02,POINT(-0.5896 44.8436),58,33000
FLOW-01288-1,359507147823773,0742290152,2025-03-20 13:54:00,YouTube 4K,Streaming 4K Video,98.09,114.12,POINT(4.8533 45.7454),27,69001
FLOW-01288-2,359507147823773,0022290024,2025-03-15 21:35:00,TikTok,Réseaux Sociaux,64.32,118.22,POINT(4.8514 45.7813),51,69001
FLOW-01289-1,359691284515930,0392290074,2025-03-24 09:33:00,YouTube 4K,Streaming 4K Video,10.32,1644.43,POINT(5.7178 45.1767),39,38000
FLOW-01289-2,359691284515930,0162290095,2025-03-14 14:07:00,Google Cloud Drive,Cloud Storage,101.59,1710.74,POINT(5.7296 45.1710),65,38000
FLOW-01290-1,354164762000248,0902290023,2025-03-07 09:12:00,Netflix,Streaming 4K Video,21.83,709.55,POINT(3.8880 43.6170),46,34000
FLOW-01290-2,354164762000248,0442290369,2025-03-11 18:36:00,Google Cloud Drive,Cloud Storage,51.37,1473.67,POINT(3.8844 43.6030),45,34000
FLOW-01291-1,358657401831306,0132290145,2025-03-12 11:40:00,TikTok,Réseaux Sociaux,125.68,658.78,POINT(5.3882 43.3100),27,13001
FLOW-01291-2,358657401831306,0952290193,2025-03-12 11:23:00,Netflix,Streaming 4K Video,12.08,1238.37,POINT(5.3715 43.3163),12,13001
FLOW-01292-1,356036716932573,0412290073,2025-03-17 21:42:00,Fortnite Mobile,Gaming en Ligne,117.05,1249.37,POINT(6.1447 45.9124),38,74000
FLOW-01292-2,356036716932573,0602290077,2025-03-24 11:01:00,Google Cloud Drive,Cloud Storage,119.09,906.0,POINT(6.1323 45.9122),23,74000
FLOW-01293-1,351700692134428,0192290120,2025-03-11 10:48:00,Google Cloud Drive,Cloud Storage,62.4,1547.41,POINT(4.8354 45.7453),37,69001
FLOW-01293-2,351700692134428,0762290342,2025-03-08 09:41:00,Google Cloud Drive,Cloud Storage,117.09,1331.39,POINT(4.8359 45.7739),21,69001
FLOW-01294-1,352248446032812,0132290094,2025-03-19 09:08:00,Fortnite Mobile,Gaming en Ligne,47.94,599.76,POINT(1.4455 43.6048),29,31000
FLOW-01294-2,352248446032812,0712290073,2025-03-12 19:57:00,Microsoft Teams,Visio Pro,90.6,1306.3,POINT(1.4551 43.6034),31,31000
FLOW-01295-1,354628677697190,0472290062,2025-03-22 18:50:00,Instagram,Réseaux Sociaux,143.94,209.75,POINT(6.1286 45.9012),22,74000
FLOW-01295-2,354628677697190,0292290025,2025-03-01 20:45:00,Google Meet,Visio Pro,132.95,1309.8,POINT(6.1471 45.9098),14,74000
FLOW-01296-1,353977075171469,0072290022,2025-03-11 11:05:00,Fortnite Mobile,Gaming en Ligne,30.1,1025.53,POINT(-1.6906 48.1095),15,35000
FLOW-01296-2,353977075171469,0832290194,2025-03-06 13:28:00,Netflix,Streaming 4K Video,55.16,1829.85,POINT(-1.6969 48.1313),48,35000
FLOW-01297-1,358086561354958,0132290088,2025-03-17 17:04:00,Netflix,Streaming 4K Video,110.3,1649.04,POINT(3.8648 43.6238),18,34000
FLOW-01297-2,358086561354958,0442290424,2025-03-15 16:02:00,Google Cloud Drive,Cloud Storage,104.42,1655.36,POINT(3.8620 43.5987),41,34000
FLOW-01298-1,354541708433181,0912290145,2025-03-27 11:45:00,TikTok,Réseaux Sociaux,111.42,1239.45,POINT(1.4613 43.5852),18,31000
FLOW-01298-2,354541708433181,0882290022,2025-03-23 15:43:00,Netflix,Streaming 4K Video,68.03,364.13,POINT(1.4577 43.5858),52,31000
FLOW-01299-1,351449065299103,0132290141,2025-03-26 08:41:00,Google Cloud Drive,Cloud Storage,122.37,1783.78,POINT(6.1435 45.8834),58,74000
FLOW-01299-2,351449065299103,0262290054,2025-03-28 15:48:00,YouTube 4K,Streaming 4K Video,115.34,588.39,POINT(6.1346 45.9129),16,74000
FLOW-01300-1,352036330545399,0132290139,2025-03-07 22:29:00,Netflix,Streaming 4K Video,90.57,678.49,POINT(3.8715 43.6194),23,34000
FLOW-01300-2,352036330545399,0782290296,2025-03-21 14:08:00,Google Meet,Visio Pro,83.87,991.94,POINT(3.8609 43.6155),43,34000
FLOW-01301-1,351825776161012,0732290025,2025-03-13 19:09:00,Instagram,Réseaux Sociaux,28.39,1184.59,POINT(7.2813 43.6975),53,06000
FLOW-01301-2,351825776161012,0642290134,2025-03-22 22:55:00,Google Cloud Drive,Cloud Storage,118.43,1229.25,POINT(7.2495 43.7191),41,06000
FLOW-01302-1,357388294054976,0502290174,2025-03-02 21:35:00,Netflix,Streaming 4K Video,120.44,1628.87,POINT(-0.5939 44.8320),45,33000
FLOW-01302-2,357388294054976,0692290411,2025-03-11 14:20:00,Google Meet,Visio Pro,106.42,104.14,POINT(-0.5657 44.8531),42,33000
FLOW-01303-1,359682294862052,0142290187,2025-03-08 16:12:00,Netflix,Streaming 4K Video,127.9,1638.44,POINT(6.1342 45.8861),51,74000
FLOW-01303-2,359682294862052,0102290096,2025-03-15 16:08:00,YouTube 4K,Streaming 4K Video,69.36,135.29,POINT(6.1198 45.8831),39,74000
FLOW-01304-1,354828117704228,0352290067,2025-03-24 16:48:00,Microsoft Teams,Visio Pro,95.56,640.19,POINT(4.8208 45.7596),24,69001
FLOW-01304-2,354828117704228,0792290101,2025-03-10 18:07:00,TikTok,Réseaux Sociaux,111.84,146.15,POINT(4.8372 45.7604),39,69001
FLOW-01305-1,359989317592067,0772290161,2025-03-20 21:46:00,Google Meet,Visio Pro,87.38,1252.07,POINT(6.1310 45.9041),42,74000
FLOW-01305-2,359989317592067,0642290014,2025-03-22 14:51:00,TikTok,Réseaux Sociaux,136.8,1457.94,POINT(6.1426 45.8972),39,74000
FLOW-01306-1,352564255285345,0752290349,2025-03-23 13:30:00,Microsoft Teams,Visio Pro,36.16,525.55,POINT(7.7454 48.5874),33,67000
FLOW-01306-2,352564255285345,0332290212,2025-03-25 21:59:00,Microsoft Teams,Visio Pro,23.32,1471.43,POINT(7.7458 48.5754),41,67000
FLOW-01307-1,359272186105258,0872290032,2025-03-08 13:32:00,Fortnite Mobile,Gaming en Ligne,45.29,1259.68,POINT(-1.5556 47.2142),48,44000
FLOW-01307-2,359272186105258,0422290016,2025-03-24 21:31:00,Netflix,Streaming 4K Video,90.07,28.76,POINT(-1.5427 47.2158),39,44000
FLOW-01308-1,356935934150298,0112290014,2025-03-27 19:19:00,Fortnite Mobile,Gaming en Ligne,62.42,309.28,POINT(5.3885 43.3001),21,13001
FLOW-01308-2,356935934150298,0132290141,2025-03-22 15:27:00,Google Cloud Drive,Cloud Storage,85.81,1625.45,POINT(5.3643 43.2924),35,13001
FLOW-01309-1,356531817798699,0332290165,2025-03-12 09:32:00,YouTube 4K,Streaming 4K Video,109.89,246.75,POINT(-1.5353 47.2160),64,44000
FLOW-01309-2,356531817798699,0622290026,2025-03-22 09:02:00,Google Meet,Visio Pro,97.56,1239.11,POINT(-1.5477 47.2189),37,44000
FLOW-01310-1,359027459283809,0932290145,2025-03-17 11:48:00,Google Cloud Drive,Cloud Storage,86.87,781.82,POINT(3.8842 43.6133),21,34000
FLOW-01310-2,359027459283809,0312290104,2025-03-16 13:11:00,Netflix,Streaming 4K Video,65.29,97.24,POINT(3.8714 43.6306),41,34000
FLOW-01311-1,353558355676027,0592290540,2025-03-13 18:41:00,Microsoft Teams,Visio Pro,107.14,370.8,POINT(2.3417 48.8495),64,75001
FLOW-01311-2,353558355676027,0752291173,2025-03-19 11:41:00,Fortnite Mobile,Gaming en Ligne,6.68,340.74,POINT(2.3690 48.8749),44,75001
FLOW-01312-1,355442631919267,0052290016,2025-03-13 12:08:00,TikTok,Réseaux Sociaux,92.75,1613.85,POINT(5.3640 43.3012),40,13001
FLOW-01312-2,355442631919267,0952290316,2025-03-24 22:09:00,TikTok,Réseaux Sociaux,132.41,1681.44,POINT(5.3752 43.3082),49,13001
FLOW-01313-1,357493067306352,0762290051,2025-03-09 18:36:00,Google Meet,Visio Pro,43.25,336.81,POINT(4.8404 45.7520),51,69001
FLOW-01313-2,357493067306352,0932290108,2025-03-15 15:41:00,YouTube 4K,Streaming 4K Video,143.77,662.86,POINT(4.8491 45.7625),25,69001
FLOW-01314-1,356998852500252,0772290247,2025-03-07 18:40:00,Microsoft Teams,Visio Pro,88.44,1007.67,POINT(5.7351 45.1845),13,38000
FLOW-01314-2,356998852500252,0592290200,2025-03-04 16:30:00,Google Meet,Visio Pro,101.01,1770.16,POINT(5.7101 45.1857),13,38000
FLOW-01315-1,354678121134207,0192290066,2025-03-21 22:53:00,Google Meet,Visio Pro,37.17,1271.87,POINT(7.7432 48.5569),60,67000
FLOW-01315-2,354678121134207,0172290144,2025-03-23 15:59:00,Instagram,Réseaux Sociaux,82.48,1442.34,POINT(7.7691 48.5924),25,67000
FLOW-01316-1,353637159878101,0192290046,2025-03-09 13:52:00,TikTok,Réseaux Sociaux,149.83,290.94,POINT(5.7192 45.2059),21,38000
FLOW-01316-2,353637159878101,0112290030,2025-03-28 15:33:00,Fortnite Mobile,Gaming en Ligne,63.77,343.24,POINT(5.7071 45.1687),19,38000
FLOW-01317-1,353341806039478,0162290006,2025-03-21 16:02:00,YouTube 4K,Streaming 4K Video,28.79,455.83,POINT(4.8267 45.7605),52,69001
FLOW-01317-2,353341806039478,0382290218,2025-03-07 22:14:00,Fortnite Mobile,Gaming en Ligne,35.07,211.27,POINT(4.8497 45.7498),46,69001
FLOW-01318-1,352007059204513,0592290070,2025-03-23 10:10:00,Fortnite Mobile,Gaming en Ligne,80.78,1802.81,POINT(1.4363 43.6085),14,31000
FLOW-01318-2,352007059204513,0842290008,2025-03-20 15:16:00,YouTube 4K,Streaming 4K Video,12.32,80.47,POINT(1.4360 43.5863),32,31000
FLOW-01319-1,359215431348094,0932290331,2025-03-08 20:39:00,Microsoft Teams,Visio Pro,37.18,70.42,POINT(7.2472 43.7066),61,06000
FLOW-01319-2,359215431348094,0642290170,2025-03-03 22:03:00,YouTube 4K,Streaming 4K Video,125.92,306.3,POINT(7.2554 43.6988),14,06000
FLOW-01320-1,354085268980837,0832290216,2025-03-02 08:21:00,YouTube 4K,Streaming 4K Video,17.75,1624.73,POINT(7.2486 43.7197),44,06000
FLOW-01320-2,354085268980837,0832290136,2025-03-08 11:29:00,Google Cloud Drive,Cloud Storage,50.09,903.79,POINT(7.2795 43.7029),52,06000
FLOW-01321-1,354626634127463,0372290122,2025-03-17 10:26:00,Google Cloud Drive,Cloud Storage,60.23,1167.22,POINT(2.3584 48.8378),22,75001
FLOW-01321-2,354626634127463,0812290044,2025-03-10 11:24:00,Netflix,Streaming 4K Video,110.67,1382.13,POINT(2.3533 48.8731),45,75001
FLOW-01322-1,354390547721891,0332290356,2025-03-12 08:48:00,YouTube 4K,Streaming 4K Video,136.62,1609.61,POINT(7.7644 48.5841),20,67000
FLOW-01322-2,354390547721891,0792290040,2025-03-10 11:33:00,Microsoft Teams,Visio Pro,125.72,1692.17,POINT(7.7605 48.5643),54,67000
FLOW-01323-1,358954916944151,0822290066,2025-03-16 16:34:00,Google Meet,Visio Pro,145.98,112.73,POINT(5.7228 45.1841),56,38000
FLOW-01323-2,358954916944151,0422290076,2025-03-24 17:24:00,Google Meet,Visio Pro,133.69,302.74,POINT(5.7436 45.1781),36,38000
FLOW-01324-1,355918045732910,0592290453,2025-03-08 22:02:00,Netflix,Streaming 4K Video,66.85,1099.29,POINT(5.3517 43.3112),41,13001
FLOW-01324-2,355918045732910,0152290040,2025-03-03 14:41:00,Microsoft Teams,Visio Pro,30.88,898.77,POINT(5.3580 43.3129),27,13001
FLOW-01325-1,352297189638425,0312290179,2025-03-18 15:57:00,Fortnite Mobile,Gaming en Ligne,86.3,441.87,POINT(5.3658 43.2995),22,13001
FLOW-01325-2,352297189638425,0642290219,2025-03-09 10:30:00,Microsoft Teams,Visio Pro,115.72,1117.62,POINT(5.3813 43.3147),62,13001
FLOW-01326-1,351303175483720,0452290081,2025-03-23 22:36:00,Microsoft Teams,Visio Pro,34.81,297.93,POINT(-1.6720 48.0986),40,35000
FLOW-01326-2,351303175483720,0652290054,2025-03-11 13:32:00,TikTok,Réseaux Sociaux,104.09,1447.94,POINT(-1.6850 48.1037),61,35000
FLOW-01327-1,358207545858241,0352290121,2025-03-25 09:20:00,Instagram,Réseaux Sociaux,136.45,380.11,POINT(4.8191 45.7605),15,69001
FLOW-01327-2,358207545858241,0952290101,2025-03-18 12:27:00,TikTok,Réseaux Sociaux,95.99,915.48,POINT(4.8186 45.7560),27,69001
FLOW-01328-1,351441572680129,0382290150,2025-03-28 16:51:00,TikTok,Réseaux Sociaux,55.47,760.3,POINT(1.4265 43.6245),28,31000
FLOW-01328-2,351441572680129,0632290141,2025-03-09 16:55:00,Google Meet,Visio Pro,92.74,1713.99,POINT(1.4618 43.6218),38,31000
FLOW-01329-1,358043714217915,0752290381,2025-03-19 18:23:00,Fortnite Mobile,Gaming en Ligne,129.69,1649.15,POINT(-1.5582 47.2247),20,44000
FLOW-01329-2,358043714217915,0312290276,2025-03-28 14:10:00,Fortnite Mobile,Gaming en Ligne,86.63,357.24,POINT(-1.5586 47.2060),52,44000
FLOW-01330-1,356810782975053,0712290095,2025-03-08 10:33:00,Google Cloud Drive,Cloud Storage,2.83,394.43,POINT(-1.5708 47.2174),25,44000
FLOW-01330-2,356810782975053,0212290158,2025-03-22 15:19:00,YouTube 4K,Streaming 4K Video,100.44,988.56,POINT(-1.5680 47.2120),35,44000
FLOW-01331-1,353811873970597,0472290063,2025-03-08 12:39:00,Google Cloud Drive,Cloud Storage,141.84,1266.78,POINT(5.7409 45.2019),41,38000
FLOW-01331-2,353811873970597,0332290383,2025-03-08 12:41:00,Google Cloud Drive,Cloud Storage,131.83,180.02,POINT(5.7099 45.2016),30,38000
FLOW-01332-1,358287563837455,0932290044,2025-03-22 21:46:00,Netflix,Streaming 4K Video,77.55,99.65,POINT(-1.5392 47.2169),19,44000
FLOW-01332-2,358287563837455,0752290210,2025-03-17 08:26:00,TikTok,Réseaux Sociaux,143.76,751.67,POINT(-1.5515 47.2079),25,44000
FLOW-01333-1,353167037970126,0712290097,2025-03-16 22:17:00,TikTok,Réseaux Sociaux,100.77,1791.97,POINT(1.4609 43.6076),25,31000
FLOW-01333-2,353167037970126,0752290322,2025-03-01 13:44:00,Netflix,Streaming 4K Video,19.86,1227.77,POINT(1.4481 43.5988),30,31000
FLOW-01334-1,351897559492867,0692290319,2025-03-14 08:33:00,Microsoft Teams,Visio Pro,63.1,573.69,POINT(3.0400 50.6184),28,59000
FLOW-01334-2,351897559492867,0582290096,2025-03-16 19:49:00,Instagram,Réseaux Sociaux,88.69,1052.89,POINT(3.0537 50.6224),23,59000
FLOW-01335-1,359628786751898,0672290110,2025-03-09 12:45:00,YouTube 4K,Streaming 4K Video,86.78,833.76,POINT(5.3612 43.2891),47,13001
FLOW-01335-2,359628786751898,0312290242,2025-03-07 22:17:00,YouTube 4K,Streaming 4K Video,133.4,444.16,POINT(5.3651 43.2984),47,13001
FLOW-01336-1,352409998308733,0752292620,2025-03-15 17:07:00,Netflix,Streaming 4K Video,149.05,1208.92,POINT(-1.6931 48.1295),27,35000
FLOW-01336-2,352409998308733,0382290073,2025-03-13 11:30:00,Instagram,Réseaux Sociaux,125.63,1609.69,POINT(-1.6632 48.1292),34,35000
FLOW-01337-1,352484323509821,0252290027,2025-03-07 22:30:00,Netflix,Streaming 4K Video,32.68,53.61,POINT(6.1310 45.9007),30,74000
FLOW-01337-2,352484323509821,0292290328,2025-03-04 21:17:00,Google Meet,Visio Pro,83.66,815.31,POINT(6.1379 45.8835),37,74000
FLOW-01338-1,357675143024111,0312290424,2025-03-14 09:56:00,Google Meet,Visio Pro,44.31,1616.82,POINT(4.8457 45.7562),22,69001
FLOW-01338-2,357675143024111,0542290004,2025-03-02 20:11:00,Google Cloud Drive,Cloud Storage,148.91,1508.67,POINT(4.8376 45.7631),47,69001
FLOW-01339-1,356319024173669,0942290166,2025-03-01 19:23:00,Fortnite Mobile,Gaming en Ligne,56.2,777.96,POINT(3.0639 50.6217),27,59000
FLOW-01339-2,356319024173669,0072290005,2025-03-21 10:57:00,TikTok,Réseaux Sociaux,71.11,648.47,POINT(3.0702 50.6482),48,59000
FLOW-01340-1,356702887650071,0242290082,2025-03-05 09:51:00,Google Cloud Drive,Cloud Storage,136.75,700.02,POINT(1.4598 43.6044),19,31000
FLOW-01340-2,356702887650071,0912290097,2025-03-08 12:16:00,TikTok,Réseaux Sociaux,9.92,1613.09,POINT(1.4414 43.5911),59,31000
FLOW-01341-1,359407763771526,0592290039,2025-03-16 22:28:00,Google Meet,Visio Pro,110.81,247.89,POINT(7.7507 48.5785),25,67000
FLOW-01341-2,359407763771526,0672290139,2025-03-11 09:02:00,Google Meet,Visio Pro,111.6,239.67,POINT(7.7333 48.5582),40,67000
FLOW-01342-1,357501221002258,0472290046,2025-03-14 08:31:00,Microsoft Teams,Visio Pro,117.47,149.98,POINT(6.1385 45.8900),49,74000
FLOW-01342-2,357501221002258,0532290114,2025-03-16 13:59:00,Google Cloud Drive,Cloud Storage,31.17,1676.74,POINT(6.1224 45.9104),32,74000
FLOW-01343-1,352941104354359,0212290120,2025-03-01 09:27:00,Microsoft Teams,Visio Pro,35.0,1528.78,POINT(7.2588 43.7102),60,06000
FLOW-01343-2,352941104354359,0952290101,2025-03-19 14:40:00,Google Meet,Visio Pro,143.47,1178.68,POINT(7.2578 43.7251),16,06000
FLOW-01344-1,353989101759661,0922290090,2025-03-27 16:56:00,Google Cloud Drive,Cloud Storage,61.84,1714.89,POINT(4.8419 45.7808),27,69001
FLOW-01344-2,353989101759661,0132290143,2025-03-09 16:56:00,TikTok,Réseaux Sociaux,61.7,1499.16,POINT(4.8211 45.7759),14,69001
FLOW-01345-1,353425135931391,0572290195,2025-03-02 20:31:00,Instagram,Réseaux Sociaux,14.17,297.34,POINT(-1.5502 47.2212),12,44000
