id_station_anfr,num_site,nom_operateur,commune,code_insee_commune,code_departement,nom_region,latitude,longitude,site_2g,site_3g,site_4g,site_5g,site_5g_3500mhz,site_zone_blanche_dcc
0012290113,00000472H3,Orange,Loyettes,01224,Ain,Auvergne-Rhône-Alpes,45.77944,5.21195,False,True,True,False,False,False
0132290366,00000472J1,Orange,Fuveau,13040,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.47722,5.56501,True,True,True,True,True,False
0922290262,00000472U1,Orange,Asnières-sur-Seine,92004,Hauts-de-Seine,Île-de-France,48.91194,2.28167,True,True,True,True,True,False
0692290474,00000473H3,Orange,Saint-Priest,69290,Rhône,Auvergne-Rhône-Alpes,45.71111,4.97028,True,True,True,False,False,False
0132290343,00000473J1,Orange,Marignane,13054,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.39416,5.19806,False,False,True,True,True,False
0922290661,00000473U1,Orange,Puteaux,92062,Hauts-de-Seine,Île-de-France,48.89167,2.23833,False,True,True,False,False,False
0132290374,00000474J1,Orange,Châteauneuf-les-Martigues,13026,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.39722,5.11944,True,False,True,True,True,False
0692290277,00000475H3,Orange,Genas,69277,Rhône,Auvergne-Rhône-Alpes,45.735,5.00278,True,True,True,True,True,False
0692290281,00000476H3,Orange,Anse,69009,Rhône,Auvergne-Rhône-Alpes,45.93889,4.70362,True,True,True,True,True,False
0132290364,00000476J1,Orange,La Ciotat,13028,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.18889,5.64556,True,True,True,True,True,False
0922290666,00000476U1,Orange,Nanterre,92050,Hauts-de-Seine,Île-de-France,48.89528,2.22416,False,True,True,False,False,False
0752292019,00000477U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.86889,2.30889,False,True,True,False,False,False
0132290370,00000478J1,Orange,Aix-en-Provence,13001,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.56277,5.46028,True,True,True,True,True,False
0692290279,00000479H3,Orange,Saint-Priest,69290,Rhône,Auvergne-Rhône-Alpes,45.68695,4.94167,True,True,True,True,True,False
0832290524,00000479J1,Orange,Nans-les-Pins,83087,Var,Provence-Alpes-Côte d'Azur,43.39,5.765,True,True,True,True,False,False
0752292022,00000479U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.8775,2.28416,False,True,True,False,False,False
0692290287,00000480H3,Orange,Villefranche-sur-Saône,69264,Rhône,Auvergne-Rhône-Alpes,45.9875,4.72361,True,True,True,True,True,False
0132290360,00000480J1,Orange,Saint-Marc-Jaumegarde,13095,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.54139,5.50361,True,True,True,False,False,False
0752291265,00000480U3,Orange,Paris,75056,75 - Paris,Île-de-France,48.84111,2.26444,False,True,True,False,False,False
0752292017,00000480U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.87583,2.28972,False,True,True,False,False,False
0692290291,00000481H3,Orange,Villefranche-sur-Saône,69264,Rhône,Auvergne-Rhône-Alpes,45.98056,4.72833,True,True,True,False,False,False
0132290362,00000481J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.37527,5.34583,True,True,True,False,False,False
0012290122,00000482H3,Orange,Bourg-en-Bresse,01053,Ain,Auvergne-Rhône-Alpes,46.20195,5.23139,True,True,True,False,False,False
0132290466,00000482J1,Orange,Aix-en-Provence,13001,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.59139,5.43111,True,True,True,True,True,False
0012290154,00000483H3,Orange,Bourg-en-Bresse,01053,Ain,Auvergne-Rhône-Alpes,46.19278,5.21472,False,True,True,True,True,False
0012290137,00000485H3,Orange,Oyonnax,01283,Ain,Auvergne-Rhône-Alpes,46.26722,5.65251,True,True,True,True,True,False
0012290184,00000486H3,Orange,Oyonnax,01283,Ain,Auvergne-Rhône-Alpes,46.25556,5.63611,False,True,True,True,True,False
0752292014,00000486U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.83972,2.33695,False,True,True,False,False,False
0012290132,00000487H3,Orange,Oyonnax,01283,Ain,Auvergne-Rhône-Alpes,46.24777,5.65194,False,True,True,False,False,False
0752292128,00000488U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.85305,2.34667,False,True,True,False,False,False
0692290295,00000489H3,Orange,Villeurbanne,69266,Rhône,Auvergne-Rhône-Alpes,45.75361,4.91055,True,True,True,True,True,False
0752292277,00000490U3,Orange,Paris,75056,75 - Paris,Île-de-France,48.83611,2.25666,False,True,True,False,False,False
0692290290,00000491H3,Orange,Vaulx-en-Velin,69256,Rhône,Auvergne-Rhône-Alpes,45.78111,4.94251,True,True,True,True,True,False
0752291148,00000491U3,Orange,Paris,75056,75 - Paris,Île-de-France,48.87195,2.27362,False,True,True,False,False,False
0752292172,00000491U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.83111,2.32944,False,True,True,False,False,False
0752292271,00000492U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.83333,2.33222,False,True,True,False,False,False
0692290343,00000493H3,Orange,Saint-Fons,69199,Rhône,Auvergne-Rhône-Alpes,45.70361,4.85084,True,True,True,True,True,False
0692290292,00000494H3,Orange,Oullins-Pierre-Bénite,69149,Rhône,Auvergne-Rhône-Alpes,45.715,4.81028,True,True,True,False,False,False
0752291325,00000495U3,Orange,Paris,75056,75 - Paris,Île-de-France,48.82,2.32555,True,True,True,False,False,False
0752292270,00000495U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.84388,2.32361,False,True,True,False,False,False
0692290310,00000496H3,Orange,Meyzieu,69282,Rhône,Auvergne-Rhône-Alpes,45.77666,5.02362,True,True,True,True,True,False
0752292811,00000496U3,Orange,Paris,75056,75 - Paris,Île-de-France,48.88444,2.28584,False,True,True,False,False,False
0692290288,00000497H3,Orange,Vénissieux,69259,Rhône,Auvergne-Rhône-Alpes,45.69666,4.87361,True,True,True,False,False,False
0752292396,00000497U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.85166,2.33138,False,True,True,False,False,False
0692290351,00000499H3,Orange,Saint-Priest,69290,Rhône,Auvergne-Rhône-Alpes,45.69611,4.92722,True,True,True,True,True,False
0542290141,00001000L1,Orange,Blénod-lès-Pont-à-Mousson,54079,Meurthe-et-Moselle,Grand Est,48.88944,6.05249,True,True,True,True,True,False
02A2290175,00001003V1,Orange,Ajaccio,2A004,Corse-du-Sud,Corse,41.91667,8.73889,True,True,True,False,False,False
0792290075,00001005P1,Orange,Châtillon-sur-Thouet,79080,Deux-Sèvres,Nouvelle-Aquitaine,46.66639,-0.25666,True,True,True,True,True,False
0562290134,00001017Q1,Orange,Ploërdut,56163,Morbihan,Bretagne,48.0975,-3.28028,True,True,True,False,False,False
0132290941,00001024J4,Orange,Rognonas,13083,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.91444,4.80361,False,True,True,True,True,False
0062290373,00001026J2,Orange,Cagnes-sur-Mer,06027,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.66278,7.16611,False,True,True,True,True,False
0812290072,00001027T2,Orange,Carmaux,81060,Tarn,Occitanie,44.04584,2.15889,True,True,True,True,True,False
0112290105,00001039K1,Orange,Villepinte,11434,Aude,Occitanie,43.27417,2.08583,True,True,True,True,False,False
0132291050,00001040J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.28944,5.37722,False,True,True,False,False,False
0132290685,00001044J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.31334,5.37223,False,True,True,False,False,False
0872290082,00001049G1,Orange,Gajoubert,87069,Haute-Vienne,Nouvelle-Aquitaine,46.11195,0.85584,True,True,True,False,False,False
0132290575,00001050J1,Orange,Septèmes-les-Vallons,13106,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.39444,5.37,True,True,True,True,True,False
0862290102,00001052P1,Orange,Fleix,86098,Vienne,Nouvelle-Aquitaine,46.57083,0.74611,True,True,True,True,False,False
0562290246,00001057Q1,Orange,Auray,56007,Morbihan,Bretagne,47.67195,-2.99028,True,True,True,False,False,False
0692290346,00001058H3,Orange,Lyon,69123,69 - Rhône,Auvergne-Rhône-Alpes,45.77445,4.82611,True,False,True,False,False,False
0172290190,00001060P1,Orange,Plassac,17279,Charente-Maritime,Nouvelle-Aquitaine,45.44417,-0.56695,True,True,True,True,False,False
0832290230,00001062J5,Orange,Les Adrets-de-l'Estérel,83001,Var,Provence-Alpes-Côte d'Azur,43.53306,6.82361,True,True,True,True,True,False
0132290576,00001064J1,Orange,Meyreuil,13060,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.49695,5.48389,False,True,True,False,False,False
0022290070,00001067A1,Orange,Fresnoy-le-Grand,02334,Aisne,Hauts-de-France,49.95473,3.42528,True,True,True,False,False,False
0592290303,00001071F4,Orange,Bray-Dunes,59107,Nord,Hauts-de-France,51.08027,2.51889,True,True,True,True,True,False
0012290149,00001074H1,Orange,Valromey-sur-Séran,01036,Ain,Auvergne-Rhône-Alpes,45.88194,5.67973,True,True,True,True,True,False
0862290081,00001075P1,Orange,Quinçay,86204,Vienne,Nouvelle-Aquitaine,46.61278,0.22666,True,True,True,True,True,False
0712290137,00001077E1,Orange,Azé,71016,Saône-et-Loire,Bourgogne-Franche-Comté,46.41694,4.76889,True,True,True,False,False,False
0752292142,00001078U5,Orange,Paris,75056,75 - Paris,Île-de-France,48.87583,2.3275,False,True,True,False,False,False
0542290337,00001081L1,Orange,Pagny-la-Blanche-Côte,55397,Meuse,Grand Est,48.54139,5.77556,True,True,True,False,False,False
0132290509,00001083J1,Orange,Istres,13047,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.60417,4.93417,True,True,True,True,True,False
0062290277,00001089J2,Orange,Saint-Étienne-de-Tinée,06120,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,44.2575,6.92056,True,True,True,False,False,False
0132290568,00001090J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.29527,5.38166,False,False,True,True,True,False
0262290185,00001091H7,Orange,Montélimar,26198,Drôme,Auvergne-Rhône-Alpes,44.55777,4.72834,False,True,True,False,False,False
0262290137,00001092H7,Orange,Montélimar,26198,Drôme,Auvergne-Rhône-Alpes,44.54417,4.76583,False,True,True,True,True,False
0932290343,00001093U2,Orange,Tremblay-en-France,93073,Seine-Saint-Denis,Île-de-France,49.00194,2.54916,False,False,True,True,True,False
0262290133,00001094H7,Orange,Montélimar,26198,Drôme,Auvergne-Rhône-Alpes,44.54528,4.72861,False,True,True,True,False,False
0782290521,00001096W4,Orange,Guerville,78291,Yvelines,Île-de-France,48.945,1.72805,True,True,True,True,True,False
0362290067,00001104N1,Orange,Mouhet,36134,Indre,Centre-Val de Loire,46.39083,1.45417,True,True,True,False,False,False
0412290084,00001106N1,Orange,Villefranche-sur-Cher,41280,Loir-et-Cher,Centre-Val de Loire,47.29694,1.77667,True,True,True,False,False,False
0412290088,00001108N1,Orange,Pezou,41175,Loir-et-Cher,Centre-Val de Loire,47.85861,1.15278,True,True,True,False,False,False
0412290097,00001131N1,Orange,Nouan-le-Fuzelier,41161,Loir-et-Cher,Centre-Val de Loire,47.47528,2.04001,False,True,True,False,False,False
0412290117,00001132N1,Orange,Villiersfaux,41293,Loir-et-Cher,Centre-Val de Loire,47.74639,0.9936,True,True,True,False,False,False
0772290347,00001135W3,Orange,Cuisy,77150,Seine-et-Marne,Île-de-France,49.01972,2.76139,True,False,True,True,True,False
0412290094,00001136N1,Orange,Châtillon-sur-Cher,41043,Loir-et-Cher,Centre-Val de Loire,47.27805,1.48083,True,True,True,False,False,False
0132290617,00001137J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.2625,5.37639,False,False,True,True,True,False
0872290083,00001140G1,Orange,Condat-sur-Vienne,87048,Haute-Vienne,Nouvelle-Aquitaine,45.78694,1.24278,False,True,True,True,True,False
0632290248,00001145D1,Orange,Clermont-Ferrand,63113,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.80722,3.11223,False,True,True,True,True,False
0362290103,00001146N1,Orange,Clion,36055,Indre,Centre-Val de Loire,46.93833,1.23611,True,True,True,True,False,False
0772290266,00001150W3,Orange,Charny,77095,Seine-et-Marne,Île-de-France,48.96945,2.74945,True,True,True,True,True,False
0632290166,00001151D1,Orange,Clermont-Ferrand,63113,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.77111,3.10389,True,True,True,True,True,False
0462290068,00001153T2,Orange,Loupiac,46178,Lot,Occitanie,44.83416,1.48805,False,True,True,True,False,False
0852290127,00001154M1,Orange,La Barre-de-Monts,85012,Vendée,Pays de la Loire,46.88694,-2.10167,True,True,True,True,True,False
0772290268,00001156W3,Orange,Villiers-sur-Seine,77522,Seine-et-Marne,Île-de-France,48.45639,3.37,True,True,True,True,False,False
0592290443,00001158F4,Orange,Villeneuve-d'Ascq,59009,Nord,Hauts-de-France,50.61889,3.13194,True,True,True,True,True,False
0132290391,00001166J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.28,5.40556,True,True,True,False,False,False
0802290106,00001172A1,Orange,Roye,80685,Somme,Hauts-de-France,49.70277,2.76667,True,True,True,True,True,False
0562290133,00001180Q1,Orange,Pontivy,56178,Morbihan,Bretagne,48.06639,-2.9525,False,True,True,True,True,False
0172290113,00001182P1,Orange,Rochefort,17299,Charente-Maritime,Nouvelle-Aquitaine,45.9375,-0.98166,False,True,True,True,True,False
0832290490,00001184J5,Orange,Saint-Tropez,83119,Var,Provence-Alpes-Côte d'Azur,43.27195,6.63666,False,False,True,False,False,False
0662290111,00001185K1,Orange,Sahorre,66166,Pyrénées-Orientales,Occitanie,42.54167,2.37361,True,True,True,True,True,False
0172290165,00001187P1,Orange,La Rochelle,17300,Charente-Maritime,Nouvelle-Aquitaine,46.17167,-1.15555,False,True,True,True,True,False
0332290553,00001192B2,Orange,Lanton,33229,Gironde,Nouvelle-Aquitaine,44.70222,-1.03527,False,True,True,False,False,False
0952290175,00001193W1,Orange,Osny,95476,Val-d'Oise,Île-de-France,49.07417,2.07888,False,True,True,True,True,False
0332290357,00001202B2,Orange,La Lande-de-Fronsac,33219,Gironde,Nouvelle-Aquitaine,44.99222,-0.38167,True,True,True,True,True,False
0702290085,00001206X1,Orange,Mailleroncourt-Charette,70322,Haute-Saône,Bourgogne-Franche-Comté,47.73194,6.25749,True,True,True,False,False,True
0932290400,00001207U2,Orange,Rosny-sous-Bois,93064,Seine-Saint-Denis,Île-de-France,48.87889,2.47501,False,False,True,True,True,False
0062290413,00001208J2,Orange,Vence,06157,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.69889,7.13611,True,True,True,True,True,False
0182290080,00001209N2,Orange,Dun-sur-Auron,18087,Cher,Centre-Val de Loire,46.88,2.57278,True,True,True,True,True,False
0492290123,00001210M2,Orange,Saumur,49328,Maine-et-Loire,Pays de la Loire,47.26305,-0.13249,True,True,True,True,False,False
0372290154,00001219N1,Orange,Charentilly,37059,Indre-et-Loire,Centre-Val de Loire,47.48417,0.59833,True,True,True,True,True,False
0362290081,00001220N1,Orange,Neuvy-Pailloux,36140,Indre,Centre-Val de Loire,46.88695,1.84806,True,True,True,False,False,False
0362290062,00001224N1,Orange,Ruffec,36176,Indre,Centre-Val de Loire,46.62333,1.17583,True,True,True,False,False,False
0132290418,00001226J1,Orange,Aix-en-Provence,13001,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.50278,5.39583,True,True,True,True,True,False
0412290121,00001228N1,Orange,Villeporcher,41286,Loir-et-Cher,Centre-Val de Loire,47.63527,0.98,True,True,True,True,False,False
0092290048,00001232T1,Orange,Mérens-les-Vals,09189,Ariège,Occitanie,42.65348,1.84041,True,True,True,False,False,True
0162290110,00001234P1,Orange,Suaux,16375,Charente,Nouvelle-Aquitaine,45.85694,0.50556,True,True,True,False,False,False
0012290151,00001239H3,Orange,Ceyzériat,01072,Ain,Auvergne-Rhône-Alpes,46.18111,5.30972,True,True,True,True,True,False
0782290389,00001242W4,Orange,Guyancourt,78297,Yvelines,Île-de-France,48.78388,2.06694,True,True,True,True,True,False
0772290603,00001248W3,Orange,Chelles,77108,Seine-et-Marne,Île-de-France,48.90305,2.58917,False,True,True,True,True,False
0772290271,00001257W3,Orange,Grez-sur-Loing,77216,Seine-et-Marne,Île-de-France,48.32027,2.68333,True,True,True,False,False,False
0632290212,00001258D1,Orange,Clermont-Ferrand,63113,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.77833,3.12972,False,True,True,True,True,False
0132290407,00001267J1,Orange,Martigues,13056,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.40222,5.05361,True,True,True,True,True,False
0182290068,00001268N2,Orange,Saint-Germain-des-Bois,18212,Cher,Centre-Val de Loire,46.89472,2.41473,True,True,True,False,False,False
0172290126,00001271P1,Orange,Saint-Georges-d'Oléron,17337,Charente-Maritime,Nouvelle-Aquitaine,45.9725,-1.23833,True,True,True,False,False,False
0772290418,00001272W3,Orange,Soignolles-en-Brie,77455,Seine-et-Marne,Île-de-France,48.65527,2.68527,True,True,True,True,False,False
0942290369,00001273U6,Orange,Champigny-sur-Marne,94017,Val-de-Marne,Île-de-France,48.82695,2.52028,False,False,True,True,True,False
0032290096,00001274D1,Orange,Yzeure,03321,Allier,Auvergne-Rhône-Alpes,46.55,3.34972,False,False,True,True,True,False
0772290464,00001275W3,Orange,Favières,77177,Seine-et-Marne,Île-de-France,48.76305,2.77195,False,True,True,False,False,False
0932290315,00001277U2,Orange,Rosny-sous-Bois,93064,Seine-Saint-Denis,Île-de-France,48.87445,2.47834,False,True,True,True,True,False
0132290390,00001280J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.31917,5.3825,True,True,True,True,True,False
0172290207,00001281P1,Orange,La Brée-les-Bains,17486,Charente-Maritime,Nouvelle-Aquitaine,46.02,-1.35806,True,True,True,True,True,False
0942290424,00001282U6,Orange,Sucy-en-Brie,94071,Val-de-Marne,Île-de-France,48.76167,2.54222,False,False,True,False,False,False
0692290496,00001284H3,Orange,Fleurieux-sur-l'Arbresle,69086,Rhône,Auvergne-Rhône-Alpes,45.85,4.65444,True,True,True,True,False,False
0132290395,00001288J1,Orange,Salon-de-Provence,13103,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.64417,5.08861,True,True,True,True,True,False
0912290276,00001289W2,Orange,Vert-le-Grand,91648,Essonne,Île-de-France,48.56722,2.34416,True,True,True,True,True,False
0842290152,00001291J4,Orange,L'Isle-sur-la-Sorgue,84054,Vaucluse,Provence-Alpes-Côte d'Azur,43.93333,5.06528,False,True,True,True,True,False
0842290170,00001292J4,Orange,Sorgues,84129,Vaucluse,Provence-Alpes-Côte d'Azur,44.01472,4.88194,False,True,True,True,True,False
0012290157,00001293H3,Orange,Confrançon,01115,Ain,Auvergne-Rhône-Alpes,46.27083,5.045,True,True,True,False,False,False
0312290377,00001296T1,Orange,Lanta,31271,Haute-Garonne,Occitanie,43.56583,1.65194,True,True,True,True,True,False
0132290441,00001297J1,Orange,Port-de-Bouc,13077,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.4225,4.97916,True,True,True,True,True,False
0012290160,00001298H3,Orange,Attignat,01024,Ain,Auvergne-Rhône-Alpes,46.27361,5.15444,True,True,True,True,True,False
0562290106,00001299Q2,Orange,Pénestin,56155,Morbihan,Bretagne,47.48362,-2.47278,True,True,True,False,False,False
0012290197,00001300H3,Orange,Saint-Alban,01331,Ain,Auvergne-Rhône-Alpes,46.10639,5.455,True,True,True,True,False,False
02A2290137,00001301V1,Orange,Ajaccio,2A004,Corse-du-Sud,Corse,41.91611,8.72611,True,True,True,True,True,False
0012290156,00001305H3,Orange,Viriat,01451,Ain,Auvergne-Rhône-Alpes,46.25389,5.25722,True,True,True,True,True,False
02A2290110,00001307V1,Orange,Sari-Solenzara,2A269,Corse-du-Sud,Corse,41.8575,9.39888,True,True,True,True,True,False
0012290316,00001309E1,Orange,Laiz,01203,Ain,Auvergne-Rhône-Alpes,46.25556,4.89584,True,True,True,True,True,False
