id_session,id_client,imsi_sim_tag_code,timestamp_session,duree_session_minutes,volume_download_mb,volume_upload_mb,categorie_contenu_visite,protocole_reseau,id_station_anfr_connectee,qualite_experience_qoe_score
SESS-00439-1,CLI-00439,208102992807374,2025-03-01 12:15:00,37,1411.4,311.3,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0862290015,4.0
SESS-00439-2,CLI-00439,208102992807374,2025-03-20 08:15:00,26,1918.8,203.5,Cloud Storage (AWS/GCP/Drive),QUIC,0872290064,4.2
SESS-00439-3,CLI-00439,208102992807374,2025-03-28 09:15:00,5,1078.5,78.6,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0342290055,3.9
SESS-00440-1,CLI-00440,208102488406926,2025-03-17 20:15:00,40,850.8,232.5,Cloud Storage (AWS/GCP/Drive),HTTPS,0772290218,4.1
SESS-00440-2,CLI-00440,208102488406926,2025-03-12 21:15:00,120,499.1,204.5,Gaming en Ligne UDP,SIP_VOIP,0692290172,4.5
SESS-00440-3,CLI-00440,208102488406926,2025-03-03 20:15:00,72,1749.6,31.6,Streaming Video 4K (Netflix/YouTube),HTTPS,0422290021,4.8
SESS-00441-1,CLI-00441,208103507142636,2025-03-26 10:15:00,83,1007.9,340.7,Streaming Video 4K (Netflix/YouTube),HTTPS,0602290063,4.8
SESS-00441-2,CLI-00441,208103507142636,2025-03-11 14:15:00,16,2633.9,103.9,Streaming Video 4K (Netflix/YouTube),QUIC,0382290191,3.9
SESS-00441-3,CLI-00441,208103507142636,2025-03-23 15:15:00,23,2816.9,433.3,Visio Pro Teams/Zoom,UDP_GAMING,0302290029,4.7
SESS-00442-1,CLI-00442,208101568053769,2025-03-09 08:15:00,52,1365.4,288.2,Visio Pro Teams/Zoom,QUIC,0582290024,4.6
SESS-00442-2,CLI-00442,208101568053769,2025-03-14 11:15:00,84,1776.9,346.6,Visio Pro Teams/Zoom,HTTPS,0682290126,4.8
SESS-00442-3,CLI-00442,208101568053769,2025-03-05 17:15:00,72,1646.4,23.1,Cloud Storage (AWS/GCP/Drive),HTTPS,0562290311,4.5
SESS-00443-1,CLI-00443,208105455941289,2025-03-27 20:15:00,36,2376.6,328.6,Streaming Video 4K (Netflix/YouTube),HTTPS,0512290026,4.0
SESS-00443-2,CLI-00443,208105455941289,2025-03-12 18:15:00,41,1776.1,266.8,Streaming Video 4K (Netflix/YouTube),HTTPS,0742290211,4.7
SESS-00443-3,CLI-00443,208105455941289,2025-03-20 11:15:00,48,1738.5,216.7,Réseaux Sociaux (TikTok/Instagram),QUIC,0602290105,4.1
SESS-00444-1,CLI-00444,208109216365943,2025-03-03 12:15:00,101,343.9,170.6,Navigation Web General HTTPS,SIP_VOIP,0682290178,4.6
SESS-00444-2,CLI-00444,208109216365943,2025-03-14 11:15:00,46,401.3,312.5,Gaming en Ligne UDP,UDP_GAMING,0412290066,4.5
SESS-00444-3,CLI-00444,208109216365943,2025-03-14 08:15:00,72,616.5,125.4,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0382290203,4.7
SESS-00445-1,CLI-00445,208105484189809,2025-03-14 08:15:00,53,1471.5,424.4,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0742290152,4.0
SESS-00445-2,CLI-00445,208105484189809,2025-03-18 21:15:00,104,788.8,429.8,Visio Pro Teams/Zoom,HTTPS,0452290075,4.2
SESS-00445-3,CLI-00445,208105484189809,2025-03-25 12:15:00,20,2760.9,156.6,Navigation Web General HTTPS,QUIC,0452290061,4.6
SESS-00446-1,CLI-00446,208102658962696,2025-03-20 12:15:00,99,1280.1,53.4,Gaming en Ligne UDP,SIP_VOIP,0132290212,4.4
SESS-00446-2,CLI-00446,208102658962696,2025-03-26 18:15:00,6,934.0,154.1,Streaming Video 4K (Netflix/YouTube),QUIC,0362290045,3.9
SESS-00446-3,CLI-00446,208102658962696,2025-03-23 20:15:00,68,2886.2,292.0,Réseaux Sociaux (TikTok/Instagram),QUIC,0192290058,4.0
SESS-00447-1,CLI-00447,208109397682266,2025-03-11 17:15:00,117,2809.2,323.2,Streaming Video 4K (Netflix/YouTube),HTTPS,0752290284,4.3
SESS-00447-2,CLI-00447,208109397682266,2025-03-26 14:15:00,27,843.6,427.0,Cloud Storage (AWS/GCP/Drive),QUIC,0162290019,3.8
SESS-00447-3,CLI-00447,208109397682266,2025-03-22 15:15:00,98,230.3,280.3,Visio Pro Teams/Zoom,HTTPS,0142290134,4.1
SESS-00448-1,CLI-00448,208104844893890,2025-03-22 14:15:00,57,859.6,22.5,Gaming en Ligne UDP,UDP_GAMING,0382290030,3.9
SESS-00448-2,CLI-00448,208104844893890,2025-03-06 19:15:00,59,1915.8,182.8,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0882290040,4.6
SESS-00448-3,CLI-00448,208104844893890,2025-03-08 16:15:00,57,1467.3,331.5,Navigation Web General HTTPS,HTTPS,0062290336,4.7
SESS-00449-1,CLI-00449,208107165011489,2025-03-21 21:15:00,25,852.0,161.3,Visio Pro Teams/Zoom,UDP_GAMING,0932290059,4.4
SESS-00449-2,CLI-00449,208107165011489,2025-03-20 08:15:00,33,2178.7,9.5,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0892290069,4.8
SESS-00449-3,CLI-00449,208107165011489,2025-03-18 14:15:00,78,70.3,210.5,Réseaux Sociaux (TikTok/Instagram),QUIC,0132290222,4.2
SESS-00450-1,CLI-00450,208108137859205,2025-03-27 18:15:00,75,140.0,248.3,Cloud Storage (AWS/GCP/Drive),QUIC,0252290074,4.4
SESS-00450-2,CLI-00450,208108137859205,2025-03-24 15:15:00,77,2406.9,278.9,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0912290305,4.1
SESS-00450-3,CLI-00450,208108137859205,2025-03-28 15:15:00,65,106.1,55.4,Navigation Web General HTTPS,QUIC,0692290201,4.7
SESS-00451-1,CLI-00451,208105343903554,2025-03-26 09:15:00,85,1463.2,344.9,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0862290078,3.9
SESS-00451-2,CLI-00451,208105343903554,2025-03-22 16:15:00,54,970.2,318.6,Réseaux Sociaux (TikTok/Instagram),HTTPS,0852290116,4.6
SESS-00451-3,CLI-00451,208105343903554,2025-03-02 21:15:00,108,668.7,217.4,Gaming en Ligne UDP,SIP_VOIP,0032290031,4.4
SESS-00452-1,CLI-00452,208103218923031,2025-03-08 19:15:00,102,2069.9,359.8,Gaming en Ligne UDP,QUIC,0622290049,4.6
SESS-00452-2,CLI-00452,208103218923031,2025-03-28 20:15:00,113,1124.2,330.5,Cloud Storage (AWS/GCP/Drive),HTTPS,0692290133,3.9
SESS-00452-3,CLI-00452,208103218923031,2025-03-19 11:15:00,61,1604.3,13.1,Visio Pro Teams/Zoom,SIP_VOIP,0832290121,3.9
SESS-00453-1,CLI-00453,208104624566555,2025-03-26 15:15:00,60,1742.6,148.5,Visio Pro Teams/Zoom,HTTPS,0012290201,4.6
SESS-00453-2,CLI-00453,208104624566555,2025-03-04 17:15:00,63,758.4,394.1,Navigation Web General HTTPS,UDP_GAMING,0382290326,4.1
SESS-00453-3,CLI-00453,208104624566555,2025-03-23 13:15:00,45,2834.1,228.2,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0122290057,4.7
SESS-00454-1,CLI-00454,208106697254200,2025-03-06 20:15:00,76,1884.3,40.7,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0832290058,4.4
SESS-00454-2,CLI-00454,208106697254200,2025-03-28 11:15:00,42,526.5,154.7,Visio Pro Teams/Zoom,QUIC,0212290114,4.4
SESS-00454-3,CLI-00454,208106697254200,2025-03-24 17:15:00,14,3072.2,296.7,Streaming Video 4K (Netflix/YouTube),HTTPS,0672290316,4.2
SESS-00455-1,CLI-00455,208108835250205,2025-03-20 20:15:00,52,165.7,337.7,Visio Pro Teams/Zoom,UDP_GAMING,0912290040,4.8
SESS-00455-2,CLI-00455,208108835250205,2025-03-27 19:15:00,39,3134.7,63.2,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0362290103,3.9
SESS-00455-3,CLI-00455,208108835250205,2025-03-04 10:15:00,54,2289.4,428.1,Visio Pro Teams/Zoom,SIP_VOIP,0452290202,3.8
SESS-00456-1,CLI-00456,208106954825364,2025-03-17 10:15:00,79,2631.3,176.1,Gaming en Ligne UDP,HTTPS,0362290055,3.9
SESS-00456-2,CLI-00456,208106954825364,2025-03-05 22:15:00,113,2928.8,364.3,Cloud Storage (AWS/GCP/Drive),QUIC,0872290010,4.5
SESS-00456-3,CLI-00456,208106954825364,2025-03-03 13:15:00,17,526.3,11.5,Cloud Storage (AWS/GCP/Drive),HTTPS,0222290021,4.2
SESS-00457-1,CLI-00457,208103768128455,2025-03-05 09:15:00,63,2626.1,391.0,Réseaux Sociaux (TikTok/Instagram),QUIC,0262290177,4.5
SESS-00457-2,CLI-00457,208103768128455,2025-03-05 15:15:00,117,1915.6,123.2,Navigation Web General HTTPS,HTTPS,0512290072,4.4
SESS-00457-3,CLI-00457,208103768128455,2025-03-15 18:15:00,112,2428.9,92.1,Réseaux Sociaux (TikTok/Instagram),QUIC,0712290125,4.2
SESS-00458-1,CLI-00458,208102957346156,2025-03-13 15:15:00,19,2218.9,215.6,Streaming Video 4K (Netflix/YouTube),QUIC,0412290056,4.8
SESS-00458-2,CLI-00458,208102957346156,2025-03-06 16:15:00,21,1914.8,329.9,Cloud Storage (AWS/GCP/Drive),QUIC,0102290125,4.6
SESS-00458-3,CLI-00458,208102957346156,2025-03-15 20:15:00,89,664.9,200.5,Cloud Storage (AWS/GCP/Drive),QUIC,0382290280,4.1
SESS-00459-1,CLI-00459,208104238562447,2025-03-25 17:15:00,45,62.2,136.4,Gaming en Ligne UDP,QUIC,0832290043,4.5
SESS-00459-2,CLI-00459,208104238562447,2025-03-14 21:15:00,66,3042.7,336.9,Cloud Storage (AWS/GCP/Drive),QUIC,0112290057,4.7
SESS-00459-3,CLI-00459,208104238562447,2025-03-04 14:15:00,42,2948.6,163.4,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0852290056,4.1
SESS-00460-1,CLI-00460,208104307057256,2025-03-27 22:15:00,114,452.7,244.8,Visio Pro Teams/Zoom,QUIC,0602290131,4.6
SESS-00460-2,CLI-00460,208104307057256,2025-03-10 10:15:00,29,2922.5,80.3,Réseaux Sociaux (TikTok/Instagram),QUIC,0652290050,4.1
SESS-00460-3,CLI-00460,208104307057256,2025-03-07 17:15:00,14,1925.0,392.4,Streaming Video 4K (Netflix/YouTube),QUIC,02A2290138,4.2
SESS-00461-1,CLI-00461,208101983581472,2025-03-09 11:15:00,28,1864.4,117.6,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0032290081,4.0
SESS-00461-2,CLI-00461,208101983581472,2025-03-06 17:15:00,61,1339.7,168.5,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0082290111,4.2
SESS-00461-3,CLI-00461,208101983581472,2025-03-06 22:15:00,17,868.6,98.6,Navigation Web General HTTPS,UDP_GAMING,0642290053,4.0
SESS-00462-1,CLI-00462,208107276244165,2025-03-04 10:15:00,15,2109.9,128.3,Visio Pro Teams/Zoom,UDP_GAMING,0692290418,4.6
SESS-00462-2,CLI-00462,208107276244165,2025-03-17 15:15:00,99,1265.6,433.7,Navigation Web General HTTPS,QUIC,0672290137,4.6
SESS-00462-3,CLI-00462,208107276244165,2025-03-10 18:15:00,53,2321.5,404.5,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0062290373,4.9
SESS-00463-1,CLI-00463,208108116652744,2025-03-19 13:15:00,14,694.3,402.1,Navigation Web General HTTPS,QUIC,0772290164,4.2
SESS-00463-2,CLI-00463,208108116652744,2025-03-20 13:15:00,120,2982.3,306.5,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0332290299,4.4
SESS-00463-3,CLI-00463,208108116652744,2025-03-20 15:15:00,25,1576.9,286.2,Réseaux Sociaux (TikTok/Instagram),QUIC,0722290019,4.3
SESS-00464-1,CLI-00464,208107657993343,2025-03-12 22:15:00,34,374.0,246.3,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0742290107,3.9
SESS-00464-2,CLI-00464,208107657993343,2025-03-18 15:15:00,14,720.7,23.2,Streaming Video 4K (Netflix/YouTube),HTTPS,0752291269,3.9
SESS-00464-3,CLI-00464,208107657993343,2025-03-14 21:15:00,36,565.4,393.5,Navigation Web General HTTPS,UDP_GAMING,0142290225,4.2
SESS-00465-1,CLI-00465,208104936153611,2025-03-17 20:15:00,18,2423.5,157.1,Navigation Web General HTTPS,QUIC,0102290015,4.7
SESS-00465-2,CLI-00465,208104936153611,2025-03-28 08:15:00,64,1484.4,255.4,Streaming Video 4K (Netflix/YouTube),HTTPS,0212290097,4.6
SESS-00465-3,CLI-00465,208104936153611,2025-03-10 21:15:00,25,186.0,289.4,Visio Pro Teams/Zoom,QUIC,0672290196,4.6
SESS-00466-1,CLI-00466,208105554655943,2025-03-21 22:15:00,86,2353.4,55.3,Navigation Web General HTTPS,HTTPS,0732290101,4.6
SESS-00466-2,CLI-00466,208105554655943,2025-03-25 18:15:00,9,1593.6,188.3,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0912290156,3.9
SESS-00466-3,CLI-00466,208105554655943,2025-03-27 09:15:00,24,2371.3,317.1,Gaming en Ligne UDP,HTTPS,0342290190,3.8
SESS-00467-1,CLI-00467,208101980501819,2025-03-02 09:15:00,6,2949.1,403.6,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0022290221,3.9
SESS-00467-2,CLI-00467,208101980501819,2025-03-06 21:15:00,70,2957.5,45.4,Streaming Video 4K (Netflix/YouTube),HTTPS,0742290104,4.0
SESS-00467-3,CLI-00467,208101980501819,2025-03-28 20:15:00,40,2697.8,5.7,Réseaux Sociaux (TikTok/Instagram),QUIC,0142290104,4.7
SESS-00468-1,CLI-00468,208106944686776,2025-03-18 20:15:00,91,1288.2,390.8,Streaming Video 4K (Netflix/YouTube),HTTPS,0672290259,4.7
SESS-00468-2,CLI-00468,208106944686776,2025-03-10 08:15:00,53,1964.0,328.3,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0692290150,4.2
SESS-00468-3,CLI-00468,208106944686776,2025-03-26 09:15:00,31,2719.4,130.5,Navigation Web General HTTPS,HTTPS,0832290190,4.9
SESS-00469-1,CLI-00469,208107671042291,2025-03-04 19:15:00,7,594.3,252.2,Visio Pro Teams/Zoom,SIP_VOIP,0562290148,4.8
SESS-00469-2,CLI-00469,208107671042291,2025-03-02 18:15:00,78,2951.8,189.6,Cloud Storage (AWS/GCP/Drive),HTTPS,0032290165,4.3
SESS-00469-3,CLI-00469,208107671042291,2025-03-24 22:15:00,62,2115.3,103.2,Cloud Storage (AWS/GCP/Drive),HTTPS,0442290012,4.5
SESS-00470-1,CLI-00470,208102107042588,2025-03-23 08:15:00,88,1778.3,447.1,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0452290037,4.4
SESS-00470-2,CLI-00470,208102107042588,2025-03-12 09:15:00,59,2116.2,278.8,Visio Pro Teams/Zoom,SIP_VOIP,0452290205,4.0
SESS-00470-3,CLI-00470,208102107042588,2025-03-14 21:15:00,19,2344.5,124.8,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0062290423,4.4
SESS-00471-1,CLI-00471,208106124792173,2025-03-14 10:15:00,48,3069.0,32.5,Streaming Video 4K (Netflix/YouTube),HTTPS,0062290081,4.2
SESS-00471-2,CLI-00471,208106124792173,2025-03-27 22:15:00,99,997.8,391.6,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0572290105,3.9
SESS-00471-3,CLI-00471,208106124792173,2025-03-24 14:15:00,20,2266.7,72.0,Streaming Video 4K (Netflix/YouTube),QUIC,0312290200,4.8
SESS-00472-1,CLI-00472,208107470778176,2025-03-18 19:15:00,23,2941.2,307.3,Navigation Web General HTTPS,QUIC,0062290258,4.5
SESS-00472-2,CLI-00472,208107470778176,2025-03-07 15:15:00,23,2970.4,346.2,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0682290091,4.0
SESS-00472-3,CLI-00472,208107470778176,2025-03-01 17:15:00,23,82.5,435.5,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0632290106,4.8
SESS-00473-1,CLI-00473,208102060765844,2025-03-12 21:15:00,79,2870.0,147.5,Navigation Web General HTTPS,HTTPS,0292290127,4.7
SESS-00473-2,CLI-00473,208102060765844,2025-03-03 09:15:00,81,1954.7,7.0,Navigation Web General HTTPS,QUIC,0732290050,4.5
SESS-00473-3,CLI-00473,208102060765844,2025-03-18 17:15:00,49,2301.0,310.2,Visio Pro Teams/Zoom,HTTPS,0312290019,4.5
SESS-00474-1,CLI-00474,208107694727181,2025-03-23 15:15:00,111,785.7,373.6,Visio Pro Teams/Zoom,UDP_GAMING,0222290003,4.2
SESS-00474-2,CLI-00474,208107694727181,2025-03-26 12:15:00,13,292.8,350.4,Réseaux Sociaux (TikTok/Instagram),HTTPS,0492290033,4.5
SESS-00474-3,CLI-00474,208107694727181,2025-03-13 18:15:00,34,536.1,345.1,Gaming en Ligne UDP,SIP_VOIP,0752291146,4.1
SESS-00475-1,CLI-00475,208102854650411,2025-03-07 13:15:00,63,985.8,285.0,Visio Pro Teams/Zoom,UDP_GAMING,0512290023,4.8
SESS-00475-2,CLI-00475,208102854650411,2025-03-09 13:15:00,91,1273.9,25.0,Visio Pro Teams/Zoom,HTTPS,0062290213,4.9
SESS-00475-3,CLI-00475,208102854650411,2025-03-04 12:15:00,23,1229.7,273.6,Streaming Video 4K (Netflix/YouTube),QUIC,0822290040,3.8
SESS-00476-1,CLI-00476,208101610852672,2025-03-01 17:15:00,10,2166.2,203.5,Streaming Video 4K (Netflix/YouTube),QUIC,0652290063,4.4
SESS-00476-2,CLI-00476,208101610852672,2025-03-11 22:15:00,92,802.6,62.9,Cloud Storage (AWS/GCP/Drive),HTTPS,0142290042,4.9
SESS-00476-3,CLI-00476,208101610852672,2025-03-24 19:15:00,49,2363.8,207.3,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0692290340,4.6
SESS-00477-1,CLI-00477,208101080379526,2025-03-26 19:15:00,29,1210.0,407.5,Streaming Video 4K (Netflix/YouTube),QUIC,0602290113,4.5
SESS-00477-2,CLI-00477,208101080379526,2025-03-21 18:15:00,116,1778.5,31.7,Visio Pro Teams/Zoom,HTTPS,0852290069,4.8
SESS-00477-3,CLI-00477,208101080379526,2025-03-19 22:15:00,82,1808.4,367.2,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0762290027,4.1
SESS-00478-1,CLI-00478,208109505424803,2025-03-14 09:15:00,72,2785.1,271.8,Cloud Storage (AWS/GCP/Drive),QUIC,0632290127,3.9
SESS-00478-2,CLI-00478,208109505424803,2025-03-27 12:15:00,119,759.3,346.2,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0592290075,4.0
SESS-00478-3,CLI-00478,208109505424803,2025-03-09 10:15:00,36,822.8,206.6,Visio Pro Teams/Zoom,HTTPS,0062290083,4.2
SESS-00479-1,CLI-00479,208105172250075,2025-03-06 14:15:00,85,1334.2,380.3,Gaming en Ligne UDP,QUIC,0812290007,4.2
SESS-00479-2,CLI-00479,208105172250075,2025-03-24 10:15:00,118,242.6,81.4,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0342290185,3.9
SESS-00479-3,CLI-00479,208105172250075,2025-03-12 15:15:00,93,1852.0,305.3,Navigation Web General HTTPS,QUIC,0952290163,3.9
SESS-00480-1,CLI-00480,208105319944104,2025-03-08 08:15:00,119,2462.0,275.2,Réseaux Sociaux (TikTok/Instagram),HTTPS,0832290526,4.0
SESS-00480-2,CLI-00480,208105319944104,2025-03-05 14:15:00,50,2715.1,239.6,Réseaux Sociaux (TikTok/Instagram),HTTPS,0512290163,4.3
SESS-00480-3,CLI-00480,208105319944104,2025-03-20 13:15:00,19,731.4,110.9,Navigation Web General HTTPS,HTTPS,0942290305,3.9
SESS-00481-1,CLI-00481,208102319731188,2025-03-22 14:15:00,113,1368.7,243.4,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0672290107,3.8
SESS-00481-2,CLI-00481,208102319731188,2025-03-18 21:15:00,49,790.8,192.0,Cloud Storage (AWS/GCP/Drive),QUIC,0312290333,3.9
SESS-00481-3,CLI-00481,208102319731188,2025-03-11 14:15:00,87,83.2,302.2,Visio Pro Teams/Zoom,UDP_GAMING,0292290124,4.3
SESS-00482-1,CLI-00482,208104631142242,2025-03-23 16:15:00,44,136.6,110.6,Navigation Web General HTTPS,UDP_GAMING,0752290402,4.2
SESS-00482-2,CLI-00482,208104631142242,2025-03-07 08:15:00,56,3182.6,295.8,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0512290155,4.4
SESS-00482-3,CLI-00482,208104631142242,2025-03-27 10:15:00,105,2253.9,248.5,Réseaux Sociaux (TikTok/Instagram),HTTPS,0632290063,4.5
SESS-00483-1,CLI-00483,208104296309899,2025-03-10 19:15:00,119,1763.6,406.9,Navigation Web General HTTPS,HTTPS,0262290121,4.2
SESS-00483-2,CLI-00483,208104296309899,2025-03-15 22:15:00,14,1901.6,115.8,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0052290025,4.8
SESS-00483-3,CLI-00483,208104296309899,2025-03-21 09:15:00,28,1287.5,428.2,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0752291570,3.8
SESS-00484-1,CLI-00484,208106795136880,2025-03-22 09:15:00,103,3026.8,176.9,Navigation Web General HTTPS,QUIC,0262290070,4.7
SESS-00484-2,CLI-00484,208106795136880,2025-03-24 21:15:00,98,2639.2,104.4,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0442290176,4.6
SESS-00484-3,CLI-00484,208106795136880,2025-03-01 11:15:00,62,417.4,280.7,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0872290031,3.9
SESS-00485-1,CLI-00485,208102763929141,2025-03-16 17:15:00,83,3061.9,190.1,Navigation Web General HTTPS,SIP_VOIP,0592290632,4.4
SESS-00485-2,CLI-00485,208102763929141,2025-03-02 16:15:00,47,2789.0,273.3,Cloud Storage (AWS/GCP/Drive),HTTPS,0222290013,4.4
SESS-00485-3,CLI-00485,208102763929141,2025-03-05 20:15:00,70,302.8,338.0,Visio Pro Teams/Zoom,UDP_GAMING,0692290034,4.5
SESS-00486-1,CLI-00486,208106277837968,2025-03-02 13:15:00,37,2196.2,214.0,Gaming en Ligne UDP,HTTPS,0352290249,4.6
SESS-00486-2,CLI-00486,208106277837968,2025-03-27 15:15:00,105,2066.4,392.8,Streaming Video 4K (Netflix/YouTube),QUIC,0042290021,4.8
SESS-00486-3,CLI-00486,208106277837968,2025-03-14 22:15:00,92,917.1,280.7,Réseaux Sociaux (TikTok/Instagram),QUIC,0742290253,4.1
SESS-00487-1,CLI-00487,208106886834108,2025-03-20 16:15:00,91,2850.8,145.6,Navigation Web General HTTPS,QUIC,0632290103,4.3
SESS-00487-2,CLI-00487,208106886834108,2025-03-02 16:15:00,8,1345.7,174.6,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0672290023,4.8
SESS-00487-3,CLI-00487,208106886834108,2025-03-19 20:15:00,33,685.4,184.0,Navigation Web General HTTPS,QUIC,0532290068,4.0
SESS-00488-1,CLI-00488,208108730285301,2025-03-28 12:15:00,55,1207.2,321.8,Gaming en Ligne UDP,SIP_VOIP,0432290016,4.0
SESS-00488-2,CLI-00488,208108730285301,2025-03-26 09:15:00,18,2613.9,39.1,Streaming Video 4K (Netflix/YouTube),QUIC,0312290151,4.7
SESS-00488-3,CLI-00488,208108730285301,2025-03-11 09:15:00,117,1299.6,71.0,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0672290005,4.7
SESS-00489-1,CLI-00489,208106370876364,2025-03-13 13:15:00,100,1319.0,7.4,Visio Pro Teams/Zoom,HTTPS,0762290085,4.2
SESS-00489-2,CLI-00489,208106370876364,2025-03-23 16:15:00,29,349.9,170.9,Navigation Web General HTTPS,SIP_VOIP,0052290034,4.9
SESS-00489-3,CLI-00489,208106370876364,2025-03-03 12:15:00,46,161.3,17.7,Gaming en Ligne UDP,HTTPS,0422290214,4.8
SESS-00490-1,CLI-00490,208106538697607,2025-03-27 16:15:00,31,2906.9,126.7,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0772290045,4.4
SESS-00490-2,CLI-00490,208106538697607,2025-03-24 14:15:00,78,2213.4,323.2,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0102290061,4.3
SESS-00490-3,CLI-00490,208106538697607,2025-03-19 09:15:00,39,1630.1,308.7,Streaming Video 4K (Netflix/YouTube),HTTPS,0062290505,4.8
SESS-00491-1,CLI-00491,208102589351722,2025-03-13 18:15:00,69,2010.6,100.4,Cloud Storage (AWS/GCP/Drive),HTTPS,0912290158,4.4
SESS-00491-2,CLI-00491,208102589351722,2025-03-02 12:15:00,25,2085.9,133.4,Cloud Storage (AWS/GCP/Drive),QUIC,0512290002,4.2
SESS-00491-3,CLI-00491,208102589351722,2025-03-18 11:15:00,90,1006.0,173.8,Visio Pro Teams/Zoom,SIP_VOIP,0672290205,4.8
SESS-00492-1,CLI-00492,208101377767207,2025-03-15 16:15:00,11,1260.9,354.4,Visio Pro Teams/Zoom,HTTPS,0532290010,4.4
SESS-00492-2,CLI-00492,208101377767207,2025-03-17 20:15:00,71,2720.4,303.6,Streaming Video 4K (Netflix/YouTube),QUIC,0772290291,4.3
SESS-00492-3,CLI-00492,208101377767207,2025-03-26 22:15:00,7,2736.9,387.6,Visio Pro Teams/Zoom,UDP_GAMING,0422290128,4.8
SESS-00493-1,CLI-00493,208104522280578,2025-03-18 18:15:00,37,2888.7,244.0,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0592290039,4.2
SESS-00493-2,CLI-00493,208104522280578,2025-03-14 21:15:00,99,1218.7,353.7,Gaming en Ligne UDP,UDP_GAMING,0782290272,4.9
SESS-00493-3,CLI-00493,208104522280578,2025-03-12 09:15:00,58,2569.4,23.1,Streaming Video 4K (Netflix/YouTube),QUIC,0372290016,4.1
SESS-00494-1,CLI-00494,208105920572858,2025-03-23 09:15:00,94,309.0,144.9,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0022290054,4.2
SESS-00494-2,CLI-00494,208105920572858,2025-03-20 08:15:00,110,2744.3,334.5,Cloud Storage (AWS/GCP/Drive),HTTPS,0422290205,4.8
SESS-00494-3,CLI-00494,208105920572858,2025-03-07 17:15:00,103,1504.5,395.5,Visio Pro Teams/Zoom,SIP_VOIP,0492290013,4.6
SESS-00495-1,CLI-00495,208109060876791,2025-03-03 13:15:00,97,2202.8,319.8,Navigation Web General HTTPS,SIP_VOIP,0772290175,4.8
SESS-00495-2,CLI-00495,208109060876791,2025-03-27 14:15:00,37,3075.5,170.6,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0832290105,4.3
SESS-00495-3,CLI-00495,208109060876791,2025-03-03 15:15:00,93,2407.5,184.9,Navigation Web General HTTPS,HTTPS,0872290102,4.0
SESS-00496-1,CLI-00496,208105451751045,2025-03-02 14:15:00,35,1041.4,287.6,Visio Pro Teams/Zoom,QUIC,0802290125,4.6
SESS-00496-2,CLI-00496,208105451751045,2025-03-22 10:15:00,30,807.7,375.9,Navigation Web General HTTPS,UDP_GAMING,0022290160,4.8
SESS-00496-3,CLI-00496,208105451751045,2025-03-18 13:15:00,75,1529.7,277.0,Cloud Storage (AWS/GCP/Drive),QUIC,0112290030,4.0
SESS-00497-1,CLI-00497,208107747525446,2025-03-27 19:15:00,38,1347.7,115.5,Gaming en Ligne UDP,UDP_GAMING,0592290484,4.0
