id_parcelle,id_exploitation,nom_parcelle,surface_ha,culture_actuelle,code_ciqual,type_sol,irrigation_active,score_sante_sol,annee_plantation
PAR_EXP_311163_2,EXP_311163,Champ boulevard #2,31.6,"Pêche, crue",13030,Alluvial,True,94,2015
PAR_EXP_311163_3,EXP_311163,Champ rue #3,31.6,"Poire, crue",13032,Sableux,True,83,2018
PAR_EXP_311164_1,EXP_311164,Champ rue #1,94.4,"Raisin de cuve rouge, cru",13012,Argilo-calcaire,False,70,2023
PAR_EXP_311164_2,EXP_311164,Champ rue #2,94.4,"Raisin de cuve blanc, cru",13013,Limoneux,False,53,2023
PAR_EXP_311164_3,EXP_311164,Champ rue #3,94.4,"Raisin de cuve rouge, cru",13012,Sableux,False,51,2016
PAR_EXP_311165_1,EXP_311165,Champ chemin #1,59.4,"Tomate, crue",20047,Alluvial,True,27,2024
PAR_EXP_311165_2,EXP_311165,Champ rue #2,59.4,"Tomate, crue",20047,Argilo-calcaire,True,38,2024
PAR_EXP_311165_3,EXP_311165,Champ rue #3,59.4,"Tomate, crue",20047,Limoneux,True,29,2017
PAR_EXP_311166_1,EXP_311166,Champ chemin #1,24.2,"Pomme, crue",13034,Limoneux,True,48,2024
PAR_EXP_311166_2,EXP_311166,Champ rue #2,24.2,"Poire, crue",13032,Sableux,True,48,2022
PAR_EXP_311166_3,EXP_311166,Champ avenue #3,24.2,"Pomme, crue",13034,Limoneux,True,58,2020
PAR_EXP_311167_1,EXP_311167,Champ rue #1,52.1,"Raisin de cuve blanc, cru",13013,Granitique,False,82,2022
PAR_EXP_311167_2,EXP_311167,Champ chemin #2,52.1,"Raisin de cuve blanc, cru",13013,Argilo-calcaire,False,63,2024
PAR_EXP_311167_3,EXP_311167,Champ boulevard #3,52.1,"Raisin de cuve rouge, cru",13012,Argilo-calcaire,False,83,2020
PAR_EXP_311168_1,EXP_311168,Champ chemin #1,33.2,"Poire, crue",13032,Argilo-calcaire,True,69,2021
PAR_EXP_311168_2,EXP_311168,Champ rue #2,33.2,"Pomme, crue",13034,Limoneux,True,53,2022
PAR_EXP_311168_3,EXP_311168,Champ avenue #3,33.2,"Pomme, crue",13034,Sableux,True,94,2016
PAR_EXP_311169_1,EXP_311169,Champ rue #1,27.4,"Blé tendre, cru",11084,Granitique,False,92,2022
PAR_EXP_311169_2,EXP_311169,Champ avenue #2,27.4,"Blé tendre, cru",11084,Limoneux,False,84,2023
PAR_EXP_311169_3,EXP_311169,Champ boulevard #3,27.4,Graines de tournesol,15011,Limoneux,True,50,2019
PAR_EXP_311170_1,EXP_311170,Champ boulevard #1,100.5,"Raisin de cuve rouge, cru",13012,Granitique,True,81,2015
PAR_EXP_311170_2,EXP_311170,Champ rue #2,100.5,"Raisin de cuve blanc, cru",13013,Argilo-calcaire,True,79,2018
PAR_EXP_311170_3,EXP_311170,Champ chemin #3,100.5,"Raisin de cuve rouge, cru",13012,Granitique,False,48,2019
PAR_EXP_311171_1,EXP_311171,Champ avenue #1,47.1,"Maïs grain, cru",11015,Limoneux,True,78,2016
PAR_EXP_311171_2,EXP_311171,Champ chemin #2,47.1,"Maïs grain, cru",11015,Limoneux,False,61,2016
PAR_EXP_311171_3,EXP_311171,Champ rue #3,47.1,Graines de colza,15003,Limoneux,True,84,2019
PAR_EXP_311172_1,EXP_311172,Champ avenue #1,94.7,"Raisin de cuve rouge, cru",13012,Alluvial,True,60,2015
PAR_EXP_311172_2,EXP_311172,Champ rue #2,94.7,"Raisin de cuve rouge, cru",13012,Limoneux,False,87,2023
PAR_EXP_311172_3,EXP_311172,Champ avenue #3,94.7,"Raisin de cuve rouge, cru",13012,Argilo-calcaire,True,79,2017
PAR_EXP_311173_1,EXP_311173,Champ chemin #1,71.9,"Pois chiche, sec",20042,Argilo-calcaire,False,53,2015
PAR_EXP_311173_2,EXP_311173,Champ boulevard #2,71.9,Graines de colza,15003,Alluvial,False,32,2016
PAR_EXP_311173_3,EXP_311173,Champ chemin #3,71.9,"Maïs grain, cru",11015,Sableux,False,28,2022
PAR_EXP_311174_1,EXP_311174,Champ rue #1,79.5,"Blé tendre, cru",11084,Sableux,True,59,2024
PAR_EXP_311174_2,EXP_311174,Champ rue #2,79.5,Graines de tournesol,15011,Sableux,False,59,2021
PAR_EXP_311174_3,EXP_311174,Champ chemin #3,79.5,"Blé tendre, cru",11084,Argilo-calcaire,True,68,2018
PAR_EXP_311175_1,EXP_311175,Champ chemin #1,15.2,"Poire, crue",13032,Granitique,True,58,2016
PAR_EXP_311175_2,EXP_311175,Champ rue #2,15.2,"Pomme, crue",13034,Alluvial,True,47,2015
PAR_EXP_311175_3,EXP_311175,Champ avenue #3,15.2,"Pomme, crue",13034,Alluvial,True,37,2021
PAR_EXP_311176_1,EXP_311176,Champ rue #1,100.2,"Pois chiche, sec",20042,Sableux,False,25,2021
PAR_EXP_311176_2,EXP_311176,Champ rue #2,100.2,Graines de tournesol,15011,Alluvial,False,30,2019
PAR_EXP_311176_3,EXP_311176,Champ rue #3,100.2,Graines de tournesol,15011,Sableux,True,47,2023
PAR_EXP_311177_1,EXP_311177,Champ rue #1,64.2,"Pomme de terre, crue",20038,Argilo-calcaire,True,77,2020
PAR_EXP_311177_2,EXP_311177,Champ avenue #2,64.2,"Tomate, crue",20047,Argilo-calcaire,True,69,2015
PAR_EXP_311177_3,EXP_311177,Champ rue #3,64.2,"Carotte, crue",20008,Argilo-calcaire,True,45,2020
PAR_EXP_311178_1,EXP_311178,Champ boulevard #1,55.0,"Poire, crue",13032,Granitique,True,28,2018
PAR_EXP_311178_2,EXP_311178,Champ rue #2,55.0,"Poire, crue",13032,Alluvial,True,49,2020
PAR_EXP_311178_3,EXP_311178,Champ rue #3,55.0,"Pomme, crue",13034,Alluvial,True,70,2023
PAR_EXP_311179_1,EXP_311179,Champ rue #1,26.3,"Carotte, crue",20008,Sableux,True,59,2019
PAR_EXP_311179_2,EXP_311179,Champ boulevard #2,26.3,"Pomme de terre, crue",20038,Limoneux,True,57,2015
PAR_EXP_311179_3,EXP_311179,Champ avenue #3,26.3,"Carotte, crue",20008,Alluvial,True,40,2018
PAR_EXP_311180_1,EXP_311180,Champ rue #1,23.6,"Pomme de terre, crue",20038,Granitique,True,60,2024
PAR_EXP_311180_2,EXP_311180,Champ chemin #2,23.6,"Carotte, crue",20008,Limoneux,True,70,2021
PAR_EXP_311180_3,EXP_311180,Champ rue #3,23.6,"Tomate, crue",20047,Limoneux,True,45,2019
PAR_EXP_311181_1,EXP_311181,Champ avenue #1,85.4,"Pêche, crue",13030,Sableux,True,66,2018
PAR_EXP_311181_2,EXP_311181,Champ rue #2,85.4,"Pomme, crue",13034,Argilo-calcaire,True,73,2023
PAR_EXP_311181_3,EXP_311181,Champ chemin #3,85.4,"Pomme, crue",13034,Sableux,True,51,2018
PAR_EXP_311182_1,EXP_311182,Champ chemin #1,59.1,"Poire, crue",13032,Alluvial,True,29,2023
PAR_EXP_311182_2,EXP_311182,Champ avenue #2,59.1,"Poire, crue",13032,Argilo-calcaire,True,28,2022
PAR_EXP_311182_3,EXP_311182,Champ chemin #3,59.1,"Poire, crue",13032,Sableux,True,59,2016
PAR_EXP_311183_1,EXP_311183,Champ chemin #1,14.5,"Pois chiche, sec",20042,Sableux,True,56,2021
PAR_EXP_311183_2,EXP_311183,Champ avenue #2,14.5,Graines de tournesol,15011,Sableux,True,40,2018
PAR_EXP_311183_3,EXP_311183,Champ avenue #3,14.5,Graines de tournesol,15011,Argilo-calcaire,False,40,2016
PAR_EXP_311184_1,EXP_311184,Champ chemin #1,102.9,"Raisin de cuve rouge, cru",13012,Sableux,False,47,2017
PAR_EXP_311184_2,EXP_311184,Champ rue #2,102.9,"Raisin de cuve blanc, cru",13013,Alluvial,False,70,2022
PAR_EXP_311184_3,EXP_311184,Champ rue #3,102.9,"Raisin de cuve rouge, cru",13012,Alluvial,True,43,2017
PAR_EXP_311185_1,EXP_311185,Champ rue #1,77.2,"Poire, crue",13032,Granitique,True,52,2016
PAR_EXP_311185_2,EXP_311185,Champ rue #2,77.2,"Pomme, crue",13034,Alluvial,True,45,2017
PAR_EXP_311185_3,EXP_311185,Champ rue #3,77.2,"Pomme, crue",13034,Limoneux,True,64,2023
PAR_EXP_311186_1,EXP_311186,Champ avenue #1,32.6,"Raisin de cuve rouge, cru",13012,Alluvial,False,28,2016
PAR_EXP_311186_2,EXP_311186,Champ avenue #2,32.6,"Raisin de cuve rouge, cru",13012,Limoneux,False,71,2020
PAR_EXP_311186_3,EXP_311186,Champ rue #3,32.6,"Raisin de cuve rouge, cru",13012,Sableux,False,65,2017
PAR_EXP_311187_1,EXP_311187,Champ chemin #1,8.6,"Raisin de cuve blanc, cru",13013,Sableux,False,27,2021
PAR_EXP_311187_2,EXP_311187,Champ boulevard #2,8.6,"Raisin de cuve rouge, cru",13012,Alluvial,True,28,2017
PAR_EXP_311187_3,EXP_311187,Champ avenue #3,8.6,"Raisin de cuve rouge, cru",13012,Limoneux,True,29,2016
PAR_EXP_311188_1,EXP_311188,Champ chemin #1,74.8,"Carotte, crue",20008,Granitique,True,55,2020
PAR_EXP_311188_2,EXP_311188,Champ avenue #2,74.8,"Pomme de terre, crue",20038,Granitique,True,50,2019
PAR_EXP_311188_3,EXP_311188,Champ boulevard #3,74.8,"Carotte, crue",20008,Sableux,True,78,2021
PAR_EXP_311189_1,EXP_311189,Champ chemin #1,14.0,"Pomme, crue",13034,Granitique,True,29,2018
PAR_EXP_311189_2,EXP_311189,Champ rue #2,14.0,"Pêche, crue",13030,Alluvial,True,26,2022
PAR_EXP_311189_3,EXP_311189,Champ avenue #3,14.0,"Poire, crue",13032,Limoneux,True,35,2018
PAR_EXP_311190_1,EXP_311190,Champ chemin #1,41.3,"Pêche, crue",13030,Limoneux,True,77,2022
PAR_EXP_311190_2,EXP_311190,Champ chemin #2,41.3,"Pomme, crue",13034,Alluvial,True,83,2020
PAR_EXP_311190_3,EXP_311190,Champ rue #3,41.3,"Poire, crue",13032,Alluvial,True,78,2023
PAR_EXP_311191_1,EXP_311191,Champ avenue #1,65.5,"Pois chiche, sec",20042,Argilo-calcaire,False,65,2019
PAR_EXP_311191_2,EXP_311191,Champ rue #2,65.5,"Maïs grain, cru",11015,Alluvial,False,45,2019
PAR_EXP_311191_3,EXP_311191,Champ avenue #3,65.5,Graines de tournesol,15011,Alluvial,True,72,2021
PAR_EXP_311192_1,EXP_311192,Champ avenue #1,98.6,"Maïs grain, cru",11015,Limoneux,True,89,2018
PAR_EXP_311192_2,EXP_311192,Champ chemin #2,98.6,"Maïs grain, cru",11015,Limoneux,False,85,2022
PAR_EXP_311192_3,EXP_311192,Champ chemin #3,98.6,Graines de tournesol,15011,Alluvial,False,51,2020
PAR_EXP_311193_1,EXP_311193,Champ chemin #1,25.2,"Raisin de cuve blanc, cru",13013,Argilo-calcaire,False,79,2016
PAR_EXP_311193_2,EXP_311193,Champ avenue #2,25.2,"Raisin de cuve rouge, cru",13012,Granitique,True,69,2023
PAR_EXP_311193_3,EXP_311193,Champ chemin #3,25.2,"Raisin de cuve rouge, cru",13012,Limoneux,False,66,2017
PAR_EXP_311194_1,EXP_311194,Champ boulevard #1,44.6,"Tomate, crue",20047,Granitique,True,63,2022
PAR_EXP_311194_2,EXP_311194,Champ rue #2,44.6,"Carotte, crue",20008,Limoneux,True,66,2020
PAR_EXP_311194_3,EXP_311194,Champ boulevard #3,44.6,"Carotte, crue",20008,Alluvial,True,74,2023
PAR_EXP_311195_1,EXP_311195,Champ chemin #1,36.2,"Pêche, crue",13030,Sableux,True,70,2023
PAR_EXP_311195_2,EXP_311195,Champ rue #2,36.2,"Poire, crue",13032,Alluvial,True,48,2024
PAR_EXP_311195_3,EXP_311195,Champ avenue #3,36.2,"Pomme, crue",13034,Granitique,True,44,2015
PAR_EXP_311196_1,EXP_311196,Champ avenue #1,14.2,"Carotte, crue",20008,Limoneux,True,64,2021
PAR_EXP_311196_2,EXP_311196,Champ boulevard #2,14.2,"Pomme de terre, crue",20038,Argilo-calcaire,True,53,2018
PAR_EXP_311196_3,EXP_311196,Champ rue #3,14.2,"Pomme de terre, crue",20038,Limoneux,True,81,2019
PAR_EXP_311197_1,EXP_311197,Champ boulevard #1,65.7,"Raisin de cuve blanc, cru",13013,Limoneux,False,29,2016
PAR_EXP_311197_2,EXP_311197,Champ rue #2,65.7,"Raisin de cuve rouge, cru",13012,Argilo-calcaire,False,72,2022
PAR_EXP_311197_3,EXP_311197,Champ boulevard #3,65.7,"Raisin de cuve blanc, cru",13013,Limoneux,False,72,2020
PAR_EXP_311198_1,EXP_311198,Champ avenue #1,10.8,"Carotte, crue",20008,Granitique,True,38,2021
PAR_EXP_311198_2,EXP_311198,Champ avenue #2,10.8,"Pomme de terre, crue",20038,Limoneux,True,31,2022
PAR_EXP_311198_3,EXP_311198,Champ rue #3,10.8,"Carotte, crue",20008,Sableux,True,44,2021
PAR_EXP_311199_1,EXP_311199,Champ rue #1,45.8,"Raisin de cuve rouge, cru",13012,Granitique,False,68,2022
PAR_EXP_311199_2,EXP_311199,Champ rue #2,45.8,"Raisin de cuve rouge, cru",13012,Sableux,True,71,2020
PAR_EXP_311199_3,EXP_311199,Champ rue #3,45.8,"Raisin de cuve rouge, cru",13012,Sableux,False,75,2016
PAR_EXP_311200_1,EXP_311200,Champ avenue #1,32.3,"Tomate, crue",20047,Limoneux,True,76,2023
PAR_EXP_311200_2,EXP_311200,Champ avenue #2,32.3,"Carotte, crue",20008,Sableux,True,79,2022
PAR_EXP_311200_3,EXP_311200,Champ rue #3,32.3,"Carotte, crue",20008,Limoneux,True,65,2017
PAR_EXP_311201_1,EXP_311201,Champ rue #1,93.7,"Raisin de cuve rouge, cru",13012,Sableux,True,77,2022
PAR_EXP_311201_2,EXP_311201,Champ rue #2,93.7,"Raisin de cuve blanc, cru",13013,Alluvial,False,78,2017
PAR_EXP_311201_3,EXP_311201,Champ rue #3,93.7,"Raisin de cuve blanc, cru",13013,Sableux,False,69,2015
PAR_EXP_311202_1,EXP_311202,Champ rue #1,69.5,Graines de tournesol,15011,Sableux,False,57,2019
PAR_EXP_311202_2,EXP_311202,Champ rue #2,69.5,"Maïs grain, cru",11015,Limoneux,True,55,2021
PAR_EXP_311202_3,EXP_311202,Champ rue #3,69.5,Graines de colza,15003,Argilo-calcaire,False,89,2017
PAR_EXP_311203_1,EXP_311203,Champ boulevard #1,39.8,"Pomme de terre, crue",20038,Argilo-calcaire,True,58,2024
PAR_EXP_311203_2,EXP_311203,Champ avenue #2,39.8,"Carotte, crue",20008,Sableux,True,62,2021
PAR_EXP_311203_3,EXP_311203,Champ avenue #3,39.8,"Carotte, crue",20008,Granitique,True,67,2021
PAR_EXP_311204_1,EXP_311204,Champ boulevard #1,17.1,"Maïs grain, cru",11015,Alluvial,True,60,2021
PAR_EXP_311204_2,EXP_311204,Champ chemin #2,17.1,Graines de tournesol,15011,Argilo-calcaire,True,35,2020
PAR_EXP_311204_3,EXP_311204,Champ boulevard #3,17.1,Graines de tournesol,15011,Limoneux,False,56,2020
PAR_EXP_311205_1,EXP_311205,Champ rue #1,48.3,"Tomate, crue",20047,Granitique,True,94,2019
PAR_EXP_311205_2,EXP_311205,Champ boulevard #2,48.3,"Carotte, crue",20008,Sableux,True,68,2022
PAR_EXP_311205_3,EXP_311205,Champ boulevard #3,48.3,"Tomate, crue",20047,Sableux,True,81,2023
PAR_EXP_311206_1,EXP_311206,Champ chemin #1,86.8,Graines de tournesol,15011,Limoneux,False,62,2022
PAR_EXP_311206_2,EXP_311206,Champ rue #2,86.8,Graines de tournesol,15011,Alluvial,True,27,2017
PAR_EXP_311206_3,EXP_311206,Champ rue #3,86.8,"Pois chiche, sec",20042,Granitique,False,33,2022
PAR_EXP_311207_1,EXP_311207,Champ rue #1,9.9,"Pois chiche, sec",20042,Granitique,False,65,2017
PAR_EXP_311207_2,EXP_311207,Champ rue #2,9.9,Graines de tournesol,15011,Limoneux,True,56,2017
PAR_EXP_311207_3,EXP_311207,Champ chemin #3,9.9,Graines de colza,15003,Sableux,True,48,2023
PAR_EXP_311208_1,EXP_311208,Champ rue #1,98.0,"Pomme, crue",13034,Granitique,True,35,2017
PAR_EXP_311208_2,EXP_311208,Champ boulevard #2,98.0,"Poire, crue",13032,Granitique,True,36,2023
PAR_EXP_311208_3,EXP_311208,Champ boulevard #3,98.0,"Pomme, crue",13034,Argilo-calcaire,True,41,2017
PAR_EXP_311209_1,EXP_311209,Champ avenue #1,24.7,"Raisin de cuve blanc, cru",13013,Granitique,True,88,2024
PAR_EXP_311209_2,EXP_311209,Champ chemin #2,24.7,"Raisin de cuve rouge, cru",13012,Granitique,True,57,2020
PAR_EXP_311209_3,EXP_311209,Champ rue #3,24.7,"Raisin de cuve blanc, cru",13013,Limoneux,True,64,2024
PAR_EXP_311210_1,EXP_311210,Champ rue #1,13.6,"Tomate, crue",20047,Alluvial,True,77,2018
PAR_EXP_311210_2,EXP_311210,Champ rue #2,13.6,"Carotte, crue",20008,Granitique,True,88,2019
PAR_EXP_311210_3,EXP_311210,Champ rue #3,13.6,"Pomme de terre, crue",20038,Alluvial,True,68,2019
PAR_EXP_311211_1,EXP_311211,Champ rue #1,79.0,"Raisin de cuve blanc, cru",13013,Limoneux,True,48,2015
PAR_EXP_311211_2,EXP_311211,Champ rue #2,79.0,"Raisin de cuve blanc, cru",13013,Limoneux,True,29,2019
PAR_EXP_311211_3,EXP_311211,Champ chemin #3,79.0,"Raisin de cuve blanc, cru",13013,Argilo-calcaire,False,28,2022
PAR_EXP_311212_1,EXP_311212,Champ rue #1,64.4,"Maïs grain, cru",11015,Alluvial,True,63,2019
PAR_EXP_311212_2,EXP_311212,Champ chemin #2,64.4,"Blé tendre, cru",11084,Limoneux,True,57,2021
PAR_EXP_311212_3,EXP_311212,Champ rue #3,64.4,Graines de colza,15003,Argilo-calcaire,True,48,2020
PAR_EXP_311213_1,EXP_311213,Champ rue #1,67.1,"Maïs grain, cru",11015,Granitique,False,58,2016
PAR_EXP_311213_2,EXP_311213,Champ avenue #2,67.1,Graines de tournesol,15011,Limoneux,True,48,2016
PAR_EXP_311213_3,EXP_311213,Champ boulevard #3,67.1,Graines de tournesol,15011,Sableux,False,68,2018
PAR_EXP_311214_1,EXP_311214,Champ rue #1,47.3,Graines de tournesol,15011,Sableux,True,68,2022
PAR_EXP_311214_2,EXP_311214,Champ avenue #2,47.3,Graines de colza,15003,Alluvial,False,61,2021
PAR_EXP_311214_3,EXP_311214,Champ rue #3,47.3,"Blé tendre, cru",11084,Argilo-calcaire,True,45,2019
PAR_EXP_311215_1,EXP_311215,Champ rue #1,16.5,"Raisin de cuve blanc, cru",13013,Alluvial,True,58,2020
PAR_EXP_311215_2,EXP_311215,Champ chemin #2,16.5,"Raisin de cuve rouge, cru",13012,Limoneux,False,89,2017
PAR_EXP_311215_3,EXP_311215,Champ avenue #3,16.5,"Raisin de cuve blanc, cru",13013,Limoneux,False,79,2021
PAR_EXP_311216_1,EXP_311216,Champ avenue #1,43.6,"Pomme, crue",13034,Argilo-calcaire,True,56,2015
PAR_EXP_311216_2,EXP_311216,Champ rue #2,43.6,"Poire, crue",13032,Granitique,True,79,2019
PAR_EXP_311216_3,EXP_311216,Champ boulevard #3,43.6,"Pomme, crue",13034,Limoneux,True,61,2020
PAR_EXP_311217_1,EXP_311217,Champ boulevard #1,21.9,"Raisin de cuve rouge, cru",13012,Argilo-calcaire,False,57,2016
PAR_EXP_311217_2,EXP_311217,Champ avenue #2,21.9,"Raisin de cuve blanc, cru",13013,Limoneux,False,78,2018
PAR_EXP_311217_3,EXP_311217,Champ chemin #3,21.9,"Raisin de cuve blanc, cru",13013,Limoneux,False,95,2016
PAR_EXP_311218_1,EXP_311218,Champ boulevard #1,53.0,"Carotte, crue",20008,Argilo-calcaire,True,48,2022
PAR_EXP_311218_2,EXP_311218,Champ avenue #2,53.0,"Pomme de terre, crue",20038,Sableux,True,72,2015
PAR_EXP_311218_3,EXP_311218,Champ rue #3,53.0,"Pomme de terre, crue",20038,Limoneux,True,55,2023
PAR_EXP_311219_1,EXP_311219,Champ rue #1,58.9,"Raisin de cuve blanc, cru",13013,Granitique,True,74,2019
PAR_EXP_311219_2,EXP_311219,Champ chemin #2,58.9,"Raisin de cuve blanc, cru",13013,Sableux,True,68,2020
PAR_EXP_311219_3,EXP_311219,Champ avenue #3,58.9,"Raisin de cuve blanc, cru",13013,Sableux,True,64,2017
PAR_EXP_311220_1,EXP_311220,Champ boulevard #1,51.5,"Carotte, crue",20008,Granitique,True,45,2017
PAR_EXP_311220_2,EXP_311220,Champ chemin #2,51.5,"Tomate, crue",20047,Granitique,True,67,2020
PAR_EXP_311220_3,EXP_311220,Champ rue #3,51.5,"Carotte, crue",20008,Alluvial,True,68,2015
PAR_EXP_311221_1,EXP_311221,Champ boulevard #1,25.8,"Pêche, crue",13030,Sableux,True,82,2018
PAR_EXP_311221_2,EXP_311221,Champ boulevard #2,25.8,"Pêche, crue",13030,Limoneux,True,76,2018
PAR_EXP_311221_3,EXP_311221,Champ rue #3,25.8,"Poire, crue",13032,Sableux,True,63,2021
PAR_EXP_311222_1,EXP_311222,Champ chemin #1,18.2,"Pois chiche, sec",20042,Alluvial,False,50,2015
PAR_EXP_311222_2,EXP_311222,Champ chemin #2,18.2,"Pois chiche, sec",20042,Argilo-calcaire,False,93,2019
PAR_EXP_311222_3,EXP_311222,Champ boulevard #3,18.2,Graines de tournesol,15011,Limoneux,True,67,2024
PAR_EXP_311223_1,EXP_311223,Champ avenue #1,21.5,"Pomme, crue",13034,Sableux,True,74,2015
PAR_EXP_311223_2,EXP_311223,Champ rue #2,21.5,"Pomme, crue",13034,Granitique,True,46,2018
PAR_EXP_311223_3,EXP_311223,Champ avenue #3,21.5,"Poire, crue",13032,Sableux,True,46,2024
PAR_EXP_311224_1,EXP_311224,Champ rue #1,85.0,"Poire, crue",13032,Argilo-calcaire,True,39,2019
PAR_EXP_311224_2,EXP_311224,Champ rue #2,85.0,"Pomme, crue",13034,Alluvial,True,48,2018
PAR_EXP_311224_3,EXP_311224,Champ rue #3,85.0,"Pomme, crue",13034,Limoneux,True,37,2023
PAR_EXP_311225_1,EXP_311225,Champ rue #1,38.2,"Raisin de cuve rouge, cru",13012,Argilo-calcaire,False,77,2016
PAR_EXP_311225_2,EXP_311225,Champ rue #2,38.2,"Raisin de cuve rouge, cru",13012,Argilo-calcaire,False,49,2021
PAR_EXP_311225_3,EXP_311225,Champ avenue #3,38.2,"Raisin de cuve rouge, cru",13012,Limoneux,False,86,2021
PAR_EXP_311226_1,EXP_311226,Champ chemin #1,85.2,"Poire, crue",13032,Sableux,True,61,2024
PAR_EXP_311226_2,EXP_311226,Champ boulevard #2,85.2,"Pomme, crue",13034,Sableux,True,47,2020
PAR_EXP_311226_3,EXP_311226,Champ boulevard #3,85.2,"Pomme, crue",13034,Sableux,True,30,2018
PAR_EXP_311227_1,EXP_311227,Champ rue #1,70.9,"Tomate, crue",20047,Sableux,True,61,2017
PAR_EXP_311227_2,EXP_311227,Champ avenue #2,70.9,"Tomate, crue",20047,Granitique,True,53,2015
PAR_EXP_311227_3,EXP_311227,Champ avenue #3,70.9,"Tomate, crue",20047,Sableux,True,49,2019
PAR_EXP_311228_1,EXP_311228,Champ avenue #1,22.6,"Carotte, crue",20008,Alluvial,True,79,2024
PAR_EXP_311228_2,EXP_311228,Champ avenue #2,22.6,"Pomme de terre, crue",20038,Alluvial,True,77,2021
PAR_EXP_311228_3,EXP_311228,Champ rue #3,22.6,"Tomate, crue",20047,Limoneux,True,49,2015
PAR_EXP_311229_1,EXP_311229,Champ boulevard #1,52.2,"Tomate, crue",20047,Limoneux,True,73,2015
PAR_EXP_311229_2,EXP_311229,Champ chemin #2,52.2,"Tomate, crue",20047,Granitique,True,76,2018
PAR_EXP_311229_3,EXP_311229,Champ avenue #3,52.2,"Carotte, crue",20008,Sableux,True,75,2016
PAR_EXP_311230_1,EXP_311230,Champ rue #1,31.6,"Poire, crue",13032,Argilo-calcaire,True,57,2021
PAR_EXP_311230_2,EXP_311230,Champ rue #2,31.6,"Pomme, crue",13034,Alluvial,True,46,2023
PAR_EXP_311230_3,EXP_311230,Champ chemin #3,31.6,"Pêche, crue",13030,Limoneux,True,35,2017
PAR_EXP_311231_1,EXP_311231,Champ boulevard #1,25.8,"Poire, crue",13032,Alluvial,True,89,2021
PAR_EXP_311231_2,EXP_311231,Champ avenue #2,25.8,"Pomme, crue",13034,Alluvial,True,73,2018
PAR_EXP_311231_3,EXP_311231,Champ rue #3,25.8,"Pêche, crue",13030,Alluvial,True,80,2017
PAR_EXP_311232_1,EXP_311232,Champ avenue #1,17.3,"Pois chiche, sec",20042,Limoneux,True,71,2017
PAR_EXP_311232_2,EXP_311232,Champ rue #2,17.3,Graines de tournesol,15011,Granitique,True,67,2023
PAR_EXP_311232_3,EXP_311232,Champ rue #3,17.3,"Maïs grain, cru",11015,Alluvial,True,91,2015
PAR_EXP_311233_1,EXP_311233,Champ boulevard #1,15.2,"Maïs grain, cru",11015,Argilo-calcaire,False,43,2022
PAR_EXP_311233_2,EXP_311233,Champ avenue #2,15.2,"Pois chiche, sec",20042,Limoneux,False,60,2019
PAR_EXP_311233_3,EXP_311233,Champ rue #3,15.2,Graines de colza,15003,Argilo-calcaire,True,30,2024
PAR_EXP_311234_1,EXP_311234,Champ avenue #1,25.7,"Raisin de cuve blanc, cru",13013,Sableux,False,66,2024
PAR_EXP_311234_2,EXP_311234,Champ rue #2,25.7,"Raisin de cuve rouge, cru",13012,Limoneux,False,49,2015
PAR_EXP_311234_3,EXP_311234,Champ chemin #3,25.7,"Raisin de cuve blanc, cru",13013,Limoneux,True,55,2017
PAR_EXP_311235_1,EXP_311235,Champ boulevard #1,15.8,"Pois chiche, sec",20042,Argilo-calcaire,True,77,2015
PAR_EXP_311235_2,EXP_311235,Champ rue #2,15.8,"Pois chiche, sec",20042,Argilo-calcaire,True,78,2020
PAR_EXP_311235_3,EXP_311235,Champ chemin #3,15.8,"Maïs grain, cru",11015,Granitique,True,66,2016
PAR_EXP_311236_1,EXP_311236,Champ rue #1,14.9,"Maïs grain, cru",11015,Argilo-calcaire,True,74,2018
PAR_EXP_311236_2,EXP_311236,Champ avenue #2,14.9,"Blé tendre, cru",11084,Limoneux,True,47,2022
PAR_EXP_311236_3,EXP_311236,Champ chemin #3,14.9,Graines de tournesol,15011,Argilo-calcaire,False,27,2016
PAR_EXP_311237_1,EXP_311237,Champ rue #1,61.3,"Pomme, crue",13034,Granitique,True,29,2016
PAR_EXP_311237_2,EXP_311237,Champ rue #2,61.3,"Pomme, crue",13034,Argilo-calcaire,True,36,2017
PAR_EXP_311237_3,EXP_311237,Champ rue #3,61.3,"Pomme, crue",13034,Limoneux,True,45,2020
PAR_EXP_311238_1,EXP_311238,Champ chemin #1,46.2,"Raisin de cuve blanc, cru",13013,Limoneux,True,37,2018
PAR_EXP_311238_2,EXP_311238,Champ rue #2,46.2,"Raisin de cuve blanc, cru",13013,Granitique,False,62,2021
PAR_EXP_311238_3,EXP_311238,Champ chemin #3,46.2,"Raisin de cuve rouge, cru",13012,Argilo-calcaire,False,51,2020
PAR_EXP_311239_1,EXP_311239,Champ avenue #1,27.1,"Pois chiche, sec",20042,Alluvial,False,43,2022
PAR_EXP_311239_2,EXP_311239,Champ rue #2,27.1,"Maïs grain, cru",11015,Argilo-calcaire,False,60,2018
PAR_EXP_311239_3,EXP_311239,Champ boulevard #3,27.1,"Pois chiche, sec",20042,Granitique,True,41,2018
