id_bilan,id_exploitation,annee_exercice,bilan_co2_tonnes_evitees,montant_subvention_pac_eur,montant_credits_carbone_eur,label_obtenu
BIL_EXP_311343_2023,EXP_311343,2023,457.91,38042.78,20605.95,HVE - Haute Valeur Environnementale
BIL_EXP_311343_2024,EXP_311343,2024,337.01,36712.96,15165.45,HVE - Haute Valeur Environnementale
BIL_EXP_311343_2025,EXP_311343,2025,315.74,28954.9,14208.3,HVE - Haute Valeur Environnementale
BIL_EXP_311344_2023,EXP_311344,2023,888.44,101578.52,39979.8,LABEL_BAS_CARBONE
BIL_EXP_311344_2024,EXP_311344,2024,1015.47,79743.91,45696.15,LABEL_BAS_CARBONE
BIL_EXP_311344_2025,EXP_311344,2025,590.04,67465.43,26551.8,LABEL_BAS_CARBONE
BIL_EXP_311345_2023,EXP_311345,2023,677.04,77693.09,30466.8,LABEL_BAS_CARBONE
BIL_EXP_311345_2024,EXP_311345,2024,524.15,90821.92,23586.75,LABEL_BAS_CARBONE
BIL_EXP_311345_2025,EXP_311345,2025,925.18,77179.28,41633.1,LABEL_BAS_CARBONE
BIL_EXP_311346_2023,EXP_311346,2023,0.0,16212.7,0.0,AUCUN
BIL_EXP_311346_2024,EXP_311346,2024,0.0,15868.14,0.0,AUCUN
BIL_EXP_311346_2025,EXP_311346,2025,0.0,12844.96,0.0,AUCUN
BIL_EXP_311347_2023,EXP_311347,2023,0.0,71461.27,0.0,AUCUN
BIL_EXP_311347_2024,EXP_311347,2024,0.0,53649.23,0.0,AUCUN
BIL_EXP_311347_2025,EXP_311347,2025,0.0,83857.87,0.0,AUCUN
BIL_EXP_311348_2023,EXP_311348,2023,0.0,63831.99,0.0,AUCUN
BIL_EXP_311348_2024,EXP_311348,2024,0.0,40646.2,0.0,AUCUN
BIL_EXP_311348_2025,EXP_311348,2025,0.0,59728.94,0.0,AUCUN
BIL_EXP_311349_2023,EXP_311349,2023,144.4,11810.9,6498.0,Conversion Bio
BIL_EXP_311349_2024,EXP_311349,2024,104.24,16520.47,4690.8,Conversion Bio
BIL_EXP_311349_2025,EXP_311349,2025,140.85,10454.3,6338.25,Conversion Bio
BIL_EXP_311350_2023,EXP_311350,2023,45.24,10699.45,2035.8,Conversion Bio
BIL_EXP_311350_2024,EXP_311350,2024,44.05,7407.29,1982.25,Conversion Bio
BIL_EXP_311350_2025,EXP_311350,2025,74.44,8527.7,3349.8,Conversion Bio
BIL_EXP_311351_2023,EXP_311351,2023,0.0,7997.78,0.0,AUCUN
BIL_EXP_311351_2024,EXP_311351,2024,0.0,9642.51,0.0,AUCUN
BIL_EXP_311351_2025,EXP_311351,2025,0.0,8699.26,0.0,AUCUN
BIL_EXP_311352_2023,EXP_311352,2023,595.66,69311.87,26804.7,LABEL_BAS_CARBONE
BIL_EXP_311352_2024,EXP_311352,2024,741.94,89796.52,33387.3,LABEL_BAS_CARBONE
BIL_EXP_311352_2025,EXP_311352,2025,951.66,97460.07,42824.7,LABEL_BAS_CARBONE
BIL_EXP_311353_2023,EXP_311353,2023,228.84,28961.9,10297.8,Bio / Agriculture Biologique
BIL_EXP_311353_2024,EXP_311353,2024,249.26,23475.97,11216.7,Bio / Agriculture Biologique
BIL_EXP_311353_2025,EXP_311353,2025,356.8,30740.3,16056.0,Bio / Agriculture Biologique
BIL_EXP_311354_2023,EXP_311354,2023,0.0,104046.13,0.0,AUCUN
BIL_EXP_311354_2024,EXP_311354,2024,0.0,108137.08,0.0,AUCUN
BIL_EXP_311354_2025,EXP_311354,2025,0.0,83374.7,0.0,AUCUN
BIL_EXP_311355_2023,EXP_311355,2023,0.0,68422.41,0.0,AUCUN
BIL_EXP_311355_2024,EXP_311355,2024,0.0,51202.75,0.0,AUCUN
BIL_EXP_311355_2025,EXP_311355,2025,0.0,57570.38,0.0,AUCUN
BIL_EXP_311356_2023,EXP_311356,2023,460.63,43946.42,20728.35,LABEL_BAS_CARBONE
BIL_EXP_311356_2024,EXP_311356,2024,289.16,62245.97,13012.2,LABEL_BAS_CARBONE
BIL_EXP_311356_2025,EXP_311356,2025,562.94,49732.25,25332.3,LABEL_BAS_CARBONE
BIL_EXP_311357_2023,EXP_311357,2023,502.12,31651.9,22595.4,LABEL_BAS_CARBONE
BIL_EXP_311357_2024,EXP_311357,2024,493.96,45796.83,22228.2,LABEL_BAS_CARBONE
BIL_EXP_311357_2025,EXP_311357,2025,505.09,31147.14,22729.05,LABEL_BAS_CARBONE
BIL_EXP_311358_2023,EXP_311358,2023,147.51,34618.5,6637.95,Conversion Bio
BIL_EXP_311358_2024,EXP_311358,2024,117.97,33922.57,5308.65,Conversion Bio
BIL_EXP_311358_2025,EXP_311358,2025,174.1,23301.55,7834.5,Conversion Bio
BIL_EXP_311359_2023,EXP_311359,2023,0.0,33172.19,0.0,AUCUN
BIL_EXP_311359_2024,EXP_311359,2024,0.0,40165.88,0.0,AUCUN
BIL_EXP_311359_2025,EXP_311359,2025,0.0,28053.44,0.0,AUCUN
BIL_EXP_311360_2023,EXP_311360,2023,0.0,38908.5,0.0,AUCUN
BIL_EXP_311360_2024,EXP_311360,2024,0.0,41893.38,0.0,AUCUN
BIL_EXP_311360_2025,EXP_311360,2025,0.0,32770.33,0.0,AUCUN
BIL_EXP_311361_2023,EXP_311361,2023,0.0,58126.63,0.0,AUCUN
BIL_EXP_311361_2024,EXP_311361,2024,0.0,42532.28,0.0,AUCUN
BIL_EXP_311361_2025,EXP_311361,2025,0.0,50572.04,0.0,AUCUN
BIL_EXP_311362_2023,EXP_311362,2023,890.45,81806.67,40070.25,LABEL_BAS_CARBONE
BIL_EXP_311362_2024,EXP_311362,2024,418.22,62345.2,18819.9,LABEL_BAS_CARBONE
BIL_EXP_311362_2025,EXP_311362,2025,695.14,85752.21,31281.3,LABEL_BAS_CARBONE
BIL_EXP_311363_2023,EXP_311363,2023,0.0,81170.66,0.0,AUCUN
BIL_EXP_311363_2024,EXP_311363,2024,0.0,84658.57,0.0,AUCUN
BIL_EXP_311363_2025,EXP_311363,2025,0.0,76604.44,0.0,AUCUN
BIL_EXP_311364_2023,EXP_311364,2023,0.0,9420.32,0.0,AUCUN
BIL_EXP_311364_2024,EXP_311364,2024,0.0,10323.54,0.0,AUCUN
BIL_EXP_311364_2025,EXP_311364,2025,0.0,14245.94,0.0,AUCUN
BIL_EXP_311365_2023,EXP_311365,2023,0.0,56463.52,0.0,AUCUN
BIL_EXP_311365_2024,EXP_311365,2024,0.0,40422.25,0.0,AUCUN
BIL_EXP_311365_2025,EXP_311365,2025,0.0,42556.62,0.0,AUCUN
BIL_EXP_311366_2023,EXP_311366,2023,0.0,11165.29,0.0,AUCUN
BIL_EXP_311366_2024,EXP_311366,2024,0.0,13236.88,0.0,AUCUN
BIL_EXP_311366_2025,EXP_311366,2025,0.0,8501.34,0.0,AUCUN
BIL_EXP_311367_2023,EXP_311367,2023,0.0,8056.11,0.0,AUCUN
BIL_EXP_311367_2024,EXP_311367,2024,0.0,12578.77,0.0,AUCUN
BIL_EXP_311367_2025,EXP_311367,2025,0.0,8462.0,0.0,AUCUN
BIL_EXP_311368_2023,EXP_311368,2023,539.85,56152.78,24293.25,LABEL_BAS_CARBONE
BIL_EXP_311368_2024,EXP_311368,2024,758.9,45566.79,34150.5,LABEL_BAS_CARBONE
BIL_EXP_311368_2025,EXP_311368,2025,563.93,42475.17,25376.85,LABEL_BAS_CARBONE
BIL_EXP_311369_2023,EXP_311369,2023,0.0,39259.02,0.0,AUCUN
BIL_EXP_311369_2024,EXP_311369,2024,0.0,50558.54,0.0,AUCUN
BIL_EXP_311369_2025,EXP_311369,2025,0.0,33310.45,0.0,AUCUN
BIL_EXP_311370_2023,EXP_311370,2023,0.0,38993.7,0.0,AUCUN
BIL_EXP_311370_2024,EXP_311370,2024,0.0,43121.58,0.0,AUCUN
BIL_EXP_311370_2025,EXP_311370,2025,0.0,38163.01,0.0,AUCUN
BIL_EXP_311371_2023,EXP_311371,2023,573.73,69794.83,25817.85,LABEL_BAS_CARBONE
BIL_EXP_311371_2024,EXP_311371,2024,444.19,68122.38,19988.55,LABEL_BAS_CARBONE
BIL_EXP_311371_2025,EXP_311371,2025,1092.01,93447.61,49140.45,LABEL_BAS_CARBONE
BIL_EXP_311372_2023,EXP_311372,2023,160.21,9682.97,7209.45,LABEL_BAS_CARBONE
BIL_EXP_311372_2024,EXP_311372,2024,141.92,17097.84,6386.4,LABEL_BAS_CARBONE
BIL_EXP_311372_2025,EXP_311372,2025,169.92,16066.0,7646.4,LABEL_BAS_CARBONE
BIL_EXP_311373_2023,EXP_311373,2023,129.27,21747.35,5817.15,Conversion Bio
BIL_EXP_311373_2024,EXP_311373,2024,114.72,19935.48,5162.4,Conversion Bio
BIL_EXP_311373_2025,EXP_311373,2025,135.85,28236.65,6113.25,Conversion Bio
BIL_EXP_311374_2023,EXP_311374,2023,0.0,62122.0,0.0,AUCUN
BIL_EXP_311374_2024,EXP_311374,2024,0.0,51541.68,0.0,AUCUN
BIL_EXP_311374_2025,EXP_311374,2025,0.0,57851.76,0.0,AUCUN
BIL_EXP_311375_2023,EXP_311375,2023,543.11,49630.29,24439.95,Conversion Bio
BIL_EXP_311375_2024,EXP_311375,2024,477.62,41642.87,21492.9,Conversion Bio
BIL_EXP_311375_2025,EXP_311375,2025,640.76,54026.9,28834.2,Conversion Bio
BIL_EXP_311376_2023,EXP_311376,2023,236.66,48722.34,10649.7,LABEL_BAS_CARBONE
BIL_EXP_311376_2024,EXP_311376,2024,356.53,42569.07,16043.85,LABEL_BAS_CARBONE
BIL_EXP_311376_2025,EXP_311376,2025,282.97,48375.54,12733.65,LABEL_BAS_CARBONE
BIL_EXP_311377_2023,EXP_311377,2023,561.57,93638.46,25270.65,HVE - Haute Valeur Environnementale
BIL_EXP_311377_2024,EXP_311377,2024,496.41,89374.11,22338.45,HVE - Haute Valeur Environnementale
BIL_EXP_311377_2025,EXP_311377,2025,492.21,59348.64,22149.45,HVE - Haute Valeur Environnementale
BIL_EXP_311378_2023,EXP_311378,2023,815.43,105980.51,36694.35,Conversion Bio
BIL_EXP_311378_2024,EXP_311378,2024,954.92,81674.81,42971.4,Conversion Bio
BIL_EXP_311378_2025,EXP_311378,2025,1003.83,90968.98,45172.35,Conversion Bio
BIL_EXP_311379_2023,EXP_311379,2023,126.98,17300.5,5714.1,LABEL_BAS_CARBONE
BIL_EXP_311379_2024,EXP_311379,2024,224.94,17502.62,10122.3,LABEL_BAS_CARBONE
BIL_EXP_311379_2025,EXP_311379,2025,232.74,21747.39,10473.3,LABEL_BAS_CARBONE
BIL_EXP_311380_2023,EXP_311380,2023,395.01,47599.08,17775.45,Conversion Bio
BIL_EXP_311380_2024,EXP_311380,2024,513.82,30416.81,23121.9,Conversion Bio
BIL_EXP_311380_2025,EXP_311380,2025,224.55,42144.4,10104.75,Conversion Bio
BIL_EXP_311381_2023,EXP_311381,2023,881.37,52159.68,39661.65,LABEL_BAS_CARBONE
BIL_EXP_311381_2024,EXP_311381,2024,814.53,55917.93,36653.85,LABEL_BAS_CARBONE
BIL_EXP_311381_2025,EXP_311381,2025,841.19,59835.2,37853.55,LABEL_BAS_CARBONE
BIL_EXP_311382_2023,EXP_311382,2023,0.0,33011.85,0.0,AUCUN
BIL_EXP_311382_2024,EXP_311382,2024,0.0,49571.0,0.0,AUCUN
BIL_EXP_311382_2025,EXP_311382,2025,0.0,39216.04,0.0,AUCUN
BIL_EXP_311383_2023,EXP_311383,2023,72.79,13690.82,3275.55,LABEL_BAS_CARBONE
BIL_EXP_311383_2024,EXP_311383,2024,131.82,10506.68,5931.9,LABEL_BAS_CARBONE
BIL_EXP_311383_2025,EXP_311383,2025,135.0,11029.41,6075.0,LABEL_BAS_CARBONE
BIL_EXP_311384_2023,EXP_311384,2023,441.25,76380.41,19856.25,Bio / Agriculture Biologique
BIL_EXP_311384_2024,EXP_311384,2024,778.4,116741.61,35028.0,Bio / Agriculture Biologique
BIL_EXP_311384_2025,EXP_311384,2025,752.81,110610.77,33876.45,Bio / Agriculture Biologique
BIL_EXP_311385_2023,EXP_311385,2023,289.47,66233.72,13026.15,LABEL_BAS_CARBONE
BIL_EXP_311385_2024,EXP_311385,2024,440.26,70453.16,19811.7,LABEL_BAS_CARBONE
BIL_EXP_311385_2025,EXP_311385,2025,663.15,73257.16,29841.75,LABEL_BAS_CARBONE
BIL_EXP_311386_2023,EXP_311386,2023,0.0,9057.26,0.0,AUCUN
BIL_EXP_311386_2024,EXP_311386,2024,0.0,12784.32,0.0,AUCUN
BIL_EXP_311386_2025,EXP_311386,2025,0.0,10457.97,0.0,AUCUN
BIL_EXP_311387_2023,EXP_311387,2023,87.06,7841.16,3917.7,LABEL_BAS_CARBONE
BIL_EXP_311387_2024,EXP_311387,2024,68.46,10974.57,3080.7,LABEL_BAS_CARBONE
BIL_EXP_311387_2025,EXP_311387,2025,101.64,8599.27,4573.8,LABEL_BAS_CARBONE
BIL_EXP_311388_2023,EXP_311388,2023,376.15,49433.99,16926.75,LABEL_BAS_CARBONE
BIL_EXP_311388_2024,EXP_311388,2024,434.8,60504.49,19566.0,LABEL_BAS_CARBONE
BIL_EXP_311388_2025,EXP_311388,2025,449.98,71757.44,20249.1,LABEL_BAS_CARBONE
BIL_EXP_311389_2023,EXP_311389,2023,459.85,56014.31,20693.25,Bio / Agriculture Biologique
BIL_EXP_311389_2024,EXP_311389,2024,816.95,53603.48,36762.75,Bio / Agriculture Biologique
BIL_EXP_311389_2025,EXP_311389,2025,472.48,81379.69,21261.6,Bio / Agriculture Biologique
BIL_EXP_311390_2023,EXP_311390,2023,410.01,56622.04,18450.45,LABEL_BAS_CARBONE
BIL_EXP_311390_2024,EXP_311390,2024,734.51,66684.64,33052.95,LABEL_BAS_CARBONE
BIL_EXP_311390_2025,EXP_311390,2025,846.37,87556.47,38086.65,LABEL_BAS_CARBONE
BIL_EXP_311391_2023,EXP_311391,2023,0.0,70478.09,0.0,AUCUN
BIL_EXP_311391_2024,EXP_311391,2024,0.0,101949.01,0.0,AUCUN
BIL_EXP_311391_2025,EXP_311391,2025,0.0,84802.59,0.0,AUCUN
BIL_EXP_311392_2023,EXP_311392,2023,544.67,63762.15,24510.15,LABEL_BAS_CARBONE
BIL_EXP_311392_2024,EXP_311392,2024,437.13,60899.15,19670.85,LABEL_BAS_CARBONE
BIL_EXP_311392_2025,EXP_311392,2025,420.74,61035.13,18933.3,LABEL_BAS_CARBONE
BIL_EXP_311393_2023,EXP_311393,2023,0.0,14589.13,0.0,AUCUN
BIL_EXP_311393_2024,EXP_311393,2024,0.0,13800.16,0.0,AUCUN
BIL_EXP_311393_2025,EXP_311393,2025,0.0,18339.82,0.0,AUCUN
BIL_EXP_311394_2023,EXP_311394,2023,0.0,67697.85,0.0,AUCUN
BIL_EXP_311394_2024,EXP_311394,2024,0.0,94140.98,0.0,AUCUN
BIL_EXP_311394_2025,EXP_311394,2025,0.0,91278.6,0.0,AUCUN
BIL_EXP_311395_2023,EXP_311395,2023,223.71,43802.96,10066.95,LABEL_BAS_CARBONE
BIL_EXP_311395_2024,EXP_311395,2024,499.39,48758.01,22472.55,LABEL_BAS_CARBONE
BIL_EXP_311395_2025,EXP_311395,2025,218.83,48465.57,9847.35,LABEL_BAS_CARBONE
BIL_EXP_311396_2023,EXP_311396,2023,0.0,20570.82,0.0,AUCUN
BIL_EXP_311396_2024,EXP_311396,2024,0.0,13280.71,0.0,AUCUN
BIL_EXP_311396_2025,EXP_311396,2025,0.0,22896.76,0.0,AUCUN
BIL_EXP_311397_2023,EXP_311397,2023,495.99,100340.28,22319.55,Conversion Bio
BIL_EXP_311397_2024,EXP_311397,2024,457.97,84414.59,20608.65,Conversion Bio
BIL_EXP_311397_2025,EXP_311397,2025,762.0,83489.9,34290.0,Conversion Bio
BIL_EXP_311398_2023,EXP_311398,2023,0.0,30860.87,0.0,AUCUN
BIL_EXP_311398_2024,EXP_311398,2024,0.0,23095.84,0.0,AUCUN
BIL_EXP_311398_2025,EXP_311398,2025,0.0,25807.37,0.0,AUCUN
BIL_EXP_311399_2023,EXP_311399,2023,219.96,39718.06,9898.2,LABEL_BAS_CARBONE
BIL_EXP_311399_2024,EXP_311399,2024,382.96,42773.8,17233.2,LABEL_BAS_CARBONE
BIL_EXP_311399_2025,EXP_311399,2025,355.25,37160.54,15986.25,LABEL_BAS_CARBONE
BIL_EXP_311400_2023,EXP_311400,2023,0.0,34600.2,0.0,AUCUN
BIL_EXP_311400_2024,EXP_311400,2024,0.0,40878.33,0.0,AUCUN
BIL_EXP_311400_2025,EXP_311400,2025,0.0,27372.12,0.0,AUCUN
BIL_EXP_311401_2023,EXP_311401,2023,0.0,17876.95,0.0,AUCUN
BIL_EXP_311401_2024,EXP_311401,2024,0.0,16366.27,0.0,AUCUN
BIL_EXP_311401_2025,EXP_311401,2025,0.0,14262.85,0.0,AUCUN
BIL_EXP_311402_2023,EXP_311402,2023,0.0,42602.9,0.0,AUCUN
BIL_EXP_311402_2024,EXP_311402,2024,0.0,42127.11,0.0,AUCUN
BIL_EXP_311402_2025,EXP_311402,2025,0.0,54318.23,0.0,AUCUN
BIL_EXP_311403_2023,EXP_311403,2023,0.0,18703.11,0.0,AUCUN
BIL_EXP_311403_2024,EXP_311403,2024,0.0,19614.16,0.0,AUCUN
BIL_EXP_311403_2025,EXP_311403,2025,0.0,21094.89,0.0,AUCUN
BIL_EXP_311404_2023,EXP_311404,2023,462.46,58697.28,20810.7,HVE - Haute Valeur Environnementale
BIL_EXP_311404_2024,EXP_311404,2024,379.5,63832.36,17077.5,HVE - Haute Valeur Environnementale
BIL_EXP_311404_2025,EXP_311404,2025,485.91,60826.6,21865.95,HVE - Haute Valeur Environnementale
BIL_EXP_311405_2023,EXP_311405,2023,1144.44,88736.17,51499.8,Bio / Agriculture Biologique
BIL_EXP_311405_2024,EXP_311405,2024,969.49,87932.44,43627.05,Bio / Agriculture Biologique
BIL_EXP_311405_2025,EXP_311405,2025,845.87,87831.82,38064.15,Bio / Agriculture Biologique
BIL_EXP_311406_2023,EXP_311406,2023,0.0,30806.19,0.0,AUCUN
BIL_EXP_311406_2024,EXP_311406,2024,0.0,30141.48,0.0,AUCUN
BIL_EXP_311406_2025,EXP_311406,2025,0.0,24648.05,0.0,AUCUN
BIL_EXP_311407_2023,EXP_311407,2023,810.83,64469.8,36487.35,LABEL_BAS_CARBONE
BIL_EXP_311407_2024,EXP_311407,2024,876.48,59315.4,39441.6,LABEL_BAS_CARBONE
BIL_EXP_311407_2025,EXP_311407,2025,673.47,77243.27,30306.15,LABEL_BAS_CARBONE
BIL_EXP_311408_2023,EXP_311408,2023,733.29,60690.68,32998.05,LABEL_BAS_CARBONE
BIL_EXP_311408_2024,EXP_311408,2024,478.42,83368.92,21528.9,LABEL_BAS_CARBONE
BIL_EXP_311408_2025,EXP_311408,2025,885.65,74273.73,39854.25,LABEL_BAS_CARBONE
BIL_EXP_311409_2023,EXP_311409,2023,0.0,9838.59,0.0,AUCUN
BIL_EXP_311409_2024,EXP_311409,2024,0.0,11518.68,0.0,AUCUN
BIL_EXP_311409_2025,EXP_311409,2025,0.0,10718.67,0.0,AUCUN
BIL_EXP_311410_2023,EXP_311410,2023,304.83,46955.7,13717.35,LABEL_BAS_CARBONE
BIL_EXP_311410_2024,EXP_311410,2024,454.06,70360.57,20432.7,LABEL_BAS_CARBONE
BIL_EXP_311410_2025,EXP_311410,2025,449.65,74150.53,20234.25,LABEL_BAS_CARBONE
BIL_EXP_311411_2023,EXP_311411,2023,0.0,35158.72,0.0,AUCUN
BIL_EXP_311411_2024,EXP_311411,2024,0.0,59622.08,0.0,AUCUN
BIL_EXP_311411_2025,EXP_311411,2025,0.0,41417.72,0.0,AUCUN
BIL_EXP_311412_2023,EXP_311412,2023,0.0,46702.99,0.0,AUCUN
BIL_EXP_311412_2024,EXP_311412,2024,0.0,47261.54,0.0,AUCUN
BIL_EXP_311412_2025,EXP_311412,2025,0.0,51658.41,0.0,AUCUN
BIL_EXP_311413_2023,EXP_311413,2023,0.0,87081.05,0.0,AUCUN
BIL_EXP_311413_2024,EXP_311413,2024,0.0,78695.05,0.0,AUCUN
BIL_EXP_311413_2025,EXP_311413,2025,0.0,86223.2,0.0,AUCUN
BIL_EXP_311414_2023,EXP_311414,2023,74.02,10302.08,3330.9,HVE - Haute Valeur Environnementale
BIL_EXP_311414_2024,EXP_311414,2024,125.67,8970.4,5655.15,HVE - Haute Valeur Environnementale
BIL_EXP_311414_2025,EXP_311414,2025,41.96,10924.12,1888.2,HVE - Haute Valeur Environnementale
BIL_EXP_311415_2023,EXP_311415,2023,800.32,93337.93,36014.4,Bio / Agriculture Biologique
BIL_EXP_311415_2024,EXP_311415,2024,674.2,92303.34,30339.0,Bio / Agriculture Biologique
BIL_EXP_311415_2025,EXP_311415,2025,400.93,85129.02,18041.85,Bio / Agriculture Biologique
BIL_EXP_311416_2023,EXP_311416,2023,0.0,67585.65,0.0,AUCUN
BIL_EXP_311416_2024,EXP_311416,2024,0.0,87598.11,0.0,AUCUN
BIL_EXP_311416_2025,EXP_311416,2025,0.0,75473.16,0.0,AUCUN
BIL_EXP_311417_2023,EXP_311417,2023,476.77,45985.42,21454.65,LABEL_BAS_CARBONE
BIL_EXP_311417_2024,EXP_311417,2024,436.35,52363.74,19635.75,LABEL_BAS_CARBONE
BIL_EXP_311417_2025,EXP_311417,2025,187.91,38037.92,8455.95,LABEL_BAS_CARBONE
BIL_EXP_311418_2023,EXP_311418,2023,255.56,25143.12,11500.2,Conversion Bio
BIL_EXP_311418_2024,EXP_311418,2024,292.18,36839.9,13148.1,Conversion Bio
BIL_EXP_311418_2025,EXP_311418,2025,158.97,37573.76,7153.65,Conversion Bio
BIL_EXP_311419_2023,EXP_311419,2023,303.23,36988.28,13645.35,Bio / Agriculture Biologique
BIL_EXP_311419_2024,EXP_311419,2024,343.79,36839.77,15470.55,Bio / Agriculture Biologique
BIL_EXP_311419_2025,EXP_311419,2025,194.41,28034.72,8748.45,Bio / Agriculture Biologique
BIL_EXP_311420_2023,EXP_311420,2023,670.75,43722.62,30183.75,LABEL_BAS_CARBONE
BIL_EXP_311420_2024,EXP_311420,2024,513.03,49484.67,23086.35,LABEL_BAS_CARBONE
BIL_EXP_311420_2025,EXP_311420,2025,551.2,40104.39,24804.0,LABEL_BAS_CARBONE
BIL_EXP_311421_2023,EXP_311421,2023,125.19,10931.98,5633.55,LABEL_BAS_CARBONE
BIL_EXP_311421_2024,EXP_311421,2024,47.63,8049.23,2143.35,LABEL_BAS_CARBONE
BIL_EXP_311421_2025,EXP_311421,2025,85.76,9571.48,3859.2,LABEL_BAS_CARBONE
BIL_EXP_311422_2023,EXP_311422,2023,0.0,64795.53,0.0,AUCUN
BIL_EXP_311422_2024,EXP_311422,2024,0.0,68552.2,0.0,AUCUN
BIL_EXP_311422_2025,EXP_311422,2025,0.0,74034.56,0.0,AUCUN
BIL_EXP_311423_2023,EXP_311423,2023,283.03,26769.72,12736.35,LABEL_BAS_CARBONE
BIL_EXP_311423_2024,EXP_311423,2024,205.37,24101.66,9241.65,LABEL_BAS_CARBONE
BIL_EXP_311423_2025,EXP_311423,2025,416.09,35400.22,18724.05,LABEL_BAS_CARBONE
BIL_EXP_311424_2023,EXP_311424,2023,70.09,12286.49,3154.05,HVE - Haute Valeur Environnementale
BIL_EXP_311424_2024,EXP_311424,2024,66.85,11212.69,3008.25,HVE - Haute Valeur Environnementale
BIL_EXP_311424_2025,EXP_311424,2025,149.68,13268.1,6735.6,HVE - Haute Valeur Environnementale
BIL_EXP_311425_2023,EXP_311425,2023,155.3,24998.39,6988.5,Conversion Bio
BIL_EXP_311425_2024,EXP_311425,2024,328.7,18778.9,14791.5,Conversion Bio
BIL_EXP_311425_2025,EXP_311425,2025,333.25,27661.01,14996.25,Conversion Bio
BIL_EXP_311426_2023,EXP_311426,2023,0.0,41425.34,0.0,AUCUN
BIL_EXP_311426_2024,EXP_311426,2024,0.0,28529.81,0.0,AUCUN
BIL_EXP_311426_2025,EXP_311426,2025,0.0,39329.29,0.0,AUCUN
BIL_EXP_311427_2023,EXP_311427,2023,628.12,52793.15,28265.4,LABEL_BAS_CARBONE
BIL_EXP_311427_2024,EXP_311427,2024,455.1,45543.25,20479.5,LABEL_BAS_CARBONE
BIL_EXP_311427_2025,EXP_311427,2025,257.41,63499.46,11583.45,LABEL_BAS_CARBONE
BIL_EXP_311428_2023,EXP_311428,2023,255.06,41613.26,11477.7,Conversion Bio
BIL_EXP_311428_2024,EXP_311428,2024,367.45,38966.88,16535.25,Conversion Bio
BIL_EXP_311428_2025,EXP_311428,2025,476.09,36228.71,21424.05,Conversion Bio
BIL_EXP_311429_2023,EXP_311429,2023,0.0,33311.78,0.0,AUCUN
BIL_EXP_311429_2024,EXP_311429,2024,0.0,46960.68,0.0,AUCUN
BIL_EXP_311429_2025,EXP_311429,2025,0.0,59230.52,0.0,AUCUN
BIL_EXP_311430_2023,EXP_311430,2023,313.14,26579.14,14091.3,LABEL_BAS_CARBONE
BIL_EXP_311430_2024,EXP_311430,2024,264.69,18147.66,11911.05,LABEL_BAS_CARBONE
BIL_EXP_311430_2025,EXP_311430,2025,312.47,25359.23,14061.15,LABEL_BAS_CARBONE
BIL_EXP_311431_2023,EXP_311431,2023,407.83,56614.76,18352.35,Conversion Bio
BIL_EXP_311431_2024,EXP_311431,2024,253.74,61652.73,11418.3,Conversion Bio
BIL_EXP_311431_2025,EXP_311431,2025,385.18,77442.21,17333.1,Conversion Bio
BIL_EXP_311432_2023,EXP_311432,2023,0.0,17684.69,0.0,AUCUN
BIL_EXP_311432_2024,EXP_311432,2024,0.0,13299.34,0.0,AUCUN
BIL_EXP_311432_2025,EXP_311432,2025,0.0,20789.38,0.0,AUCUN
BIL_EXP_311433_2023,EXP_311433,2023,0.0,26029.13,0.0,AUCUN
BIL_EXP_311433_2024,EXP_311433,2024,0.0,32986.54,0.0,AUCUN
BIL_EXP_311433_2025,EXP_311433,2025,0.0,32250.99,0.0,AUCUN
BIL_EXP_311434_2023,EXP_311434,2023,0.0,20245.94,0.0,AUCUN
BIL_EXP_311434_2024,EXP_311434,2024,0.0,17323.2,0.0,AUCUN
BIL_EXP_311434_2025,EXP_311434,2025,0.0,13019.24,0.0,AUCUN
BIL_EXP_311435_2023,EXP_311435,2023,0.0,16673.49,0.0,AUCUN
BIL_EXP_311435_2024,EXP_311435,2024,0.0,23368.07,0.0,AUCUN
BIL_EXP_311435_2025,EXP_311435,2025,0.0,21520.17,0.0,AUCUN
BIL_EXP_311436_2023,EXP_311436,2023,126.83,29260.58,5707.35,LABEL_BAS_CARBONE
BIL_EXP_311436_2024,EXP_311436,2024,199.88,22955.51,8994.6,LABEL_BAS_CARBONE
BIL_EXP_311436_2025,EXP_311436,2025,305.39,23158.34,13742.55,LABEL_BAS_CARBONE
BIL_EXP_311437_2023,EXP_311437,2023,0.0,33024.76,0.0,AUCUN
BIL_EXP_311437_2024,EXP_311437,2024,0.0,34359.24,0.0,AUCUN
BIL_EXP_311437_2025,EXP_311437,2025,0.0,30069.61,0.0,AUCUN
BIL_EXP_311438_2023,EXP_311438,2023,143.02,14300.37,6435.9,Conversion Bio
BIL_EXP_311438_2024,EXP_311438,2024,59.58,17368.51,2681.1,Conversion Bio
BIL_EXP_311438_2025,EXP_311438,2025,59.97,15509.49,2698.65,Conversion Bio
BIL_EXP_311439_2023,EXP_311439,2023,0.0,51584.0,0.0,AUCUN
BIL_EXP_311439_2024,EXP_311439,2024,0.0,54966.63,0.0,AUCUN
BIL_EXP_311439_2025,EXP_311439,2025,0.0,52575.86,0.0,AUCUN
BIL_EXP_311440_2023,EXP_311440,2023,166.07,9469.89,7473.15,Bio / Agriculture Biologique
