id_finess_etablissement,nom_etablissement,categorie_etablissement,commune,code_postal,code_departement,nom_region,capacite_totale_lits,capacite_lits_reanimation,capacite_lits_urgences,latitude,longitude
60025897,LBM EUROFINS LABAZUR NICE SITE LAGHET/,Laboratoire de Biologie Médicale,LA TRINITE,6340,63 - Département 63,Île-de-France,250,20,30,43.747854,7.352068
60025913,CDS DENTAIRE DENTEGO ANTIBES,Centre de Santé,ANTIBES,6160,61 - Département 61,Île-de-France,250,20,30,43.578522906,7.119386434
60025921,SAS LES OLIVIERS DE TAOURO,Etab.Accueil Non Médicalisé pour personnes handicapées,VENCE,6140,61 - Département 61,Île-de-France,40,8,12,43.705037984,7.133042787
60025947,MAH LA CONSOLATA,Maison d’accueil hospitalière (M.A.H.),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.694843253,7.210218442
60025954,SERVICE DE SOINS SNCF,Centre de soins et de prévention,NICE,6000,60 - Département 60,Île-de-France,250,20,30,43.702647986,7.267171741
60025996,MAH LA MAISON DU BONHEUR,Maison d’accueil hospitalière (M.A.H.),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.707242,7.263972
60026002,FOYER DE VIE L'ESCARENE,Etab.Accueil Non Médicalisé pour personnes handicapées,L ESCARENE,6440,64 - Département 64,Île-de-France,40,8,12,43.832900252,7.356968924
60026010,SAVS EPIS COMPLEXE EPIS ADSEA,Service d'Accompagnement à la Vie Sociale (S.A.V.S.),NICE,6300,63 - Département 63,Île-de-France,52,8,12,43.705412,7.287055
60026028,FOYERS DE L'ENFANCE ALPES-MARITIMES,Foyer de l'Enfance,NICE,6000,60 - Département 60,Île-de-France,115,9,13,43.686650737,7.199898267
60026036,SAVS APF L'OCARINA,Service d'Accompagnement à la Vie Sociale (S.A.V.S.),ANTIBES,6600,66 - Département 66,Île-de-France,40,8,12,43.605319,7.121019
60026044,SAS EPIS,Etab.Accueil Non Médicalisé pour personnes handicapées,CANTARON,6340,63 - Département 63,Île-de-France,40,8,12,43.762570984,7.31728725
60026051,SAS LA BASTIDE,Etab.Accueil Non Médicalisé pour personnes handicapées,CHATEAUNEUF GRASSE,6740,67 - Département 67,Île-de-France,40,8,12,43.659834,6.973611
60026077,MSP NICE CENTRE EST,Maison de santé (L.6223-3),NICE,6300,63 - Département 63,Île-de-France,250,20,30,43.70538,7.282082
60026085,SAS CAPTA COMPLEXE DE SOPHIA,Etab.Accueil Non Médicalisé pour personnes handicapées,BIOT,6410,64 - Département 64,Île-de-France,40,8,12,43.610313,7.082182
60026093,SAS L'ALMANDIN,Etab.Accueil Non Médicalisé pour personnes handicapées,CHATEAUNEUF GRASSE,6740,67 - Département 67,Île-de-France,40,8,12,43.659834,6.973611
60026101,SAS LES PRES,Etab.Accueil Non Médicalisé pour personnes handicapées,ST JEANNET,6640,66 - Département 66,Île-de-France,40,8,12,43.745474,7.156751
60026119,IRM SCAN GIE GRASCANNER SITE CH GRASSE,Autre Etablissement Loi Hospitalière,GRASSE CEDEX,6135,61 - Département 61,Île-de-France,250,20,30,43.619316198,6.930770254
60026127,IRM GIMBC SITE CH CANNES,Autre Etablissement Loi Hospitalière,CANNES CEDEX,6401,64 - Département 64,Île-de-France,250,20,30,43.56297337,7.00542748
60026135,CTRE IMAG MED BELVEDERE SITE CLIN PARC,Autre Etablissement Loi Hospitalière,NICE CEDEX 1,6045,60 - Département 60,Île-de-France,250,20,30,43.702759674,7.253488127
60026143,SCAN GIE IMAG MED PUB PRIV SITE CH,Autre Etablissement Loi Hospitalière,CANNES CEDEX,6401,64 - Département 64,Île-de-France,250,20,30,43.56297337,7.00542748
60026150,IRM GIE GRAMO SITE CH ANTIBES,Autre Etablissement Loi Hospitalière,ANTIBES,6600,66 - Département 66,Île-de-France,250,20,30,43.600582,7.12158
60026168,IRM SCAN MOUGINSCAN SITE HP TZANCK,Autre Etablissement Loi Hospitalière,MOUGINS CEDEX,6254,62 - Département 62,Île-de-France,250,20,30,43.608546,7.011447
60026176,SCAN IRM GIE IMAG MED ST JEAN SITE CL,Autre Etablissement Loi Hospitalière,CAGNES SUR MER CEDEX,6808,68 - Département 68,Île-de-France,250,20,30,43.66074,7.136353
60026184,TEP DU GIE CIN MOUGINS SITE HP TZANCK,Autre Etablissement Loi Hospitalière,MOUGINS CEDEX,6254,62 - Département 62,Île-de-France,250,20,30,43.608546,7.011447
60026192,SCAN IMAG OXFORD SITE HP CANNES OXFORD,Autre Etablissement Loi Hospitalière,CANNES,6400,64 - Département 64,Île-de-France,250,20,30,43.564715,7.027761
60026218,CDS DENTAIRE DU CAP (DENTILYS),Centre de Santé,ST LAURENT DU VAR,6700,67 - Département 67,Île-de-France,250,20,30,43.660626,7.194572
60026226,SAS ESATITUDE ANTIBES - OUEST AZUR,Etab.Accueil Non Médicalisé pour personnes handicapées,ANTIBES,6600,66 - Département 66,Île-de-France,40,8,12,43.606972,7.073364
60026234,SAS ESATITUDE LA SIAGNE-OUEST AZUR,Etab.Accueil Non Médicalisé pour personnes handicapées,LA ROQUETTE SUR SIAGNE,6550,65 - Département 65,Île-de-France,40,8,12,43.576443,6.956842
60026242,SAS ESATITUDE CANNES - OUEST AZUR,Etab.Accueil Non Médicalisé pour personnes handicapées,CANNES,6400,64 - Département 64,Île-de-France,40,8,12,43.550138,7.04008
60026259,SAS ESATITUDE NICE-RIVIERA NICE MENTON,Etab.Accueil Non Médicalisé pour personnes handicapées,NICE,6300,63 - Département 63,Île-de-France,40,8,12,43.715356,7.290113
60026267,SAS ESATITUDE MENTON - RIVIERA NICE,Etab.Accueil Non Médicalisé pour personnes handicapées,MENTON,6500,65 - Département 65,Île-de-France,40,8,12,43.777391854,7.472164782
60026283,CDS POLYVALENT VAUBAN,Centre de Santé,NICE,6300,63 - Département 63,Île-de-France,250,20,30,43.709894,7.288437
60026309,CDS POLYVALENT TRACHEL,Centre de Santé,NICE,6000,60 - Département 60,Île-de-France,250,20,30,43.70611,7.258891
60026317,CDS DENTAIRE DE MANDELIEU,Centre de Santé,MANDELIEU LA NAPOULE,6210,62 - Département 62,Île-de-France,250,20,30,43.549163,6.938561
60026333,CDS DENTAIRE DENTEGO MENTON,Centre de Santé,MENTON,6500,65 - Département 65,Île-de-France,250,20,30,43.773873,7.500619
60026366,SAAD 4 AS,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.695978065,7.271454888
60026382,SAAD A DOMICILE VIVRE AUTREMENT,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.71578472,7.284435876
60026408,SAAD ASSOCIATION AACS,Service autonomie aide (SAA),ST LAURENT DU VAR,6700,67 - Département 67,Île-de-France,40,8,12,43.674119,7.191051
60026424,SAAD ASSOCIATION ACCOMPAGNIA'DOM,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.7164527,7.256913866
60026440,SAAD ACTIONS 06,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.695978065,7.271454888
60026465,SAAD ACTIVE AIDE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.701314,7.26376
60026481,SAAD AD SENIORS,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.664792,7.152293
60026507,SAAD ADHAP SERVICES,Service autonomie aide (SAA),CANNES,6150,61 - Département 61,Île-de-France,40,8,12,43.551382148,7.012553134
60026523,SAAD ADHAP SERVICES ANTIBES,Service autonomie aide (SAA),ANTIBES,6160,61 - Département 61,Île-de-France,40,8,12,43.582438,7.118936
60026549,SAAD ASSOCIATION EMPLOIS FAM ANTIPOLIS,Service autonomie aide (SAA),VALBONNE,6560,65 - Département 65,Île-de-France,40,8,12,43.622855,7.04764
60026564,SAAD DOMICILE CONFORT,Service autonomie aide (SAA),ST VALLIER DE THIEY,6460,64 - Département 64,Île-de-France,40,8,12,43.690682,6.869102
60026580,SAAD EASY RIVIERA SERVICES,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.662506,7.151127
60026606,SAAD FEEADOM,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.658307,7.161174
60026622,SAAD GERIATRIE SERVICE ASSISTANCE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.707071,7.260399
60026648,SAAD L'AGE D'OR DU PAILLON - ADDP,Service autonomie aide (SAA),L ESCARENE,6440,64 - Département 64,Île-de-France,40,8,12,43.833997,7.354378
60026655,SAAD CCAS CANNES,Service autonomie aide (SAA),CANNES,6150,61 - Département 61,Île-de-France,40,8,12,43.555695434,7.013362669
60026663,SAAD CCAS MOUGINS,Service autonomie aide (SAA),MOUGINS CEDEX,6251,62 - Département 62,Île-de-France,40,8,12,43.597516869,6.987296192
60026689,SAAD CCAS ROQUEFORT LES PINS,Service autonomie aide (SAA),ROQUEFORT LES PINS,6330,63 - Département 63,Île-de-France,40,8,12,43.665854454,7.050832563
60026705,SAAD CCAS VALBONNE SOPHIA ANTIPOLIS,Service autonomie aide (SAA),VALBONNE,6560,65 - Département 65,Île-de-France,40,8,12,43.640824,7.007853
60026721,SAAD ACAP 06,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.681746893,7.226073287
60026747,SAAD NOVAZUR,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.707071,7.260399
60026762,SAAD PACT SOUTIEN A DOMICILE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.719302056,7.255464664
60026788,SAAD PROSENIORS,Service autonomie aide (SAA),LE CANNET,6110,61 - Département 61,Île-de-France,40,8,12,43.572901,7.016299
60026804,SAAD PROSENIORS,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.704465,7.273283
60026820,SAAD SERVICES AUX PARTICULIERS SP06,Service autonomie aide (SAA),LE TIGNET,6530,65 - Département 65,Île-de-France,40,8,12,43.631682,6.835388
60026846,SAAD TOUT A DOM SERVICES,Service autonomie aide (SAA),LE CANNET,6110,61 - Département 61,Île-de-France,40,8,12,43.573775,7.006207
60026861,SAAD VILLA SULLY,Service autonomie aide (SAA),LE CANNET,6110,61 - Département 61,Île-de-France,40,8,12,43.563419,6.965708
60026887,SAAD A COTE DE VOUS,Service autonomie aide (SAA),VALLAURIS,6220,62 - Département 62,Île-de-France,40,8,12,43.575427,7.056317
60026903,SAAD AAA SYLVIE SERVICES,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.653333,7.141085
60026929,SAAD ACSED,Service autonomie aide (SAA),VALBONNE,6560,65 - Département 65,Île-de-France,40,8,12,43.639597,7.010832
60026945,SAAD AIDE ET SERENITE,Service autonomie aide (SAA),BEAULIEU SUR MER,6310,63 - Département 63,Île-de-France,40,8,12,43.706058,7.327551
60026960,SAAD AIDE LA VIE,Service autonomie aide (SAA),BIOT,6410,64 - Département 64,Île-de-France,40,8,12,43.624669,7.103062
60026986,SAAD ALCASAP,Service autonomie aide (SAA),MENTON,6500,65 - Département 65,Île-de-France,40,8,12,43.772243,7.496314
60027000,SAAD ATOUT SERV',Service autonomie aide (SAA),ANTIBES,6160,61 - Département 61,Île-de-France,40,8,12,43.582987824,7.119822424
60027026,SAAD AZAE ANTIBES,Service autonomie aide (SAA),ANTIBES,6600,66 - Département 66,Île-de-France,40,8,12,43.578402,7.121805
60027042,SAAD AZAE LE CANNET,Service autonomie aide (SAA),LE CANNET,6110,61 - Département 61,Île-de-France,40,8,12,43.572479,7.000404
60027067,SAAD SIVOM LES VILLAGES PERCHES,Service autonomie aide (SAA),LA GAUDE,6610,66 - Département 66,Île-de-France,40,8,12,43.722052,7.152493
60027083,SAAD BEE ALIVE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.719572397,7.255303372
60027109,SAAD CMC,Service autonomie aide (SAA),GRASSE,6130,61 - Département 61,Île-de-France,40,8,12,43.646709106,6.913785391
60027125,SAAD DIAM UN LIEN DE VIE PRECIEUX,Service autonomie aide (SAA),CANNES,6150,61 - Département 61,Île-de-France,40,8,12,43.558950312,7.023118078
60027141,SAAD DOM'AIDE,Service autonomie aide (SAA),VALLAURIS,6220,62 - Département 62,Île-de-France,40,8,12,43.575448,7.049385
60027166,SAAD DOMAZUR SERVICES,Service autonomie aide (SAA),MANDELIEU LA NAPOULE,6210,62 - Département 62,Île-de-France,40,8,12,43.543167,6.936941
60027182,SAAD DOMITEL 06,Service autonomie aide (SAA),ROQUEFORT LES PINS,6330,63 - Département 63,Île-de-France,40,8,12,43.665854454,7.050832563
60027208,SAAD DU TEMPS POUR VOUS,Service autonomie aide (SAA),LE ROURET,6650,66 - Département 66,Île-de-France,40,8,12,43.674235227,7.008552839
60027224,SAAD ENDECA SERI,Service autonomie aide (SAA),CANNES,6150,61 - Département 61,Île-de-France,40,8,12,43.559683,6.974158
60027240,SAAD FREE DOM ALPES MARITIMES,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.687670941,7.233873098
60027265,SAAD LERINS SERVICES,Service autonomie aide (SAA),CANNES,6400,64 - Département 64,Île-de-France,40,8,12,43.554735,7.014776
60027281,SAAD GROUPE HYGIE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.702101893,7.260806177
60027307,SAAD HESTIA SERVICES A LA PERSONNE,Service autonomie aide (SAA),GRASSE,6130,61 - Département 61,Île-de-France,40,8,12,43.643749,6.956732
60027323,SAAD HOME & CARE,Service autonomie aide (SAA),MOUANS SARTOUX,6370,63 - Département 63,Île-de-France,40,8,12,43.619054,6.976079
60027349,SAAD M.A.D SUD,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.699028991,7.283672184
60027364,SAAD AZAE NICE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.693164,7.249593
60027380,SAAD MIMOSAS SERVICES,Service autonomie aide (SAA),PEGOMAS,6580,65 - Département 65,Île-de-France,40,8,12,43.57562,6.932605
60027406,SAAD SHIVA,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.687392573,7.238103094
60027422,SAAD TED A DOMICILE,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.664275,7.15033
60027448,SAAD CCAS BREIL SUR ROYA,Service autonomie aide (SAA),BREIL SUR ROYA,6540,65 - Département 65,Île-de-France,40,8,12,43.93728564,7.513866075
60027463,SAAD CCAS CARROS,Service autonomie aide (SAA),CARROS,6510,65 - Département 65,Île-de-France,40,8,12,43.772815986,7.192536995
60027489,SAAD CCAS CONTES,Service autonomie aide (SAA),CONTES,6390,63 - Département 63,Île-de-France,40,8,12,43.811566,7.314656
60027505,SAAD CCAS LEVENS,Service autonomie aide (SAA),LEVENS,6670,66 - Département 66,Île-de-France,40,8,12,43.858835,7.22623
60027513,SAAD CCAS NICE,Service autonomie aide (SAA),NICE CEDEX 4,6364,63 - Département 63,Île-de-France,40,8,12,43.696019854,7.275046112
60027539,SAAD CCAS SAINT ANDRE DE LA ROCHE,Service autonomie aide (SAA),ST ANDRE DE LA ROCHE,6730,67 - Département 67,Île-de-France,40,8,12,43.738514,7.287601
60027554,SAAD CCAS SOSPEL,Service autonomie aide (SAA),SOSPEL,6380,63 - Département 63,Île-de-France,40,8,12,43.877046,7.449651
60027570,SAAD ADOMI SERVICES,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.695978065,7.271454888
60027596,SAAD OXANCE NICE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.700602,7.27565
60027612,SAAD AIDE ET BIEN ETRE,Service autonomie aide (SAA),GATTIERES,6510,65 - Département 65,Île-de-France,40,8,12,43.761481,7.174815
60027638,SAAD AIDOM SERVICES,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.661476,7.148972
60027653,SAAD TOGI SANTE NICE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.700562,7.270917
60027679,SAAD AZUR ASSISTANCE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.702102,7.261669
60027695,SAAD APEF NICE SAINT AUGUSTIN,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.679121452,7.228542699
60027711,SAAD APEF SERVICES,Service autonomie aide (SAA),ST LAURENT DU VAR,6700,67 - Département 67,Île-de-France,40,8,12,43.662103,7.192496
60027737,SAAD BLOOM A VOTRE SERVICE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.701965895,7.277169617
60027752,SAAD APEF SERVICES ANTIBES,Service autonomie aide (SAA),ANTIBES,6160,61 - Département 61,Île-de-France,40,8,12,43.579523,7.120234
60027778,SAAD ARSAP,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.654824,7.153563
60027794,SAAD AXION SP,Service autonomie aide (SAA),CANNES,6150,61 - Département 61,Île-de-France,40,8,12,43.553261734,7.014054574
60027810,SAAD AZUR DOM,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.703902565,7.27333944
60027836,SAAD AZUR SERENITE,Service autonomie aide (SAA),ST MARTIN DU VAR,6670,66 - Département 66,Île-de-France,40,8,12,43.81251,7.196983
60027851,SAAD BRIN D'SOLEIL,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.704329646,7.283395685
60027877,SAAD CAD DU MENTONNAIS,Service autonomie aide (SAA),BEAUSOLEIL,6240,62 - Département 62,Île-de-France,40,8,12,43.743551163,7.425575875
60027893,SAAD DOMICEA,Service autonomie aide (SAA),MOUANS SARTOUX,6370,63 - Département 63,Île-de-France,40,8,12,43.619409,6.934066
60027919,SAAD DOMICEA CAGNES SUR MER,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.665175,7.152548
60027935,SAAD KILOU SERVICES A LA PERSONNE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.739378921,7.30603462
60027950,SAAD LES 4 TREFLES D'AZUR,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.657795785,7.151014698
60027976,SAAD LES DAUPHINS 06,Service autonomie aide (SAA),MOUGINS,6250,62 - Département 62,Île-de-France,40,8,12,43.604201759,6.987121401
60027992,SAAD MC HOME,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.66424,7.149659
60028016,SAAD MC SERVICES A DOMICILE,Service autonomie aide (SAA),MOUGINS,6250,62 - Département 62,Île-de-France,40,8,12,43.599075,6.969141
60028032,SAAD NEW LIFE,Service autonomie aide (SAA),VILLENEUVE LOUBET,6270,62 - Département 62,Île-de-France,40,8,12,43.637908385,7.139271736
60028057,SAAD NICE PRESTIGE SERVICES,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.708115,7.261823
60028073,SAAD NOUS SOMMES LA POUR VOUS,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.69559,7.256892
60028099,SAAD 02 ANTIBES,Service autonomie aide (SAA),ANTIBES,6160,61 - Département 61,Île-de-France,40,8,12,43.578139883,7.118985916
60028115,SAAD 02 CAGNES SUR MER,Service autonomie aide (SAA),CAGNES SUR MER,6800,68 - Département 68,Île-de-France,40,8,12,43.661197,7.148665
60028131,SAAD 02 CANNES,Service autonomie aide (SAA),CANNES LA BOCCA CEDEX,6151,61 - Département 61,Île-de-France,40,8,12,43.553384336,6.956230014
60028156,SAAD 02 GRASSE,Service autonomie aide (SAA),GRASSE,6130,61 - Département 61,Île-de-France,40,8,12,43.662857,6.924083
60028172,SAAD 02 NICE PAILLON,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.693164,7.249593
60028198,SAAD 02 NICE VILLE,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.693164,7.249593
60028214,SAAD OXYCOURSES ADOM SMR,Service autonomie aide (SAA),NICE,6100,61 - Département 61,Île-de-France,40,8,12,43.715749116,7.260521643
60028230,SAAD PROXIM'SERVICES,Service autonomie aide (SAA),LE CANNET,6110,61 - Département 61,Île-de-France,40,8,12,43.575555,6.990377
60028255,SAAD RAYON DE SOLEIL COTE D'AZUR,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.69109696,7.244688479
60028271,SAAD DE LA VALLEE DU VAR,Service autonomie aide (SAA),PUGET THENIERS,6260,62 - Département 62,Île-de-France,40,8,12,43.952852078,6.897435201
60028297,SAAD SAFA,Service autonomie aide (SAA),NICE,6000,60 - Département 60,Île-de-France,40,8,12,43.70923104,7.293267327
